,Seed,Gravity,Length,Force_mag,Episode,Score
0,0,0.5,9.8,4,0,24.0
1,0,0.5,9.8,4,1,21.0
2,0,0.5,9.8,4,2,25.0
3,0,0.5,9.8,4,3,68.0
4,0,0.5,9.8,4,4,39.0
5,0,0.5,9.8,4,5,52.0
6,0,0.5,9.8,4,6,65.0
7,0,0.5,9.8,4,7,52.0
8,0,0.5,9.8,4,8,42.0
9,0,0.5,9.8,4,9,45.0
10,0,0.5,9.8,4,10,21.0
11,0,0.5,9.8,4,11,54.0
12,0,0.5,9.8,4,12,27.0
13,0,0.5,9.8,4,13,29.0
14,0,0.5,9.8,4,14,22.0
15,0,0.5,9.8,4,15,35.0
16,0,0.5,9.8,4,16,26.0
17,0,0.5,9.8,4,17,30.0
18,0,0.5,9.8,4,18,24.0
19,0,0.5,9.8,4,19,28.0
20,0,0.5,9.8,4,20,21.0
21,0,0.5,9.8,4,21,34.0
22,0,0.5,9.8,4,22,18.0
23,0,0.5,9.8,4,23,21.0
24,0,0.5,9.8,4,24,28.0
25,0,0.5,9.8,4,25,64.0
26,0,0.5,9.8,4,26,25.0
27,0,0.5,9.8,4,27,21.0
28,0,0.5,9.8,4,28,23.0
29,0,0.5,9.8,4,29,35.0
30,0,0.5,9.8,4,30,42.0
31,0,0.5,9.8,4,31,26.0
32,0,0.5,9.8,4,32,17.0
33,0,0.5,9.8,4,33,16.0
34,0,0.5,9.8,4,34,30.0
35,0,0.5,9.8,4,35,16.0
36,0,0.5,9.8,4,36,34.0
37,0,0.5,9.8,4,37,28.0
38,0,0.5,9.8,4,38,36.0
39,0,0.5,9.8,4,39,20.0
40,0,0.5,9.8,4,40,44.0
41,0,0.5,9.8,4,41,40.0
42,0,0.5,9.8,4,42,20.0
43,0,0.5,9.8,4,43,15.0
44,0,0.5,9.8,4,44,23.0
45,0,0.5,9.8,4,45,14.0
46,0,0.5,9.8,4,46,39.0
47,0,0.5,9.8,4,47,21.0
48,0,0.5,9.8,4,48,37.0
49,0,0.5,9.8,4,49,23.0
50,0,0.5,9.8,4,50,19.0
51,0,0.5,9.8,4,51,26.0
52,0,0.5,9.8,4,52,25.0
53,0,0.5,9.8,4,53,18.0
54,0,0.5,9.8,4,54,18.0
55,0,0.5,9.8,4,55,42.0
56,0,0.5,9.8,4,56,23.0
57,0,0.5,9.8,4,57,17.0
58,0,0.5,9.8,4,58,22.0
59,0,0.5,9.8,4,59,44.0
60,0,0.5,9.8,4,60,20.0
61,0,0.5,9.8,4,61,34.0
62,0,0.5,9.8,4,62,30.0
63,0,0.5,9.8,4,63,44.0
64,0,0.5,9.8,4,64,20.0
65,0,0.5,9.8,4,65,19.0
66,0,0.5,9.8,4,66,32.0
67,0,0.5,9.8,4,67,25.0
68,0,0.5,9.8,4,68,18.0
69,0,0.5,9.8,4,69,27.0
70,0,0.5,9.8,4,70,15.0
71,0,0.5,9.8,4,71,25.0
72,0,0.5,9.8,4,72,30.0
73,0,0.5,9.8,4,73,23.0
74,0,0.5,9.8,4,74,29.0
75,0,0.5,9.8,4,75,27.0
76,0,0.5,9.8,4,76,29.0
77,0,0.5,9.8,4,77,23.0
78,0,0.5,9.8,4,78,23.0
79,0,0.5,9.8,4,79,22.0
80,0,0.5,9.8,4,80,28.0
81,0,0.5,9.8,4,81,19.0
82,0,0.5,9.8,4,82,23.0
83,0,0.5,9.8,4,83,23.0
84,0,0.5,9.8,4,84,23.0
85,0,0.5,9.8,4,85,26.0
86,0,0.5,9.8,4,86,54.0
87,0,0.5,9.8,4,87,46.0
88,0,0.5,9.8,4,88,29.0
89,0,0.5,9.8,4,89,46.0
90,0,0.5,9.8,4,90,45.0
91,0,0.5,9.8,4,91,33.0
92,0,0.5,9.8,4,92,40.0
93,0,0.5,9.8,4,93,16.0
94,0,0.5,9.8,4,94,28.0
95,0,0.5,9.8,4,95,17.0
96,0,0.5,9.8,4,96,18.0
97,0,0.5,9.8,4,97,17.0
98,0,0.5,9.8,4,98,21.0
99,0,0.5,9.8,4,99,23.0
100,0,0.5,9.8,4,100,24.0
101,0,0.5,9.8,4,101,14.0
102,0,0.5,9.8,4,102,20.0
103,0,0.5,9.8,4,103,27.0
104,0,0.5,9.8,4,104,17.0
105,0,0.5,9.8,4,105,22.0
106,0,0.5,9.8,4,106,16.0
107,0,0.5,9.8,4,107,16.0
108,0,0.5,9.8,4,108,22.0
109,0,0.5,9.8,4,109,17.0
110,0,0.5,9.8,4,110,21.0
111,0,0.5,9.8,4,111,23.0
112,0,0.5,9.8,4,112,17.0
113,0,0.5,9.8,4,113,24.0
114,0,0.5,9.8,4,114,21.0
115,0,0.5,9.8,4,115,16.0
116,0,0.5,9.8,4,116,17.0
117,0,0.5,9.8,4,117,16.0
118,0,0.5,9.8,4,118,19.0
119,0,0.5,9.8,4,119,28.0
120,0,0.5,9.8,4,120,21.0
121,0,0.5,9.8,4,121,13.0
122,0,0.5,9.8,4,122,19.0
123,0,0.5,9.8,4,123,19.0
124,0,0.5,9.8,4,124,17.0
125,0,0.5,9.8,4,125,74.0
126,0,0.5,9.8,4,126,28.0
127,0,0.5,9.8,4,127,17.0
128,0,0.5,9.8,4,128,27.0
129,0,0.5,9.8,4,129,27.0
130,0,0.5,9.8,4,130,21.0
131,0,0.5,9.8,4,131,20.0
132,0,0.5,9.8,4,132,14.0
133,0,0.5,9.8,4,133,17.0
134,0,0.5,9.8,4,134,38.0
135,0,0.5,9.8,4,135,25.0
136,0,0.5,9.8,4,136,21.0
137,0,0.5,9.8,4,137,16.0
138,0,0.5,9.8,4,138,24.0
139,0,0.5,9.8,4,139,14.0
140,0,0.5,9.8,4,140,24.0
141,0,0.5,9.8,4,141,13.0
142,0,0.5,9.8,4,142,17.0
143,0,0.5,9.8,4,143,37.0
144,0,0.5,9.8,4,144,18.0
145,0,0.5,9.8,4,145,16.0
146,0,0.5,9.8,4,146,21.0
147,0,0.5,9.8,4,147,16.0
148,0,0.5,9.8,4,148,13.0
149,0,0.5,9.8,4,149,16.0
150,0,0.5,9.8,4,150,12.0
151,0,0.5,9.8,4,151,20.0
152,0,0.5,9.8,4,152,18.0
153,0,0.5,9.8,4,153,19.0
154,0,0.5,9.8,4,154,14.0
155,0,0.5,9.8,4,155,18.0
156,0,0.5,9.8,4,156,13.0
157,0,0.5,9.8,4,157,15.0
158,0,0.5,9.8,4,158,16.0
159,0,0.5,9.8,4,159,22.0
160,0,0.5,9.8,4,160,18.0
161,0,0.5,9.8,4,161,17.0
162,0,0.5,9.8,4,162,19.0
163,0,0.5,9.8,4,163,22.0
164,0,0.5,9.8,4,164,19.0
165,0,0.5,9.8,4,165,20.0
166,0,0.5,9.8,4,166,21.0
167,0,0.5,9.8,4,167,24.0
168,0,0.5,9.8,4,168,21.0
169,0,0.5,9.8,4,169,16.0
170,0,0.5,9.8,4,170,15.0
171,0,0.5,9.8,4,171,16.0
172,0,0.5,9.8,4,172,14.0
173,0,0.5,9.8,4,173,22.0
174,0,0.5,9.8,4,174,22.0
175,0,0.5,9.8,4,175,27.0
176,0,0.5,9.8,4,176,17.0
177,0,0.5,9.8,4,177,13.0
178,0,0.5,9.8,4,178,24.0
179,0,0.5,9.8,4,179,12.0
180,0,0.5,9.8,4,180,17.0
181,0,0.5,9.8,4,181,17.0
182,0,0.5,9.8,4,182,16.0
183,0,0.5,9.8,4,183,15.0
184,0,0.5,9.8,4,184,14.0
185,0,0.5,9.8,4,185,12.0
186,0,0.5,9.8,4,186,15.0
187,0,0.5,9.8,4,187,18.0
188,0,0.5,9.8,4,188,19.0
189,0,0.5,9.8,4,189,18.0
190,0,0.5,9.8,4,190,16.0
191,0,0.5,9.8,4,191,13.0
192,0,0.5,9.8,4,192,19.0
193,0,0.5,9.8,4,193,14.0
194,0,0.5,9.8,4,194,15.0
195,0,0.5,9.8,4,195,21.0
196,0,0.5,9.8,4,196,14.0
197,0,0.5,9.8,4,197,16.0
198,0,0.5,9.8,4,198,20.0
199,0,0.5,9.8,4,199,15.0
200,0,0.5,9.8,4,200,17.0
201,0,0.5,9.8,4,201,22.0
202,0,0.5,9.8,4,202,15.0
203,0,0.5,9.8,4,203,16.0
204,0,0.5,9.8,4,204,18.0
205,0,0.5,9.8,4,205,15.0
206,0,0.5,9.8,4,206,19.0
207,0,0.5,9.8,4,207,13.0
208,0,0.5,9.8,4,208,20.0
209,0,0.5,9.8,4,209,18.0
210,0,0.5,9.8,4,210,16.0
211,0,0.5,9.8,4,211,16.0
212,0,0.5,9.8,4,212,17.0
213,0,0.5,9.8,4,213,18.0
214,0,0.5,9.8,4,214,16.0
215,0,0.5,9.8,4,215,26.0
216,0,0.5,9.8,4,216,15.0
217,0,0.5,9.8,4,217,22.0
218,0,0.5,9.8,4,218,18.0
219,0,0.5,9.8,4,219,14.0
220,0,0.5,9.8,4,220,16.0
221,0,0.5,9.8,4,221,17.0
222,0,0.5,9.8,4,222,15.0
223,0,0.5,9.8,4,223,16.0
224,0,0.5,9.8,4,224,19.0
225,0,0.5,9.8,4,225,14.0
226,0,0.5,9.8,4,226,18.0
227,0,0.5,9.8,4,227,14.0
228,0,0.5,9.8,4,228,14.0
229,0,0.5,9.8,4,229,15.0
230,0,0.5,9.8,4,230,17.0
231,0,0.5,9.8,4,231,16.0
232,0,0.5,9.8,4,232,14.0
233,0,0.5,9.8,4,233,14.0
234,0,0.5,9.8,4,234,15.0
235,0,0.5,9.8,4,235,12.0
236,0,0.5,9.8,4,236,19.0
237,0,0.5,9.8,4,237,22.0
238,0,0.5,9.8,4,238,16.0
239,0,0.5,9.8,4,239,27.0
240,0,0.5,9.8,4,240,17.0
241,0,0.5,9.8,4,241,13.0
242,0,0.5,9.8,4,242,13.0
243,0,0.5,9.8,4,243,14.0
244,0,0.5,9.8,4,244,15.0
245,0,0.5,9.8,4,245,13.0
246,0,0.5,9.8,4,246,16.0
247,0,0.5,9.8,4,247,14.0
248,0,0.5,9.8,4,248,14.0
249,0,0.5,9.8,4,249,16.0
250,0,0.5,9.8,4,250,21.0
251,0,0.5,9.8,4,251,16.0
252,0,0.5,9.8,4,252,16.0
253,0,0.5,9.8,4,253,15.0
254,0,0.5,9.8,4,254,16.0
255,0,0.5,9.8,4,255,18.0
256,0,0.5,9.8,4,256,17.0
257,0,0.5,9.8,4,257,15.0
258,0,0.5,9.8,4,258,13.0
259,0,0.5,9.8,4,259,17.0
260,0,0.5,9.8,4,260,16.0
261,0,0.5,9.8,4,261,13.0
262,0,0.5,9.8,4,262,13.0
263,0,0.5,9.8,4,263,13.0
264,0,0.5,9.8,4,264,13.0
265,0,0.5,9.8,4,265,15.0
266,0,0.5,9.8,4,266,16.0
267,0,0.5,9.8,4,267,19.0
268,0,0.5,9.8,4,268,17.0
269,0,0.5,9.8,4,269,16.0
270,0,0.5,9.8,4,270,21.0
271,0,0.5,9.8,4,271,22.0
272,0,0.5,9.8,4,272,16.0
273,0,0.5,9.8,4,273,16.0
274,0,0.5,9.8,4,274,14.0
275,0,0.5,9.8,4,275,17.0
276,0,0.5,9.8,4,276,16.0
277,0,0.5,9.8,4,277,13.0
278,0,0.5,9.8,4,278,18.0
279,0,0.5,9.8,4,279,16.0
280,0,0.5,9.8,4,280,16.0
281,0,0.5,9.8,4,281,17.0
282,0,0.5,9.8,4,282,15.0
283,0,0.5,9.8,4,283,14.0
284,0,0.5,9.8,4,284,19.0
285,0,0.5,9.8,4,285,19.0
286,0,0.5,9.8,4,286,15.0
287,0,0.5,9.8,4,287,17.0
288,0,0.5,9.8,4,288,17.0
289,0,0.5,9.8,4,289,14.0
290,0,0.5,9.8,4,290,13.0
291,0,0.5,9.8,4,291,16.0
292,0,0.5,9.8,4,292,17.0
293,0,0.5,9.8,4,293,15.0
294,0,0.5,9.8,4,294,15.0
295,0,0.5,9.8,4,295,15.0
296,0,0.5,9.8,4,296,12.0
297,0,0.5,9.8,4,297,17.0
298,0,0.5,9.8,4,298,14.0
299,0,0.5,9.8,4,299,13.0
300,0,0.5,9.8,4,300,18.0
301,0,0.5,9.8,4,301,14.0
302,0,0.5,9.8,4,302,14.0
303,0,0.5,9.8,4,303,15.0
304,0,0.5,9.8,4,304,16.0
305,0,0.5,9.8,4,305,14.0
306,0,0.5,9.8,4,306,14.0
307,0,0.5,9.8,4,307,14.0
308,0,0.5,9.8,4,308,17.0
309,0,0.5,9.8,4,309,20.0
310,0,0.5,9.8,4,310,15.0
311,0,0.5,9.8,4,311,22.0
312,0,0.5,9.8,4,312,19.0
313,0,0.5,9.8,4,313,12.0
314,0,0.5,9.8,4,314,16.0
315,0,0.5,9.8,4,315,17.0
316,0,0.5,9.8,4,316,16.0
317,0,0.5,9.8,4,317,18.0
318,0,0.5,9.8,4,318,13.0
319,0,0.5,9.8,4,319,19.0
320,0,0.5,9.8,4,320,16.0
321,0,0.5,9.8,4,321,13.0
322,0,0.5,9.8,4,322,16.0
323,0,0.5,9.8,4,323,20.0
324,0,0.5,9.8,4,324,14.0
325,0,0.5,9.8,4,325,18.0
326,0,0.5,9.8,4,326,14.0
327,0,0.5,9.8,4,327,14.0
328,0,0.5,9.8,4,328,24.0
329,0,0.5,9.8,4,329,14.0
330,0,0.5,9.8,4,330,15.0
331,0,0.5,9.8,4,331,21.0
332,0,0.5,9.8,4,332,14.0
333,0,0.5,9.8,4,333,12.0
334,0,0.5,9.8,4,334,19.0
335,0,0.5,9.8,4,335,17.0
336,0,0.5,9.8,4,336,17.0
337,0,0.5,9.8,4,337,15.0
338,0,0.5,9.8,4,338,16.0
339,0,0.5,9.8,4,339,12.0
340,0,0.5,9.8,4,340,14.0
341,0,0.5,9.8,4,341,14.0
342,0,0.5,9.8,4,342,15.0
343,0,0.5,9.8,4,343,14.0
344,0,0.5,9.8,4,344,16.0
345,0,0.5,9.8,4,345,16.0
346,0,0.5,9.8,4,346,13.0
347,0,0.5,9.8,4,347,15.0
348,0,0.5,9.8,4,348,15.0
349,0,0.5,9.8,4,349,18.0
350,0,0.5,9.8,4,350,13.0
351,0,0.5,9.8,4,351,14.0
352,0,0.5,9.8,4,352,13.0
353,0,0.5,9.8,4,353,16.0
354,0,0.5,9.8,4,354,15.0
355,0,0.5,9.8,4,355,18.0
356,0,0.5,9.8,4,356,14.0
357,0,0.5,9.8,4,357,14.0
358,0,0.5,9.8,4,358,15.0
359,0,0.5,9.8,4,359,12.0
360,0,0.5,9.8,4,360,16.0
361,0,0.5,9.8,4,361,14.0
362,0,0.5,9.8,4,362,14.0
363,0,0.5,9.8,4,363,18.0
364,0,0.5,9.8,4,364,17.0
365,0,0.5,9.8,4,365,17.0
366,0,0.5,9.8,4,366,14.0
367,0,0.5,9.8,4,367,13.0
368,0,0.5,9.8,4,368,16.0
369,0,0.5,9.8,4,369,15.0
370,0,0.5,9.8,4,370,15.0
371,0,0.5,9.8,4,371,15.0
372,0,0.5,9.8,4,372,22.0
373,0,0.5,9.8,4,373,16.0
374,0,0.5,9.8,4,374,19.0
375,0,0.5,9.8,4,375,16.0
376,0,0.5,9.8,4,376,16.0
377,0,0.5,9.8,4,377,14.0
378,0,0.5,9.8,4,378,14.0
379,0,0.5,9.8,4,379,15.0
380,0,0.5,9.8,4,380,14.0
381,0,0.5,9.8,4,381,14.0
382,0,0.5,9.8,4,382,16.0
383,0,0.5,9.8,4,383,23.0
384,0,0.5,9.8,4,384,12.0
385,0,0.5,9.8,4,385,13.0
386,0,0.5,9.8,4,386,14.0
387,0,0.5,9.8,4,387,15.0
388,0,0.5,9.8,4,388,15.0
389,0,0.5,9.8,4,389,13.0
390,0,0.5,9.8,4,390,16.0
391,0,0.5,9.8,4,391,14.0
392,0,0.5,9.8,4,392,16.0
393,0,0.5,9.8,4,393,14.0
394,0,0.5,9.8,4,394,12.0
395,0,0.5,9.8,4,395,14.0
396,0,0.5,9.8,4,396,17.0
397,0,0.5,9.8,4,397,16.0
398,0,0.5,9.8,4,398,13.0
399,0,0.5,9.8,4,399,15.0
400,0,0.5,9.8,4,400,14.0
401,0,0.5,9.8,4,401,16.0
402,0,0.5,9.8,4,402,15.0
403,0,0.5,9.8,4,403,18.0
404,0,0.5,9.8,4,404,16.0
405,0,0.5,9.8,4,405,17.0
406,0,0.5,9.8,4,406,18.0
407,0,0.5,9.8,4,407,14.0
408,0,0.5,9.8,4,408,14.0
409,0,0.5,9.8,4,409,14.0
410,0,0.5,9.8,4,410,15.0
411,0,0.5,9.8,4,411,17.0
412,0,0.5,9.8,4,412,17.0
413,0,0.5,9.8,4,413,13.0
414,0,0.5,9.8,4,414,13.0
415,0,0.5,9.8,4,415,13.0
416,0,0.5,9.8,4,416,17.0
417,0,0.5,9.8,4,417,14.0
418,0,0.5,9.8,4,418,17.0
419,0,0.5,9.8,4,419,13.0
420,0,0.5,9.8,4,420,15.0
421,0,0.5,9.8,4,421,12.0
422,0,0.5,9.8,4,422,16.0
423,0,0.5,9.8,4,423,17.0
424,0,0.5,9.8,4,424,15.0
425,0,0.5,9.8,4,425,14.0
426,0,0.5,9.8,4,426,16.0
427,0,0.5,9.8,4,427,16.0
428,0,0.5,9.8,4,428,16.0
429,0,0.5,9.8,4,429,13.0
430,0,0.5,9.8,4,430,14.0
431,0,0.5,9.8,4,431,13.0
432,0,0.5,9.8,4,432,16.0
433,0,0.5,9.8,4,433,13.0
434,0,0.5,9.8,4,434,16.0
435,0,0.5,9.8,4,435,14.0
436,0,0.5,9.8,4,436,18.0
437,0,0.5,9.8,4,437,16.0
438,0,0.5,9.8,4,438,15.0
439,0,0.5,9.8,4,439,18.0
440,0,0.5,9.8,4,440,21.0
441,0,0.5,9.8,4,441,12.0
442,0,0.5,9.8,4,442,13.0
443,0,0.5,9.8,4,443,13.0
444,0,0.5,9.8,4,444,19.0
445,0,0.5,9.8,4,445,16.0
446,0,0.5,9.8,4,446,14.0
447,0,0.5,9.8,4,447,13.0
448,0,0.5,9.8,4,448,16.0
449,0,0.5,9.8,4,449,12.0
450,0,0.5,9.8,4,450,15.0
451,0,0.5,9.8,4,451,16.0
452,0,0.5,9.8,4,452,14.0
453,0,0.5,9.8,4,453,15.0
454,0,0.5,9.8,4,454,14.0
455,0,0.5,9.8,4,455,17.0
456,0,0.5,9.8,4,456,15.0
457,0,0.5,9.8,4,457,13.0
458,0,0.5,9.8,4,458,12.0
459,0,0.5,9.8,4,459,15.0
460,0,0.5,9.8,4,460,18.0
461,0,0.5,9.8,4,461,16.0
462,0,0.5,9.8,4,462,12.0
463,0,0.5,9.8,4,463,16.0
464,0,0.5,9.8,4,464,13.0
465,0,0.5,9.8,4,465,12.0
466,0,0.5,9.8,4,466,12.0
467,0,0.5,9.8,4,467,15.0
468,0,0.5,9.8,4,468,15.0
469,0,0.5,9.8,4,469,17.0
470,0,0.5,9.8,4,470,14.0
471,0,0.5,9.8,4,471,15.0
472,0,0.5,9.8,4,472,18.0
473,0,0.5,9.8,4,473,17.0
474,0,0.5,9.8,4,474,15.0
475,0,0.5,9.8,4,475,16.0
476,0,0.5,9.8,4,476,18.0
477,0,0.5,9.8,4,477,15.0
478,0,0.5,9.8,4,478,19.0
479,0,0.5,9.8,4,479,15.0
480,0,0.5,9.8,4,480,13.0
481,0,0.5,9.8,4,481,13.0
482,0,0.5,9.8,4,482,16.0
483,0,0.5,9.8,4,483,14.0
484,0,0.5,9.8,4,484,19.0
485,0,0.5,9.8,4,485,14.0
486,0,0.5,9.8,4,486,12.0
487,0,0.5,9.8,4,487,16.0
488,0,0.5,9.8,4,488,15.0
489,0,0.5,9.8,4,489,15.0
490,0,0.5,9.8,4,490,14.0
491,0,0.5,9.8,4,491,18.0
492,0,0.5,9.8,4,492,12.0
493,0,0.5,9.8,4,493,15.0
494,0,0.5,9.8,4,494,15.0
495,0,0.5,9.8,4,495,20.0
496,0,0.5,9.8,4,496,16.0
497,0,0.5,9.8,4,497,12.0
498,0,0.5,9.8,4,498,13.0
499,0,0.5,9.8,4,499,15.0
500,0,0.5,9.8,4,500,14.0
501,0,0.5,9.8,4,501,14.0
502,0,0.5,9.8,4,502,16.0
503,0,0.5,9.8,4,503,14.0
504,0,0.5,9.8,4,504,15.0
505,0,0.5,9.8,4,505,16.0
506,0,0.5,9.8,4,506,15.0
507,0,0.5,9.8,4,507,16.0
508,0,0.5,9.8,4,508,15.0
509,0,0.5,9.8,4,509,14.0
510,0,0.5,9.8,4,510,15.0
511,0,0.5,9.8,4,511,15.0
512,0,0.5,9.8,4,512,13.0
513,0,0.5,9.8,4,513,15.0
514,0,0.5,9.8,4,514,14.0
515,0,0.5,9.8,4,515,13.0
516,0,0.5,9.8,4,516,12.0
517,0,0.5,9.8,4,517,15.0
518,0,0.5,9.8,4,518,13.0
519,0,0.5,9.8,4,519,13.0
520,0,0.5,9.8,4,520,15.0
521,0,0.5,9.8,4,521,13.0
522,0,0.5,9.8,4,522,12.0
523,0,0.5,9.8,4,523,14.0
524,0,0.5,9.8,4,524,13.0
525,0,0.5,9.8,4,525,13.0
526,0,0.5,9.8,4,526,15.0
527,0,0.5,9.8,4,527,16.0
528,0,0.5,9.8,4,528,12.0
529,0,0.5,9.8,4,529,15.0
530,0,0.5,9.8,4,530,15.0
531,0,0.5,9.8,4,531,16.0
532,0,0.5,9.8,4,532,13.0
533,0,0.5,9.8,4,533,15.0
534,0,0.5,9.8,4,534,14.0
535,0,0.5,9.8,4,535,13.0
536,0,0.5,9.8,4,536,13.0
537,0,0.5,9.8,4,537,15.0
538,0,0.5,9.8,4,538,15.0
539,0,0.5,9.8,4,539,16.0
540,0,0.5,9.8,4,540,14.0
541,0,0.5,9.8,4,541,14.0
542,0,0.5,9.8,4,542,18.0
543,0,0.5,9.8,4,543,16.0
544,0,0.5,9.8,4,544,15.0
545,0,0.5,9.8,4,545,16.0
546,0,0.5,9.8,4,546,15.0
547,0,0.5,9.8,4,547,17.0
548,0,0.5,9.8,4,548,13.0
549,0,0.5,9.8,4,549,18.0
550,0,0.5,9.8,4,550,14.0
551,0,0.5,9.8,4,551,15.0
552,0,0.5,9.8,4,552,17.0
553,0,0.5,9.8,4,553,13.0
554,0,0.5,9.8,4,554,16.0
555,0,0.5,9.8,4,555,13.0
556,0,0.5,9.8,4,556,13.0
557,0,0.5,9.8,4,557,15.0
558,0,0.5,9.8,4,558,14.0
559,0,0.5,9.8,4,559,16.0
560,0,0.5,9.8,4,560,16.0
561,0,0.5,9.8,4,561,15.0
562,0,0.5,9.8,4,562,19.0
563,0,0.5,9.8,4,563,15.0
564,0,0.5,9.8,4,564,15.0
565,0,0.5,9.8,4,565,16.0
566,0,0.5,9.8,4,566,14.0
567,0,0.5,9.8,4,567,16.0
568,0,0.5,9.8,4,568,15.0
569,0,0.5,9.8,4,569,15.0
570,0,0.5,9.8,4,570,16.0
571,0,0.5,9.8,4,571,15.0
572,0,0.5,9.8,4,572,13.0
573,0,0.5,9.8,4,573,12.0
574,0,0.5,9.8,4,574,14.0
575,0,0.5,9.8,4,575,13.0
576,0,0.5,9.8,4,576,16.0
577,0,0.5,9.8,4,577,13.0
578,0,0.5,9.8,4,578,14.0
579,0,0.5,9.8,4,579,15.0
580,0,0.5,9.8,4,580,12.0
581,0,0.5,9.8,4,581,15.0
582,0,0.5,9.8,4,582,15.0
583,0,0.5,9.8,4,583,16.0
584,0,0.5,9.8,4,584,14.0
585,0,0.5,9.8,4,585,14.0
586,0,0.5,9.8,4,586,12.0
587,0,0.5,9.8,4,587,14.0
588,0,0.5,9.8,4,588,13.0
