,Seed,Gravity,Length,Force_mag,Episode,Score
1159,0,0.5,9.8,4,1159,13.0
1160,0,0.5,9.8,4,1160,14.0
1161,0,0.5,9.8,4,1161,14.0
1162,0,0.5,9.8,4,1162,15.0
1163,0,0.5,9.8,4,1163,44.0
1164,0,0.5,9.8,4,1164,14.0
1165,0,0.5,9.8,4,1165,12.0
1166,0,0.5,9.8,4,1166,16.0
1167,0,0.5,9.8,4,1167,16.0
1168,0,0.5,9.8,4,1168,16.0
1169,0,0.5,9.8,4,1169,13.0
1170,0,0.5,9.8,4,1170,14.0
1171,0,0.5,9.8,4,1171,13.0
1172,0,0.5,9.8,4,1172,14.0
1173,0,0.5,9.8,4,1173,15.0
1174,0,0.5,9.8,4,1174,14.0
1175,0,0.5,9.8,4,1175,13.0
1176,0,0.5,9.8,4,1176,13.0
1177,0,0.5,9.8,4,1177,14.0
1178,0,0.5,9.8,4,1178,16.0
1179,0,0.5,9.8,4,1179,16.0
1180,0,0.5,9.8,4,1180,16.0
1181,0,0.5,9.8,4,1181,13.0
1182,0,0.5,9.8,4,1182,13.0
1183,0,0.5,9.8,4,1183,13.0
1184,0,0.5,9.8,4,1184,15.0
1185,0,0.5,9.8,4,1185,13.0
1186,0,0.5,9.8,4,1186,16.0
1187,0,0.5,9.8,4,1187,16.0
1188,0,0.5,9.8,4,1188,13.0
1189,0,0.5,9.8,4,1189,13.0
1190,0,0.5,9.8,4,1190,15.0
1191,0,0.5,9.8,4,1191,17.0
1192,0,0.5,9.8,4,1192,14.0
1193,0,0.5,9.8,4,1193,12.0
1194,0,0.5,9.8,4,1194,12.0
1195,0,0.5,9.8,4,1195,17.0
1196,0,0.5,9.8,4,1196,15.0
1197,0,0.5,9.8,4,1197,12.0
1198,0,0.5,9.8,4,1198,15.0
1199,0,0.5,9.8,4,1199,16.0
1200,0,0.5,9.8,4,1200,15.0
1201,0,0.5,9.8,4,1201,14.0
1202,0,0.5,9.8,4,1202,13.0
1203,0,0.5,9.8,4,1203,16.0
1204,0,0.5,9.8,4,1204,16.0
1205,0,0.5,9.8,4,1205,13.0
1206,0,0.5,9.8,4,1206,15.0
1207,0,0.5,9.8,4,1207,12.0
1208,0,0.5,9.8,4,1208,13.0
1209,0,0.5,9.8,4,1209,14.0
1210,0,0.5,9.8,4,1210,15.0
1211,0,0.5,9.8,4,1211,14.0
1212,0,0.5,9.8,4,1212,15.0
1213,0,0.5,9.8,4,1213,49.0
1214,0,0.5,9.8,4,1214,92.0
1215,0,0.5,9.8,4,1215,15.0
1216,0,0.5,9.8,4,1216,16.0
1217,0,0.5,9.8,4,1217,13.0
1218,0,0.5,9.8,4,1218,13.0
1219,0,0.5,9.8,4,1219,15.0
1220,0,0.5,9.8,4,1220,15.0
1221,0,0.5,9.8,4,1221,18.0
1222,0,0.5,9.8,4,1222,15.0
1223,0,0.5,9.8,4,1223,16.0
1224,0,0.5,9.8,4,1224,16.0
1225,0,0.5,9.8,4,1225,60.0
1226,0,0.5,9.8,4,1226,15.0
1227,0,0.5,9.8,4,1227,12.0
1228,0,0.5,9.8,4,1228,14.0
1229,0,0.5,9.8,4,1229,16.0
1230,0,0.5,9.8,4,1230,16.0
1231,0,0.5,9.8,4,1231,16.0
1232,0,0.5,9.8,4,1232,14.0
1233,0,0.5,9.8,4,1233,13.0
1234,0,0.5,9.8,4,1234,15.0
1235,0,0.5,9.8,4,1235,17.0
1236,0,0.5,9.8,4,1236,13.0
1237,0,0.5,9.8,4,1237,16.0
1238,0,0.5,9.8,4,1238,16.0
1239,0,0.5,9.8,4,1239,15.0
1240,0,0.5,9.8,4,1240,16.0
1241,0,0.5,9.8,4,1241,14.0
1242,0,0.5,9.8,4,1242,15.0
1243,0,0.5,9.8,4,1243,14.0
1244,0,0.5,9.8,4,1244,15.0
1245,0,0.5,9.8,4,1245,16.0
1246,0,0.5,9.8,4,1246,14.0
1247,0,0.5,9.8,4,1247,16.0
1248,0,0.5,9.8,4,1248,12.0
1249,0,0.5,9.8,4,1249,14.0
1250,0,0.5,9.8,4,1250,15.0
1251,0,0.5,9.8,4,1251,16.0
1252,0,0.5,9.8,4,1252,14.0
1253,0,0.5,9.8,4,1253,15.0
1254,0,0.5,9.8,4,1254,14.0
1255,0,0.5,9.8,4,1255,12.0
1256,0,0.5,9.8,4,1256,13.0
1257,0,0.5,9.8,4,1257,12.0
1258,0,0.5,9.8,4,1258,15.0
1259,0,0.5,9.8,4,1259,16.0
1260,0,0.5,9.8,4,1260,16.0
1261,0,0.5,9.8,4,1261,16.0
1262,0,0.5,9.8,4,1262,24.0
1263,0,0.5,9.8,4,1263,15.0
1264,0,0.5,9.8,4,1264,13.0
1265,0,0.5,9.8,4,1265,15.0
1266,0,0.5,9.8,4,1266,12.0
1267,0,0.5,9.8,4,1267,13.0
1268,0,0.5,9.8,4,1268,14.0
1269,0,0.5,9.8,4,1269,15.0
1270,0,0.5,9.8,4,1270,15.0
1271,0,0.5,9.8,4,1271,15.0
1272,0,0.5,9.8,4,1272,13.0
1273,0,0.5,9.8,4,1273,16.0
1274,0,0.5,9.8,4,1274,13.0
1275,0,0.5,9.8,4,1275,16.0
1276,0,0.5,9.8,4,1276,14.0
1277,0,0.5,9.8,4,1277,14.0
1278,0,0.5,9.8,4,1278,14.0
1279,0,0.5,9.8,4,1279,16.0
1280,0,0.5,9.8,4,1280,12.0
1281,0,0.5,9.8,4,1281,15.0
1282,0,0.5,9.8,4,1282,15.0
1283,0,0.5,9.8,4,1283,12.0
1284,0,0.5,9.8,4,1284,16.0
1285,0,0.5,9.8,4,1285,15.0
1286,0,0.5,9.8,4,1286,16.0
1287,0,0.5,9.8,4,1287,16.0
1288,0,0.5,9.8,4,1288,17.0
1289,0,0.5,9.8,4,1289,16.0
1290,0,0.5,9.8,4,1290,13.0
1291,0,0.5,9.8,4,1291,16.0
1292,0,0.5,9.8,4,1292,41.0
1293,0,0.5,9.8,4,1293,30.0
1294,0,0.5,9.8,4,1294,12.0
1295,0,0.5,9.8,4,1295,16.0
1296,0,0.5,9.8,4,1296,30.0
1297,0,0.5,9.8,4,1297,15.0
1298,0,0.5,9.8,4,1298,14.0
1299,0,0.5,9.8,4,1299,16.0
1300,0,0.5,9.8,4,1300,14.0
1301,0,0.5,9.8,4,1301,12.0
1302,0,0.5,9.8,4,1302,15.0
1303,0,0.5,9.8,4,1303,14.0
1304,0,0.5,9.8,4,1304,14.0
1305,0,0.5,9.8,4,1305,15.0
1306,0,0.5,9.8,4,1306,36.0
1307,0,0.5,9.8,4,1307,15.0
1308,0,0.5,9.8,4,1308,15.0
1309,0,0.5,9.8,4,1309,39.0
1310,0,0.5,9.8,4,1310,14.0
1311,0,0.5,9.8,4,1311,29.0
1312,0,0.5,9.8,4,1312,14.0
1313,0,0.5,9.8,4,1313,15.0
1314,0,0.5,9.8,4,1314,34.0
1315,0,0.5,9.8,4,1315,15.0
1316,0,0.5,9.8,4,1316,15.0
1317,0,0.5,9.8,4,1317,16.0
1318,0,0.5,9.8,4,1318,12.0
1319,0,0.5,9.8,4,1319,15.0
1320,0,0.5,9.8,4,1320,14.0
1321,0,0.5,9.8,4,1321,35.0
1322,0,0.5,9.8,4,1322,38.0
1323,0,0.5,9.8,4,1323,13.0
1324,0,0.5,9.8,4,1324,16.0
1325,0,0.5,9.8,4,1325,13.0
1326,0,0.5,9.8,4,1326,14.0
1327,0,0.5,9.8,4,1327,14.0
1328,0,0.5,9.8,4,1328,16.0
1329,0,0.5,9.8,4,1329,15.0
1330,0,0.5,9.8,4,1330,15.0
1331,0,0.5,9.8,4,1331,43.0
1332,0,0.5,9.8,4,1332,45.0
1333,0,0.5,9.8,4,1333,33.0
1334,0,0.5,9.8,4,1334,13.0
1335,0,0.5,9.8,4,1335,12.0
1336,0,0.5,9.8,4,1336,14.0
1337,0,0.5,9.8,4,1337,13.0
1338,0,0.5,9.8,4,1338,39.0
1339,0,0.5,9.8,4,1339,29.0
1340,0,0.5,9.8,4,1340,13.0
1341,0,0.5,9.8,4,1341,17.0
1342,0,0.5,9.8,4,1342,40.0
1343,0,0.5,9.8,4,1343,33.0
1344,0,0.5,9.8,4,1344,14.0
1345,0,0.5,9.8,4,1345,14.0
1346,0,0.5,9.8,4,1346,16.0
1347,0,0.5,9.8,4,1347,15.0
1348,0,0.5,9.8,4,1348,35.0
1349,0,0.5,9.8,4,1349,33.0
1350,0,0.5,9.8,4,1350,13.0
1351,0,0.5,9.8,4,1351,16.0
1352,0,0.5,9.8,4,1352,14.0
1353,0,0.5,9.8,4,1353,16.0
1354,0,0.5,9.8,4,1354,15.0
1355,0,0.5,9.8,4,1355,13.0
1356,0,0.5,9.8,4,1356,12.0
1357,0,0.5,9.8,4,1357,14.0
1358,0,0.5,9.8,4,1358,14.0
1359,0,0.5,9.8,4,1359,12.0
1360,0,0.5,9.8,4,1360,16.0
1361,0,0.5,9.8,4,1361,15.0
1362,0,0.5,9.8,4,1362,12.0
1363,0,0.5,9.8,4,1363,12.0
1364,0,0.5,9.8,4,1364,13.0
1365,0,0.5,9.8,4,1365,36.0
1366,0,0.5,9.8,4,1366,29.0
1367,0,0.5,9.8,4,1367,30.0
1368,0,0.5,9.8,4,1368,14.0
1369,0,0.5,9.8,4,1369,40.0
1370,0,0.5,9.8,4,1370,12.0
1371,0,0.5,9.8,4,1371,13.0
1372,0,0.5,9.8,4,1372,46.0
1373,0,0.5,9.8,4,1373,14.0
1374,0,0.5,9.8,4,1374,14.0
1375,0,0.5,9.8,4,1375,15.0
1376,0,0.5,9.8,4,1376,13.0
1377,0,0.5,9.8,4,1377,13.0
1378,0,0.5,9.8,4,1378,15.0
1379,0,0.5,9.8,4,1379,13.0
1380,0,0.5,9.8,4,1380,48.0
1381,0,0.5,9.8,4,1381,36.0
1382,0,0.5,9.8,4,1382,15.0
1383,0,0.5,9.8,4,1383,35.0
1384,0,0.5,9.8,4,1384,14.0
1385,0,0.5,9.8,4,1385,38.0
1386,0,0.5,9.8,4,1386,41.0
1387,0,0.5,9.8,4,1387,39.0
1388,0,0.5,9.8,4,1388,27.0
1389,0,0.5,9.8,4,1389,15.0
1390,0,0.5,9.8,4,1390,15.0
1391,0,0.5,9.8,4,1391,81.0
1392,0,0.5,9.8,4,1392,16.0
1393,0,0.5,9.8,4,1393,12.0
1394,0,0.5,9.8,4,1394,14.0
1395,0,0.5,9.8,4,1395,16.0
1396,0,0.5,9.8,4,1396,13.0
1397,0,0.5,9.8,4,1397,13.0
1398,0,0.5,9.8,4,1398,12.0
1399,0,0.5,9.8,4,1399,15.0
1400,0,0.5,9.8,4,1400,17.0
1401,0,0.5,9.8,4,1401,15.0
1402,0,0.5,9.8,4,1402,15.0
1403,0,0.5,9.8,4,1403,14.0
1404,0,0.5,9.8,4,1404,15.0
1405,0,0.5,9.8,4,1405,15.0
1406,0,0.5,9.8,4,1406,14.0
1407,0,0.5,9.8,4,1407,14.0
1408,0,0.5,9.8,4,1408,15.0
1409,0,0.5,9.8,4,1409,14.0
1410,0,0.5,9.8,4,1410,12.0
1411,0,0.5,9.8,4,1411,15.0
1412,0,0.5,9.8,4,1412,16.0
1413,0,0.5,9.8,4,1413,15.0
1414,0,0.5,9.8,4,1414,13.0
1415,0,0.5,9.8,4,1415,13.0
1416,0,0.5,9.8,4,1416,16.0
1417,0,0.5,9.8,4,1417,17.0
1418,0,0.5,9.8,4,1418,12.0
1419,0,0.5,9.8,4,1419,12.0
1420,0,0.5,9.8,4,1420,16.0
1421,0,0.5,9.8,4,1421,16.0
1422,0,0.5,9.8,4,1422,16.0
1423,0,0.5,9.8,4,1423,16.0
1424,0,0.5,9.8,4,1424,14.0
1425,0,0.5,9.8,4,1425,13.0
1426,0,0.5,9.8,4,1426,15.0
1427,0,0.5,9.8,4,1427,13.0
1428,0,0.5,9.8,4,1428,12.0
1429,0,0.5,9.8,4,1429,17.0
1430,0,0.5,9.8,4,1430,15.0
1431,0,0.5,9.8,4,1431,18.0
1432,0,0.5,9.8,4,1432,39.0
1433,0,0.5,9.8,4,1433,16.0
1434,0,0.5,9.8,4,1434,45.0
1435,0,0.5,9.8,4,1435,27.0
1436,0,0.5,9.8,4,1436,15.0
1437,0,0.5,9.8,4,1437,15.0
1438,0,0.5,9.8,4,1438,15.0
1439,0,0.5,9.8,4,1439,12.0
1440,0,0.5,9.8,4,1440,14.0
1441,0,0.5,9.8,4,1441,42.0
1442,0,0.5,9.8,4,1442,21.0
1443,0,0.5,9.8,4,1443,47.0
1444,0,0.5,9.8,4,1444,16.0
1445,0,0.5,9.8,4,1445,13.0
1446,0,0.5,9.8,4,1446,15.0
1447,0,0.5,9.8,4,1447,15.0
1448,0,0.5,9.8,4,1448,15.0
1449,0,0.5,9.8,4,1449,31.0
1450,0,0.5,9.8,4,1450,58.0
1451,0,0.5,9.8,4,1451,14.0
1452,0,0.5,9.8,4,1452,14.0
1453,0,0.5,9.8,4,1453,13.0
1454,0,0.5,9.8,4,1454,13.0
1455,0,0.5,9.8,4,1455,14.0
1456,0,0.5,9.8,4,1456,14.0
1457,0,0.5,9.8,4,1457,13.0
1458,0,0.5,9.8,4,1458,13.0
1459,0,0.5,9.8,4,1459,14.0
1460,0,0.5,9.8,4,1460,12.0
1461,0,0.5,9.8,4,1461,13.0
1462,0,0.5,9.8,4,1462,15.0
1463,0,0.5,9.8,4,1463,14.0
1464,0,0.5,9.8,4,1464,14.0
1465,0,0.5,9.8,4,1465,13.0
1466,0,0.5,9.8,4,1466,14.0
1467,0,0.5,9.8,4,1467,14.0
1468,0,0.5,9.8,4,1468,12.0
1469,0,0.5,9.8,4,1469,13.0
1470,0,0.5,9.8,4,1470,14.0
1471,0,0.5,9.8,4,1471,13.0
1472,0,0.5,9.8,4,1472,16.0
1473,0,0.5,9.8,4,1473,15.0
1474,0,0.5,9.8,4,1474,13.0
1475,0,0.5,9.8,4,1475,15.0
1476,0,0.5,9.8,4,1476,15.0
1477,0,0.5,9.8,4,1477,14.0
1478,0,0.5,9.8,4,1478,15.0
1479,0,0.5,9.8,4,1479,14.0
1480,0,0.5,9.8,4,1480,13.0
1481,0,0.5,9.8,4,1481,17.0
1482,0,0.5,9.8,4,1482,13.0
1483,0,0.5,9.8,4,1483,13.0
1484,0,0.5,9.8,4,1484,14.0
1485,0,0.5,9.8,4,1485,14.0
1486,0,0.5,9.8,4,1486,15.0
1487,0,0.5,9.8,4,1487,15.0
1488,0,0.5,9.8,4,1488,16.0
1489,0,0.5,9.8,4,1489,15.0
1490,0,0.5,9.8,4,1490,17.0
1491,0,0.5,9.8,4,1491,13.0
1492,0,0.5,9.8,4,1492,12.0
1493,0,0.5,9.8,4,1493,16.0
1494,0,0.5,9.8,4,1494,67.0
1495,0,0.5,9.8,4,1495,13.0
1496,0,0.5,9.8,4,1496,13.0
1497,0,0.5,9.8,4,1497,13.0
1498,0,0.5,9.8,4,1498,13.0
1499,0,0.5,9.8,4,1499,15.0
1500,0,0.5,9.8,4,1500,15.0
1501,0,0.5,9.8,4,1501,14.0
1502,0,0.5,9.8,4,1502,14.0
1503,0,0.5,9.8,4,1503,13.0
1504,0,0.5,9.8,4,1504,14.0
1505,0,0.5,9.8,4,1505,15.0
1506,0,0.5,9.8,4,1506,15.0
1507,0,0.5,9.8,4,1507,14.0
1508,0,0.5,9.8,4,1508,17.0
1509,0,0.5,9.8,4,1509,14.0
1510,0,0.5,9.8,4,1510,16.0
1511,0,0.5,9.8,4,1511,14.0
1512,0,0.5,9.8,4,1512,12.0
1513,0,0.5,9.8,4,1513,13.0
1514,0,0.5,9.8,4,1514,15.0
1515,0,0.5,9.8,4,1515,13.0
1516,0,0.5,9.8,4,1516,14.0
1517,0,0.5,9.8,4,1517,13.0
1518,0,0.5,9.8,4,1518,12.0
1519,0,0.5,9.8,4,1519,16.0
1520,0,0.5,9.8,4,1520,12.0
1521,0,0.5,9.8,4,1521,14.0
1522,0,0.5,9.8,4,1522,14.0
1523,0,0.5,9.8,4,1523,16.0
1524,0,0.5,9.8,4,1524,12.0
1525,0,0.5,9.8,4,1525,12.0
1526,0,0.5,9.8,4,1526,14.0
1527,0,0.5,9.8,4,1527,15.0
1528,0,0.5,9.8,4,1528,14.0
1529,0,0.5,9.8,4,1529,16.0
1530,0,0.5,9.8,4,1530,13.0
1531,0,0.5,9.8,4,1531,15.0
1532,0,0.5,9.8,4,1532,14.0
1533,0,0.5,9.8,4,1533,13.0
1534,0,0.5,9.8,4,1534,13.0
1535,0,0.5,9.8,4,1535,12.0
1536,0,0.5,9.8,4,1536,13.0
1537,0,0.5,9.8,4,1537,14.0
1538,0,0.5,9.8,4,1538,14.0
1539,0,0.5,9.8,4,1539,14.0
1540,0,0.5,9.8,4,1540,14.0
1541,0,0.5,9.8,4,1541,14.0
1542,0,0.5,9.8,4,1542,13.0
1543,0,0.5,9.8,4,1543,15.0
1544,0,0.5,9.8,4,1544,15.0
1545,0,0.5,9.8,4,1545,16.0
1546,0,0.5,9.8,4,1546,12.0
1547,0,0.5,9.8,4,1547,15.0
1548,0,0.5,9.8,4,1548,13.0
1549,0,0.5,9.8,4,1549,15.0
1550,0,0.5,9.8,4,1550,13.0
1551,0,0.5,9.8,4,1551,15.0
1552,0,0.5,9.8,4,1552,15.0
1553,0,0.5,9.8,4,1553,16.0
1554,0,0.5,9.8,4,1554,13.0
1555,0,0.5,9.8,4,1555,14.0
1556,0,0.5,9.8,4,1556,13.0
1557,0,0.5,9.8,4,1557,15.0
1558,0,0.5,9.8,4,1558,14.0
1559,0,0.5,9.8,4,1559,16.0
1560,0,0.5,9.8,4,1560,13.0
1561,0,0.5,9.8,4,1561,12.0
1562,0,0.5,9.8,4,1562,14.0
1563,0,0.5,9.8,4,1563,12.0
1564,0,0.5,9.8,4,1564,15.0
1565,0,0.5,9.8,4,1565,14.0
1566,0,0.5,9.8,4,1566,14.0
1567,0,0.5,9.8,4,1567,13.0
1568,0,0.5,9.8,4,1568,13.0
1569,0,0.5,9.8,4,1569,16.0
1570,0,0.5,9.8,4,1570,12.0
1571,0,0.5,9.8,4,1571,12.0
1572,0,0.5,9.8,4,1572,12.0
1573,0,0.5,9.8,4,1573,15.0
1574,0,0.5,9.8,4,1574,16.0
1575,0,0.5,9.8,4,1575,14.0
1576,0,0.5,9.8,4,1576,14.0
1577,0,0.5,9.8,4,1577,12.0
1578,0,0.5,9.8,4,1578,12.0
1579,0,0.5,9.8,4,1579,13.0
1580,0,0.5,9.8,4,1580,16.0
1581,0,0.5,9.8,4,1581,14.0
1582,0,0.5,9.8,4,1582,13.0
1583,0,0.5,9.8,4,1583,14.0
1584,0,0.5,9.8,4,1584,15.0
1585,0,0.5,9.8,4,1585,13.0
1586,0,0.5,9.8,4,1586,12.0
1587,0,0.5,9.8,4,1587,14.0
1588,0,0.5,9.8,4,1588,14.0
1589,0,0.5,9.8,4,1589,12.0
1590,0,0.5,9.8,4,1590,12.0
1591,0,0.5,9.8,4,1591,12.0
1592,0,0.5,9.8,4,1592,12.0
1593,0,0.5,9.8,4,1593,14.0
1594,0,0.5,9.8,4,1594,13.0
1595,0,0.5,9.8,4,1595,15.0
1596,0,0.5,9.8,4,1596,15.0
1597,0,0.5,9.8,4,1597,13.0
1598,0,0.5,9.8,4,1598,13.0
1599,0,0.5,9.8,4,1599,13.0
1600,0,0.5,9.8,4,1600,17.0
1601,0,0.5,9.8,4,1601,14.0
1602,0,0.5,9.8,4,1602,16.0
1603,0,0.5,9.8,4,1603,12.0
1604,0,0.5,9.8,4,1604,15.0
1605,0,0.5,9.8,4,1605,17.0
1606,0,0.5,9.8,4,1606,13.0
1607,0,0.5,9.8,4,1607,14.0
1608,0,0.5,9.8,4,1608,15.0
1609,0,0.5,9.8,4,1609,16.0
1610,0,0.5,9.8,4,1610,11.0
1611,0,0.5,9.8,4,1611,16.0
1612,0,0.5,9.8,4,1612,14.0
1613,0,0.5,9.8,4,1613,12.0
1614,0,0.5,9.8,4,1614,14.0
1615,0,0.5,9.8,4,1615,15.0
1616,0,0.5,9.8,4,1616,12.0
1617,0,0.5,9.8,4,1617,16.0
1618,0,0.5,9.8,4,1618,13.0
1619,0,0.5,9.8,4,1619,16.0
1620,0,0.5,9.8,4,1620,15.0
1621,0,0.5,9.8,4,1621,15.0
1622,0,0.5,9.8,4,1622,16.0
1623,0,0.5,9.8,4,1623,14.0
1624,0,0.5,9.8,4,1624,14.0
1625,0,0.5,9.8,4,1625,14.0
1626,0,0.5,9.8,4,1626,14.0
1627,0,0.5,9.8,4,1627,15.0
1628,0,0.5,9.8,4,1628,12.0
1629,0,0.5,9.8,4,1629,13.0
1630,0,0.5,9.8,4,1630,12.0
1631,0,0.5,9.8,4,1631,12.0
1632,0,0.5,9.8,4,1632,15.0
1633,0,0.5,9.8,4,1633,17.0
1634,0,0.5,9.8,4,1634,12.0
1635,0,0.5,9.8,4,1635,15.0
1636,0,0.5,9.8,4,1636,37.0
1637,0,0.5,9.8,4,1637,15.0
1638,0,0.5,9.8,4,1638,22.0
1639,0,0.5,9.8,4,1639,14.0
1640,0,0.5,9.8,4,1640,13.0
1641,0,0.5,9.8,4,1641,79.0
1642,0,0.5,9.8,4,1642,20.0
1643,0,0.5,9.8,4,1643,13.0
1644,0,0.5,9.8,4,1644,18.0
1645,0,0.5,9.8,4,1645,26.0
1646,0,0.5,9.8,4,1646,71.0
1647,0,0.5,9.8,4,1647,15.0
1648,0,0.5,9.8,4,1648,14.0
1649,0,0.5,9.8,4,1649,15.0
1650,0,0.5,9.8,4,1650,86.0
1651,0,0.5,9.8,4,1651,15.0
1652,0,0.5,9.8,4,1652,16.0
1653,0,0.5,9.8,4,1653,13.0
1654,0,0.5,9.8,4,1654,12.0
1655,0,0.5,9.8,4,1655,12.0
1656,0,0.5,9.8,4,1656,13.0
1657,0,0.5,9.8,4,1657,51.0
1658,0,0.5,9.8,4,1658,15.0
1659,0,0.5,9.8,4,1659,14.0
1660,0,0.5,9.8,4,1660,18.0
1661,0,0.5,9.8,4,1661,15.0
1662,0,0.5,9.8,4,1662,18.0
1663,0,0.5,9.8,4,1663,19.0
1664,0,0.5,9.8,4,1664,17.0
1665,0,0.5,9.8,4,1665,46.0
1666,0,0.5,9.8,4,1666,17.0
1667,0,0.5,9.8,4,1667,40.0
1668,0,0.5,9.8,4,1668,15.0
1669,0,0.5,9.8,4,1669,15.0
1670,0,0.5,9.8,4,1670,133.0
1671,0,0.5,9.8,4,1671,174.0
1672,0,0.5,9.8,4,1672,23.0
1673,0,0.5,9.8,4,1673,50.0
1674,0,0.5,9.8,4,1674,17.0
1675,0,0.5,9.8,4,1675,15.0
1676,0,0.5,9.8,4,1676,17.0
1677,0,0.5,9.8,4,1677,55.0
1678,0,0.5,9.8,4,1678,39.0
1679,0,0.5,9.8,4,1679,18.0
1680,0,0.5,9.8,4,1680,44.0
1681,0,0.5,9.8,4,1681,18.0
1682,0,0.5,9.8,4,1682,15.0
1683,0,0.5,9.8,4,1683,48.0
1684,0,0.5,9.8,4,1684,47.0
1685,0,0.5,9.8,4,1685,17.0
1686,0,0.5,9.8,4,1686,21.0
1687,0,0.5,9.8,4,1687,22.0
1688,0,0.5,9.8,4,1688,19.0
1689,0,0.5,9.8,4,1689,22.0
1690,0,0.5,9.8,4,1690,124.0
1691,0,0.5,9.8,4,1691,17.0
1692,0,0.5,9.8,4,1692,13.0
1693,0,0.5,9.8,4,1693,19.0
1694,0,0.5,9.8,4,1694,58.0
1695,0,0.5,9.8,4,1695,47.0
1696,0,0.5,9.8,4,1696,19.0
1697,0,0.5,9.8,4,1697,16.0
1698,0,0.5,9.8,4,1698,18.0
