,Seed,Gravity,Length,Force_mag,Episode,Score
1699,0,0.5,9.8,4,1699,144.0
1700,0,0.5,9.8,4,1700,217.0
1701,0,0.5,9.8,4,1701,175.0
1702,0,0.5,9.8,4,1702,134.0
1703,0,0.5,9.8,4,1703,330.0
1704,0,0.5,9.8,4,1704,142.0
1705,0,0.5,9.8,4,1705,83.0
1706,0,0.5,9.8,4,1706,144.0
1707,0,0.5,9.8,4,1707,334.0
1708,0,0.5,9.8,4,1708,227.0
1709,0,0.5,9.8,4,1709,192.0
1710,0,0.5,9.8,4,1710,165.0
1711,0,0.5,9.8,4,1711,188.0
1712,0,0.5,9.8,4,1712,142.0
1713,0,0.5,9.8,4,1713,159.0
1714,0,0.5,9.8,4,1714,152.0
1715,0,0.5,9.8,4,1715,143.0
1716,0,0.5,9.8,4,1716,157.0
1717,0,0.5,9.8,4,1717,21.0
1718,0,0.5,9.8,4,1718,19.0
1719,0,0.5,9.8,4,1719,118.0
1720,0,0.5,9.8,4,1720,173.0
1721,0,0.5,9.8,4,1721,119.0
1722,0,0.5,9.8,4,1722,150.0
1723,0,0.5,9.8,4,1723,139.0
1724,0,0.5,9.8,4,1724,151.0
1725,0,0.5,9.8,4,1725,156.0
1726,0,0.5,9.8,4,1726,115.0
1727,0,0.5,9.8,4,1727,173.0
1728,0,0.5,9.8,4,1728,137.0
1729,0,0.5,9.8,4,1729,131.0
1730,0,0.5,9.8,4,1730,133.0
1731,0,0.5,9.8,4,1731,126.0
1732,0,0.5,9.8,4,1732,161.0
1733,0,0.5,9.8,4,1733,118.0
1734,0,0.5,9.8,4,1734,208.0
1735,0,0.5,9.8,4,1735,177.0
1736,0,0.5,9.8,4,1736,146.0
1737,0,0.5,9.8,4,1737,175.0
1738,0,0.5,9.8,4,1738,159.0
1739,0,0.5,9.8,4,1739,170.0
1740,0,0.5,9.8,4,1740,134.0
1741,0,0.5,9.8,4,1741,146.0
1742,0,0.5,9.8,4,1742,146.0
1743,0,0.5,9.8,4,1743,150.0
1744,0,0.5,9.8,4,1744,55.0
1745,0,0.5,9.8,4,1745,159.0
1746,0,0.5,9.8,4,1746,48.0
1747,0,0.5,9.8,4,1747,48.0
1748,0,0.5,9.8,4,1748,48.0
1749,0,0.5,9.8,4,1749,179.0
1750,0,0.5,9.8,4,1750,48.0
1751,0,0.5,9.8,4,1751,44.0
1752,0,0.5,9.8,4,1752,46.0
1753,0,0.5,9.8,4,1753,70.0
1754,0,0.5,9.8,4,1754,16.0
1755,0,0.5,9.8,4,1755,19.0
1756,0,0.5,9.8,4,1756,17.0
1757,0,0.5,9.8,4,1757,48.0
1758,0,0.5,9.8,4,1758,45.0
1759,0,0.5,9.8,4,1759,38.0
1760,0,0.5,9.8,4,1760,34.0
1761,0,0.5,9.8,4,1761,262.0
1762,0,0.5,9.8,4,1762,278.0
1763,0,0.5,9.8,4,1763,25.0
1764,0,0.5,9.8,4,1764,182.0
1765,0,0.5,9.8,4,1765,251.0
1766,0,0.5,9.8,4,1766,177.0
1767,0,0.5,9.8,4,1767,189.0
1768,0,0.5,9.8,4,1768,37.0
1769,0,0.5,9.8,4,1769,34.0
1770,0,0.5,9.8,4,1770,186.0
1771,0,0.5,9.8,4,1771,196.0
1772,0,0.5,9.8,4,1772,159.0
1773,0,0.5,9.8,4,1773,172.0
1774,0,0.5,9.8,4,1774,41.0
1775,0,0.5,9.8,4,1775,23.0
1776,0,0.5,9.8,4,1776,45.0
1777,0,0.5,9.8,4,1777,40.0
1778,0,0.5,9.8,4,1778,167.0
1779,0,0.5,9.8,4,1779,173.0
1780,0,0.5,9.8,4,1780,174.0
1781,0,0.5,9.8,4,1781,148.0
1782,0,0.5,9.8,4,1782,136.0
1783,0,0.5,9.8,4,1783,193.0
1784,0,0.5,9.8,4,1784,184.0
1785,0,0.5,9.8,4,1785,188.0
1786,0,0.5,9.8,4,1786,150.0
1787,0,0.5,9.8,4,1787,150.0
1788,0,0.5,9.8,4,1788,201.0
1789,0,0.5,9.8,4,1789,181.0
1790,0,0.5,9.8,4,1790,146.0
1791,0,0.5,9.8,4,1791,155.0
1792,0,0.5,9.8,4,1792,173.0
1793,0,0.5,9.8,4,1793,164.0
1794,0,0.5,9.8,4,1794,167.0
1795,0,0.5,9.8,4,1795,53.0
1796,0,0.5,9.8,4,1796,45.0
1797,0,0.5,9.8,4,1797,159.0
1798,0,0.5,9.8,4,1798,138.0
1799,0,0.5,9.8,4,1799,146.0
1800,0,0.5,9.8,4,1800,173.0
1801,0,0.5,9.8,4,1801,163.0
1802,0,0.5,9.8,4,1802,141.0
1803,0,0.5,9.8,4,1803,85.0
1804,0,0.5,9.8,4,1804,20.0
1805,0,0.5,9.8,4,1805,19.0
1806,0,0.5,9.8,4,1806,21.0
1807,0,0.5,9.8,4,1807,18.0
1808,0,0.5,9.8,4,1808,52.0
1809,0,0.5,9.8,4,1809,147.0
1810,0,0.5,9.8,4,1810,203.0
1811,0,0.5,9.8,4,1811,183.0
1812,0,0.5,9.8,4,1812,160.0
1813,0,0.5,9.8,4,1813,145.0
1814,0,0.5,9.8,4,1814,205.0
1815,0,0.5,9.8,4,1815,153.0
1816,0,0.5,9.8,4,1816,174.0
1817,0,0.5,9.8,4,1817,167.0
1818,0,0.5,9.8,4,1818,150.0
1819,0,0.5,9.8,4,1819,171.0
1820,0,0.5,9.8,4,1820,222.0
1821,0,0.5,9.8,4,1821,207.0
1822,0,0.5,9.8,4,1822,180.0
1823,0,0.5,9.8,4,1823,142.0
1824,0,0.5,9.8,4,1824,149.0
1825,0,0.5,9.8,4,1825,177.0
1826,0,0.5,9.8,4,1826,182.0
1827,0,0.5,9.8,4,1827,186.0
1828,0,0.5,9.8,4,1828,199.0
1829,0,0.5,9.8,4,1829,174.0
1830,0,0.5,9.8,4,1830,175.0
1831,0,0.5,9.8,4,1831,152.0
1832,0,0.5,9.8,4,1832,160.0
1833,0,0.5,9.8,4,1833,172.0
1834,0,0.5,9.8,4,1834,185.0
1835,0,0.5,9.8,4,1835,195.0
1836,0,0.5,9.8,4,1836,171.0
1837,0,0.5,9.8,4,1837,161.0
1838,0,0.5,9.8,4,1838,155.0
1839,0,0.5,9.8,4,1839,145.0
1840,0,0.5,9.8,4,1840,165.0
1841,0,0.5,9.8,4,1841,160.0
1842,0,0.5,9.8,4,1842,191.0
1843,0,0.5,9.8,4,1843,167.0
1844,0,0.5,9.8,4,1844,195.0
1845,0,0.5,9.8,4,1845,217.0
1846,0,0.5,9.8,4,1846,162.0
1847,0,0.5,9.8,4,1847,425.0
1848,0,0.5,9.8,4,1848,269.0
1849,0,0.5,9.8,4,1849,258.0
1850,0,0.5,9.8,4,1850,217.0
1851,0,0.5,9.8,4,1851,182.0
1852,0,0.5,9.8,4,1852,187.0
1853,0,0.5,9.8,4,1853,165.0
1854,0,0.5,9.8,4,1854,204.0
1855,0,0.5,9.8,4,1855,194.0
1856,0,0.5,9.8,4,1856,194.0
1857,0,0.5,9.8,4,1857,275.0
1858,0,0.5,9.8,4,1858,258.0
1859,0,0.5,9.8,4,1859,373.0
1860,0,0.5,9.8,4,1860,274.0
1861,0,0.5,9.8,4,1861,186.0
1862,0,0.5,9.8,4,1862,193.0
1863,0,0.5,9.8,4,1863,241.0
1864,0,0.5,9.8,4,1864,169.0
1865,0,0.5,9.8,4,1865,132.0
1866,0,0.5,9.8,4,1866,236.0
1867,0,0.5,9.8,4,1867,46.0
1868,0,0.5,9.8,4,1868,324.0
1869,0,0.5,9.8,4,1869,223.0
1870,0,0.5,9.8,4,1870,264.0
1871,0,0.5,9.8,4,1871,209.0
1872,0,0.5,9.8,4,1872,139.0
1873,0,0.5,9.8,4,1873,182.0
1874,0,0.5,9.8,4,1874,137.0
1875,0,0.5,9.8,4,1875,185.0
1876,0,0.5,9.8,4,1876,162.0
1877,0,0.5,9.8,4,1877,145.0
1878,0,0.5,9.8,4,1878,160.0
1879,0,0.5,9.8,4,1879,135.0
1880,0,0.5,9.8,4,1880,166.0
1881,0,0.5,9.8,4,1881,185.0
1882,0,0.5,9.8,4,1882,162.0
1883,0,0.5,9.8,4,1883,147.0
1884,0,0.5,9.8,4,1884,171.0
1885,0,0.5,9.8,4,1885,151.0
1886,0,0.5,9.8,4,1886,154.0
1887,0,0.5,9.8,4,1887,155.0
1888,0,0.5,9.8,4,1888,181.0
1889,0,0.5,9.8,4,1889,218.0
1890,0,0.5,9.8,4,1890,245.0
1891,0,0.5,9.8,4,1891,210.0
1892,0,0.5,9.8,4,1892,223.0
1893,0,0.5,9.8,4,1893,221.0
1894,0,0.5,9.8,4,1894,170.0
1895,0,0.5,9.8,4,1895,182.0
1896,0,0.5,9.8,4,1896,182.0
1897,0,0.5,9.8,4,1897,158.0
1898,0,0.5,9.8,4,1898,172.0
1899,0,0.5,9.8,4,1899,166.0
1900,0,0.5,9.8,4,1900,161.0
1901,0,0.5,9.8,4,1901,143.0
1902,0,0.5,9.8,4,1902,159.0
1903,0,0.5,9.8,4,1903,193.0
1904,0,0.5,9.8,4,1904,153.0
1905,0,0.5,9.8,4,1905,191.0
1906,0,0.5,9.8,4,1906,213.0
1907,0,0.5,9.8,4,1907,344.0
1908,0,0.5,9.8,4,1908,305.0
1909,0,0.5,9.8,4,1909,201.0
1910,0,0.5,9.8,4,1910,232.0
1911,0,0.5,9.8,4,1911,149.0
1912,0,0.5,9.8,4,1912,150.0
1913,0,0.5,9.8,4,1913,180.0
1914,0,0.5,9.8,4,1914,209.0
1915,0,0.5,9.8,4,1915,196.0
1916,0,0.5,9.8,4,1916,257.0
1917,0,0.5,9.8,4,1917,206.0
1918,0,0.5,9.8,4,1918,186.0
1919,0,0.5,9.8,4,1919,203.0
1920,0,0.5,9.8,4,1920,442.0
1921,0,0.5,9.8,4,1921,176.0
1922,0,0.5,9.8,4,1922,182.0
1923,0,0.5,9.8,4,1923,343.0
1924,0,0.5,9.8,4,1924,308.0
1925,0,0.5,9.8,4,1925,300.0
0,0,0.5,9.8,10,0,23.0
1,0,0.5,9.8,10,1,10.0
2,0,0.5,9.8,10,2,20.0
3,0,0.5,9.8,10,3,16.0
4,0,0.5,9.8,10,4,18.0
5,0,0.5,9.8,10,5,16.0
6,0,0.5,9.8,10,6,12.0
7,0,0.5,9.8,10,7,33.0
8,0,0.5,9.8,10,8,25.0
9,0,0.5,9.8,10,9,41.0
10,0,0.5,9.8,10,10,22.0
11,0,0.5,9.8,10,11,13.0
12,0,0.5,9.8,10,12,17.0
13,0,0.5,9.8,10,13,41.0
14,0,0.5,9.8,10,14,28.0
15,0,0.5,9.8,10,15,18.0
16,0,0.5,9.8,10,16,12.0
17,0,0.5,9.8,10,17,14.0
18,0,0.5,9.8,10,18,28.0
19,0,0.5,9.8,10,19,31.0
20,0,0.5,9.8,10,20,15.0
21,0,0.5,9.8,10,21,21.0
22,0,0.5,9.8,10,22,34.0
23,0,0.5,9.8,10,23,60.0
24,0,0.5,9.8,10,24,47.0
25,0,0.5,9.8,10,25,37.0
26,0,0.5,9.8,10,26,21.0
27,0,0.5,9.8,10,27,12.0
28,0,0.5,9.8,10,28,45.0
29,0,0.5,9.8,10,29,20.0
30,0,0.5,9.8,10,30,35.0
31,0,0.5,9.8,10,31,40.0
32,0,0.5,9.8,10,32,31.0
33,0,0.5,9.8,10,33,52.0
34,0,0.5,9.8,10,34,22.0
35,0,0.5,9.8,10,35,96.0
36,0,0.5,9.8,10,36,30.0
37,0,0.5,9.8,10,37,16.0
38,0,0.5,9.8,10,38,53.0
39,0,0.5,9.8,10,39,111.0
40,0,0.5,9.8,10,40,47.0
41,0,0.5,9.8,10,41,34.0
42,0,0.5,9.8,10,42,38.0
43,0,0.5,9.8,10,43,85.0
44,0,0.5,9.8,10,44,24.0
45,0,0.5,9.8,10,45,41.0
46,0,0.5,9.8,10,46,60.0
47,0,0.5,9.8,10,47,29.0
48,0,0.5,9.8,10,48,11.0
49,0,0.5,9.8,10,49,16.0
50,0,0.5,9.8,10,50,74.0
51,0,0.5,9.8,10,51,11.0
52,0,0.5,9.8,10,52,103.0
53,0,0.5,9.8,10,53,26.0
54,0,0.5,9.8,10,54,112.0
55,0,0.5,9.8,10,55,17.0
56,0,0.5,9.8,10,56,35.0
57,0,0.5,9.8,10,57,33.0
58,0,0.5,9.8,10,58,18.0
59,0,0.5,9.8,10,59,56.0
60,0,0.5,9.8,10,60,64.0
61,0,0.5,9.8,10,61,76.0
62,0,0.5,9.8,10,62,22.0
63,0,0.5,9.8,10,63,61.0
64,0,0.5,9.8,10,64,36.0
65,0,0.5,9.8,10,65,21.0
66,0,0.5,9.8,10,66,18.0
67,0,0.5,9.8,10,67,18.0
68,0,0.5,9.8,10,68,69.0
69,0,0.5,9.8,10,69,12.0
70,0,0.5,9.8,10,70,47.0
71,0,0.5,9.8,10,71,18.0
72,0,0.5,9.8,10,72,25.0
73,0,0.5,9.8,10,73,53.0
74,0,0.5,9.8,10,74,24.0
75,0,0.5,9.8,10,75,72.0
76,0,0.5,9.8,10,76,16.0
77,0,0.5,9.8,10,77,36.0
78,0,0.5,9.8,10,78,27.0
79,0,0.5,9.8,10,79,41.0
80,0,0.5,9.8,10,80,99.0
81,0,0.5,9.8,10,81,75.0
82,0,0.5,9.8,10,82,78.0
83,0,0.5,9.8,10,83,85.0
84,0,0.5,9.8,10,84,90.0
85,0,0.5,9.8,10,85,21.0
86,0,0.5,9.8,10,86,51.0
87,0,0.5,9.8,10,87,24.0
88,0,0.5,9.8,10,88,76.0
89,0,0.5,9.8,10,89,85.0
90,0,0.5,9.8,10,90,96.0
91,0,0.5,9.8,10,91,65.0
92,0,0.5,9.8,10,92,107.0
93,0,0.5,9.8,10,93,32.0
94,0,0.5,9.8,10,94,75.0
95,0,0.5,9.8,10,95,13.0
96,0,0.5,9.8,10,96,13.0
97,0,0.5,9.8,10,97,16.0
98,0,0.5,9.8,10,98,40.0
99,0,0.5,9.8,10,99,24.0
100,0,0.5,9.8,10,100,24.0
101,0,0.5,9.8,10,101,104.0
102,0,0.5,9.8,10,102,195.0
103,0,0.5,9.8,10,103,57.0
104,0,0.5,9.8,10,104,77.0
105,0,0.5,9.8,10,105,46.0
106,0,0.5,9.8,10,106,188.0
107,0,0.5,9.8,10,107,84.0
108,0,0.5,9.8,10,108,16.0
109,0,0.5,9.8,10,109,81.0
110,0,0.5,9.8,10,110,82.0
111,0,0.5,9.8,10,111,156.0
112,0,0.5,9.8,10,112,71.0
113,0,0.5,9.8,10,113,169.0
114,0,0.5,9.8,10,114,158.0
115,0,0.5,9.8,10,115,13.0
116,0,0.5,9.8,10,116,89.0
117,0,0.5,9.8,10,117,14.0
118,0,0.5,9.8,10,118,15.0
119,0,0.5,9.8,10,119,131.0
120,0,0.5,9.8,10,120,158.0
121,0,0.5,9.8,10,121,133.0
122,0,0.5,9.8,10,122,35.0
123,0,0.5,9.8,10,123,124.0
124,0,0.5,9.8,10,124,175.0
125,0,0.5,9.8,10,125,187.0
126,0,0.5,9.8,10,126,19.0
127,0,0.5,9.8,10,127,15.0
128,0,0.5,9.8,10,128,170.0
129,0,0.5,9.8,10,129,107.0
130,0,0.5,9.8,10,130,28.0
131,0,0.5,9.8,10,131,18.0
132,0,0.5,9.8,10,132,200.0
133,0,0.5,9.8,10,133,224.0
134,0,0.5,9.8,10,134,72.0
135,0,0.5,9.8,10,135,18.0
136,0,0.5,9.8,10,136,131.0
137,0,0.5,9.8,10,137,83.0
138,0,0.5,9.8,10,138,105.0
139,0,0.5,9.8,10,139,75.0
140,0,0.5,9.8,10,140,76.0
141,0,0.5,9.8,10,141,113.0
142,0,0.5,9.8,10,142,20.0
143,0,0.5,9.8,10,143,129.0
144,0,0.5,9.8,10,144,159.0
145,0,0.5,9.8,10,145,187.0
146,0,0.5,9.8,10,146,83.0
147,0,0.5,9.8,10,147,56.0
148,0,0.5,9.8,10,148,160.0
149,0,0.5,9.8,10,149,126.0
150,0,0.5,9.8,10,150,62.0
151,0,0.5,9.8,10,151,178.0
152,0,0.5,9.8,10,152,339.0
153,0,0.5,9.8,10,153,100.0
154,0,0.5,9.8,10,154,53.0
155,0,0.5,9.8,10,155,11.0
156,0,0.5,9.8,10,156,185.0
157,0,0.5,9.8,10,157,181.0
158,0,0.5,9.8,10,158,82.0
159,0,0.5,9.8,10,159,308.0
160,0,0.5,9.8,10,160,112.0
161,0,0.5,9.8,10,161,36.0
162,0,0.5,9.8,10,162,24.0
163,0,0.5,9.8,10,163,123.0
164,0,0.5,9.8,10,164,219.0
165,0,0.5,9.8,10,165,20.0
166,0,0.5,9.8,10,166,213.0
167,0,0.5,9.8,10,167,156.0
168,0,0.5,9.8,10,168,64.0
169,0,0.5,9.8,10,169,124.0
170,0,0.5,9.8,10,170,75.0
171,0,0.5,9.8,10,171,275.0
172,0,0.5,9.8,10,172,14.0
173,0,0.5,9.8,10,173,228.0
174,0,0.5,9.8,10,174,145.0
175,0,0.5,9.8,10,175,77.0
176,0,0.5,9.8,10,176,32.0
177,0,0.5,9.8,10,177,163.0
178,0,0.5,9.8,10,178,102.0
179,0,0.5,9.8,10,179,147.0
180,0,0.5,9.8,10,180,299.0
181,0,0.5,9.8,10,181,51.0
182,0,0.5,9.8,10,182,85.0
183,0,0.5,9.8,10,183,197.0
184,0,0.5,9.8,10,184,133.0
185,0,0.5,9.8,10,185,346.0
186,0,0.5,9.8,10,186,39.0
187,0,0.5,9.8,10,187,242.0
188,0,0.5,9.8,10,188,244.0
189,0,0.5,9.8,10,189,57.0
190,0,0.5,9.8,10,190,117.0
191,0,0.5,9.8,10,191,70.0
192,0,0.5,9.8,10,192,66.0
193,0,0.5,9.8,10,193,75.0
194,0,0.5,9.8,10,194,240.0
195,0,0.5,9.8,10,195,433.0
196,0,0.5,9.8,10,196,372.0
197,0,0.5,9.8,10,197,255.0
198,0,0.5,9.8,10,198,349.0
199,0,0.5,9.8,10,199,125.0
200,0,0.5,9.8,10,200,301.0
201,0,0.5,9.8,10,201,136.0
202,0,0.5,9.8,10,202,294.0
203,0,0.5,9.8,10,203,306.0
204,0,0.5,9.8,10,204,254.0
205,0,0.5,9.8,10,205,298.0
206,0,0.5,9.8,10,206,38.0
207,0,0.5,9.8,10,207,191.0
208,0,0.5,9.8,10,208,311.0
209,0,0.5,9.8,10,209,41.0
210,0,0.5,9.8,10,210,56.0
211,0,0.5,9.8,10,211,240.0
212,0,0.5,9.8,10,212,342.0
213,0,0.5,9.8,10,213,106.0
214,0,0.5,9.8,10,214,311.0
215,0,0.5,9.8,10,215,67.0
216,0,0.5,9.8,10,216,325.0
217,0,0.5,9.8,10,217,136.0
218,0,0.5,9.8,10,218,116.0
219,0,0.5,9.8,10,219,86.0
220,0,0.5,9.8,10,220,256.0
221,0,0.5,9.8,10,221,214.0
222,0,0.5,9.8,10,222,230.0
223,0,0.5,9.8,10,223,377.0
224,0,0.5,9.8,10,224,260.0
225,0,0.5,9.8,10,225,87.0
226,0,0.5,9.8,10,226,218.0
227,0,0.5,9.8,10,227,513.0
228,0,0.5,9.8,10,228,44.0
229,0,0.5,9.8,10,229,394.0
230,0,0.5,9.8,10,230,14.0
231,0,0.5,9.8,10,231,154.0
232,0,0.5,9.8,10,232,268.0
233,0,0.5,9.8,10,233,378.0
234,0,0.5,9.8,10,234,29.0
235,0,0.5,9.8,10,235,192.0
236,0,0.5,9.8,10,236,102.0
237,0,0.5,9.8,10,237,277.0
238,0,0.5,9.8,10,238,597.0
239,0,0.5,9.8,10,239,47.0
240,0,0.5,9.8,10,240,35.0
241,0,0.5,9.8,10,241,504.0
242,0,0.5,9.8,10,242,291.0
243,0,0.5,9.8,10,243,312.0
244,0,0.5,9.8,10,244,263.0
245,0,0.5,9.8,10,245,336.0
246,0,0.5,9.8,10,246,253.0
247,0,0.5,9.8,10,247,267.0
248,0,0.5,9.8,10,248,333.0
249,0,0.5,9.8,10,249,286.0
250,0,0.5,9.8,10,250,243.0
251,0,0.5,9.8,10,251,213.0
252,0,0.5,9.8,10,252,68.0
253,0,0.5,9.8,10,253,425.0
254,0,0.5,9.8,10,254,318.0
255,0,0.5,9.8,10,255,294.0
256,0,0.5,9.8,10,256,313.0
0,0,0.5,9.8,20,0,15.0
1,0,0.5,9.8,20,1,10.0
2,0,0.5,9.8,20,2,17.0
3,0,0.5,9.8,20,3,14.0
4,0,0.5,9.8,20,4,29.0
5,0,0.5,9.8,20,5,26.0
6,0,0.5,9.8,20,6,25.0
7,0,0.5,9.8,20,7,20.0
8,0,0.5,9.8,20,8,16.0
9,0,0.5,9.8,20,9,8.0
10,0,0.5,9.8,20,10,7.0
11,0,0.5,9.8,20,11,16.0
12,0,0.5,9.8,20,12,25.0
13,0,0.5,9.8,20,13,11.0
14,0,0.5,9.8,20,14,17.0
15,0,0.5,9.8,20,15,31.0
16,0,0.5,9.8,20,16,18.0
17,0,0.5,9.8,20,17,6.0
18,0,0.5,9.8,20,18,9.0
19,0,0.5,9.8,20,19,26.0
20,0,0.5,9.8,20,20,34.0
21,0,0.5,9.8,20,21,28.0
22,0,0.5,9.8,20,22,54.0
23,0,0.5,9.8,20,23,18.0
24,0,0.5,9.8,20,24,25.0
25,0,0.5,9.8,20,25,17.0
26,0,0.5,9.8,20,26,8.0
27,0,0.5,9.8,20,27,10.0
28,0,0.5,9.8,20,28,31.0
29,0,0.5,9.8,20,29,17.0
30,0,0.5,9.8,20,30,38.0
31,0,0.5,9.8,20,31,23.0
32,0,0.5,9.8,20,32,12.0
33,0,0.5,9.8,20,33,24.0
34,0,0.5,9.8,20,34,12.0
35,0,0.5,9.8,20,35,52.0
36,0,0.5,9.8,20,36,11.0
37,0,0.5,9.8,20,37,27.0
38,0,0.5,9.8,20,38,16.0
39,0,0.5,9.8,20,39,10.0
40,0,0.5,9.8,20,40,35.0
41,0,0.5,9.8,20,41,8.0
42,0,0.5,9.8,20,42,43.0
43,0,0.5,9.8,20,43,41.0
44,0,0.5,9.8,20,44,14.0
45,0,0.5,9.8,20,45,16.0
46,0,0.5,9.8,20,46,26.0
47,0,0.5,9.8,20,47,49.0
48,0,0.5,9.8,20,48,14.0
49,0,0.5,9.8,20,49,28.0
50,0,0.5,9.8,20,50,46.0
51,0,0.5,9.8,20,51,19.0
52,0,0.5,9.8,20,52,24.0
53,0,0.5,9.8,20,53,37.0
54,0,0.5,9.8,20,54,14.0
55,0,0.5,9.8,20,55,14.0
56,0,0.5,9.8,20,56,7.0
57,0,0.5,9.8,20,57,19.0
58,0,0.5,9.8,20,58,13.0
59,0,0.5,9.8,20,59,13.0
60,0,0.5,9.8,20,60,19.0
61,0,0.5,9.8,20,61,13.0
62,0,0.5,9.8,20,62,45.0
63,0,0.5,9.8,20,63,15.0
64,0,0.5,9.8,20,64,26.0
65,0,0.5,9.8,20,65,9.0
66,0,0.5,9.8,20,66,52.0
67,0,0.5,9.8,20,67,25.0
68,0,0.5,9.8,20,68,98.0
69,0,0.5,9.8,20,69,23.0
70,0,0.5,9.8,20,70,64.0
