,Seed,Gravity,Length,Force_mag,Episode,Score
71,0,0.5,9.8,20,71,7.0
72,0,0.5,9.8,20,72,8.0
73,0,0.5,9.8,20,73,59.0
74,0,0.5,9.8,20,74,51.0
75,0,0.5,9.8,20,75,53.0
76,0,0.5,9.8,20,76,33.0
77,0,0.5,9.8,20,77,58.0
78,0,0.5,9.8,20,78,12.0
79,0,0.5,9.8,20,79,10.0
80,0,0.5,9.8,20,80,41.0
81,0,0.5,9.8,20,81,36.0
82,0,0.5,9.8,20,82,47.0
83,0,0.5,9.8,20,83,37.0
84,0,0.5,9.8,20,84,21.0
85,0,0.5,9.8,20,85,18.0
86,0,0.5,9.8,20,86,40.0
87,0,0.5,9.8,20,87,50.0
88,0,0.5,9.8,20,88,51.0
89,0,0.5,9.8,20,89,9.0
90,0,0.5,9.8,20,90,8.0
91,0,0.5,9.8,20,91,46.0
92,0,0.5,9.8,20,92,20.0
93,0,0.5,9.8,20,93,24.0
94,0,0.5,9.8,20,94,99.0
95,0,0.5,9.8,20,95,53.0
96,0,0.5,9.8,20,96,19.0
97,0,0.5,9.8,20,97,133.0
98,0,0.5,9.8,20,98,59.0
99,0,0.5,9.8,20,99,18.0
100,0,0.5,9.8,20,100,49.0
101,0,0.5,9.8,20,101,61.0
102,0,0.5,9.8,20,102,54.0
103,0,0.5,9.8,20,103,17.0
104,0,0.5,9.8,20,104,152.0
105,0,0.5,9.8,20,105,44.0
106,0,0.5,9.8,20,106,184.0
107,0,0.5,9.8,20,107,85.0
108,0,0.5,9.8,20,108,39.0
109,0,0.5,9.8,20,109,27.0
110,0,0.5,9.8,20,110,25.0
111,0,0.5,9.8,20,111,64.0
112,0,0.5,9.8,20,112,56.0
113,0,0.5,9.8,20,113,12.0
114,0,0.5,9.8,20,114,29.0
115,0,0.5,9.8,20,115,128.0
116,0,0.5,9.8,20,116,35.0
117,0,0.5,9.8,20,117,37.0
118,0,0.5,9.8,20,118,15.0
119,0,0.5,9.8,20,119,131.0
120,0,0.5,9.8,20,120,27.0
121,0,0.5,9.8,20,121,37.0
122,0,0.5,9.8,20,122,13.0
123,0,0.5,9.8,20,123,29.0
124,0,0.5,9.8,20,124,13.0
125,0,0.5,9.8,20,125,16.0
126,0,0.5,9.8,20,126,27.0
127,0,0.5,9.8,20,127,21.0
128,0,0.5,9.8,20,128,17.0
129,0,0.5,9.8,20,129,24.0
130,0,0.5,9.8,20,130,242.0
131,0,0.5,9.8,20,131,15.0
132,0,0.5,9.8,20,132,28.0
133,0,0.5,9.8,20,133,27.0
134,0,0.5,9.8,20,134,47.0
135,0,0.5,9.8,20,135,14.0
136,0,0.5,9.8,20,136,37.0
137,0,0.5,9.8,20,137,88.0
138,0,0.5,9.8,20,138,43.0
139,0,0.5,9.8,20,139,149.0
140,0,0.5,9.8,20,140,11.0
141,0,0.5,9.8,20,141,114.0
142,0,0.5,9.8,20,142,16.0
143,0,0.5,9.8,20,143,40.0
144,0,0.5,9.8,20,144,53.0
145,0,0.5,9.8,20,145,28.0
146,0,0.5,9.8,20,146,44.0
147,0,0.5,9.8,20,147,22.0
148,0,0.5,9.8,20,148,35.0
149,0,0.5,9.8,20,149,62.0
150,0,0.5,9.8,20,150,52.0
151,0,0.5,9.8,20,151,56.0
152,0,0.5,9.8,20,152,23.0
153,0,0.5,9.8,20,153,141.0
154,0,0.5,9.8,20,154,50.0
155,0,0.5,9.8,20,155,91.0
156,0,0.5,9.8,20,156,27.0
157,0,0.5,9.8,20,157,84.0
158,0,0.5,9.8,20,158,191.0
159,0,0.5,9.8,20,159,86.0
160,0,0.5,9.8,20,160,96.0
161,0,0.5,9.8,20,161,80.0
162,0,0.5,9.8,20,162,67.0
163,0,0.5,9.8,20,163,213.0
164,0,0.5,9.8,20,164,82.0
165,0,0.5,9.8,20,165,118.0
166,0,0.5,9.8,20,166,10.0
167,0,0.5,9.8,20,167,100.0
168,0,0.5,9.8,20,168,207.0
169,0,0.5,9.8,20,169,173.0
170,0,0.5,9.8,20,170,77.0
171,0,0.5,9.8,20,171,19.0
172,0,0.5,9.8,20,172,112.0
173,0,0.5,9.8,20,173,118.0
174,0,0.5,9.8,20,174,293.0
175,0,0.5,9.8,20,175,192.0
176,0,0.5,9.8,20,176,272.0
177,0,0.5,9.8,20,177,86.0
178,0,0.5,9.8,20,178,25.0
179,0,0.5,9.8,20,179,367.0
180,0,0.5,9.8,20,180,52.0
181,0,0.5,9.8,20,181,79.0
182,0,0.5,9.8,20,182,69.0
183,0,0.5,9.8,20,183,67.0
184,0,0.5,9.8,20,184,7.0
185,0,0.5,9.8,20,185,199.0
186,0,0.5,9.8,20,186,81.0
187,0,0.5,9.8,20,187,365.0
188,0,0.5,9.8,20,188,283.0
189,0,0.5,9.8,20,189,153.0
190,0,0.5,9.8,20,190,206.0
191,0,0.5,9.8,20,191,114.0
192,0,0.5,9.8,20,192,31.0
193,0,0.5,9.8,20,193,116.0
194,0,0.5,9.8,20,194,31.0
195,0,0.5,9.8,20,195,71.0
196,0,0.5,9.8,20,196,149.0
197,0,0.5,9.8,20,197,166.0
198,0,0.5,9.8,20,198,56.0
199,0,0.5,9.8,20,199,27.0
200,0,0.5,9.8,20,200,411.0
201,0,0.5,9.8,20,201,71.0
202,0,0.5,9.8,20,202,139.0
203,0,0.5,9.8,20,203,22.0
204,0,0.5,9.8,20,204,237.0
205,0,0.5,9.8,20,205,194.0
206,0,0.5,9.8,20,206,51.0
207,0,0.5,9.8,20,207,75.0
208,0,0.5,9.8,20,208,21.0
209,0,0.5,9.8,20,209,69.0
210,0,0.5,9.8,20,210,91.0
211,0,0.5,9.8,20,211,105.0
212,0,0.5,9.8,20,212,289.0
213,0,0.5,9.8,20,213,211.0
214,0,0.5,9.8,20,214,27.0
215,0,0.5,9.8,20,215,19.0
216,0,0.5,9.8,20,216,61.0
217,0,0.5,9.8,20,217,77.0
218,0,0.5,9.8,20,218,91.0
219,0,0.5,9.8,20,219,258.0
220,0,0.5,9.8,20,220,41.0
221,0,0.5,9.8,20,221,297.0
222,0,0.5,9.8,20,222,308.0
223,0,0.5,9.8,20,223,231.0
224,0,0.5,9.8,20,224,294.0
225,0,0.5,9.8,20,225,89.0
226,0,0.5,9.8,20,226,132.0
227,0,0.5,9.8,20,227,161.0
228,0,0.5,9.8,20,228,229.0
229,0,0.5,9.8,20,229,99.0
230,0,0.5,9.8,20,230,188.0
231,0,0.5,9.8,20,231,94.0
232,0,0.5,9.8,20,232,7.0
233,0,0.5,9.8,20,233,244.0
234,0,0.5,9.8,20,234,215.0
235,0,0.5,9.8,20,235,211.0
236,0,0.5,9.8,20,236,242.0
237,0,0.5,9.8,20,237,230.0
238,0,0.5,9.8,20,238,245.0
239,0,0.5,9.8,20,239,49.0
240,0,0.5,9.8,20,240,255.0
241,0,0.5,9.8,20,241,226.0
242,0,0.5,9.8,20,242,268.0
243,0,0.5,9.8,20,243,247.0
244,0,0.5,9.8,20,244,265.0
245,0,0.5,9.8,20,245,22.0
246,0,0.5,9.8,20,246,355.0
247,0,0.5,9.8,20,247,284.0
248,0,0.5,9.8,20,248,92.0
249,0,0.5,9.8,20,249,76.0
250,0,0.5,9.8,20,250,173.0
251,0,0.5,9.8,20,251,411.0
252,0,0.5,9.8,20,252,45.0
253,0,0.5,9.8,20,253,482.0
254,0,0.5,9.8,20,254,321.0
255,0,0.5,9.8,20,255,358.0
256,0,0.5,9.8,20,256,51.0
257,0,0.5,9.8,20,257,387.0
258,0,0.5,9.8,20,258,21.0
259,0,0.5,9.8,20,259,21.0
260,0,0.5,9.8,20,260,86.0
261,0,0.5,9.8,20,261,118.0
262,0,0.5,9.8,20,262,212.0
263,0,0.5,9.8,20,263,285.0
264,0,0.5,9.8,20,264,109.0
265,0,0.5,9.8,20,265,38.0
266,0,0.5,9.8,20,266,66.0
267,0,0.5,9.8,20,267,418.0
268,0,0.5,9.8,20,268,244.0
269,0,0.5,9.8,20,269,375.0
270,0,0.5,9.8,20,270,384.0
271,0,0.5,9.8,20,271,329.0
272,0,0.5,9.8,20,272,344.0
273,0,0.5,9.8,20,273,252.0
274,0,0.5,9.8,20,274,354.0
275,0,0.5,9.8,20,275,148.0
276,0,0.5,9.8,20,276,40.0
277,0,0.5,9.8,20,277,163.0
278,0,0.5,9.8,20,278,290.0
279,0,0.5,9.8,20,279,192.0
280,0,0.5,9.8,20,280,234.0
281,0,0.5,9.8,20,281,290.0
282,0,0.5,9.8,20,282,219.0
283,0,0.5,9.8,20,283,204.0
284,0,0.5,9.8,20,284,239.0
285,0,0.5,9.8,20,285,178.0
286,0,0.5,9.8,20,286,14.0
287,0,0.5,9.8,20,287,189.0
288,0,0.5,9.8,20,288,18.0
289,0,0.5,9.8,20,289,181.0
290,0,0.5,9.8,20,290,167.0
291,0,0.5,9.8,20,291,58.0
292,0,0.5,9.8,20,292,12.0
293,0,0.5,9.8,20,293,201.0
294,0,0.5,9.8,20,294,163.0
295,0,0.5,9.8,20,295,189.0
296,0,0.5,9.8,20,296,166.0
297,0,0.5,9.8,20,297,183.0
298,0,0.5,9.8,20,298,170.0
299,0,0.5,9.8,20,299,175.0
300,0,0.5,9.8,20,300,141.0
301,0,0.5,9.8,20,301,14.0
302,0,0.5,9.8,20,302,161.0
303,0,0.5,9.8,20,303,168.0
304,0,0.5,9.8,20,304,156.0
305,0,0.5,9.8,20,305,160.0
306,0,0.5,9.8,20,306,78.0
307,0,0.5,9.8,20,307,174.0
308,0,0.5,9.8,20,308,179.0
309,0,0.5,9.8,20,309,172.0
310,0,0.5,9.8,20,310,170.0
311,0,0.5,9.8,20,311,148.0
312,0,0.5,9.8,20,312,161.0
313,0,0.5,9.8,20,313,14.0
314,0,0.5,9.8,20,314,161.0
315,0,0.5,9.8,20,315,157.0
316,0,0.5,9.8,20,316,81.0
317,0,0.5,9.8,20,317,12.0
318,0,0.5,9.8,20,318,167.0
319,0,0.5,9.8,20,319,153.0
320,0,0.5,9.8,20,320,152.0
321,0,0.5,9.8,20,321,152.0
322,0,0.5,9.8,20,322,150.0
323,0,0.5,9.8,20,323,147.0
324,0,0.5,9.8,20,324,154.0
325,0,0.5,9.8,20,325,152.0
326,0,0.5,9.8,20,326,145.0
327,0,0.5,9.8,20,327,139.0
328,0,0.5,9.8,20,328,138.0
329,0,0.5,9.8,20,329,141.0
330,0,0.5,9.8,20,330,149.0
331,0,0.5,9.8,20,331,146.0
332,0,0.5,9.8,20,332,150.0
333,0,0.5,9.8,20,333,146.0
334,0,0.5,9.8,20,334,147.0
335,0,0.5,9.8,20,335,149.0
336,0,0.5,9.8,20,336,141.0
337,0,0.5,9.8,20,337,155.0
338,0,0.5,9.8,20,338,144.0
339,0,0.5,9.8,20,339,10.0
340,0,0.5,9.8,20,340,147.0
341,0,0.5,9.8,20,341,139.0
342,0,0.5,9.8,20,342,138.0
343,0,0.5,9.8,20,343,141.0
344,0,0.5,9.8,20,344,151.0
345,0,0.5,9.8,20,345,54.0
346,0,0.5,9.8,20,346,158.0
347,0,0.5,9.8,20,347,10.0
348,0,0.5,9.8,20,348,147.0
349,0,0.5,9.8,20,349,138.0
350,0,0.5,9.8,20,350,147.0
351,0,0.5,9.8,20,351,142.0
352,0,0.5,9.8,20,352,147.0
353,0,0.5,9.8,20,353,138.0
354,0,0.5,9.8,20,354,144.0
355,0,0.5,9.8,20,355,150.0
356,0,0.5,9.8,20,356,133.0
357,0,0.5,9.8,20,357,155.0
358,0,0.5,9.8,20,358,133.0
359,0,0.5,9.8,20,359,160.0
360,0,0.5,9.8,20,360,158.0
361,0,0.5,9.8,20,361,139.0
362,0,0.5,9.8,20,362,147.0
363,0,0.5,9.8,20,363,143.0
364,0,0.5,9.8,20,364,144.0
365,0,0.5,9.8,20,365,139.0
366,0,0.5,9.8,20,366,150.0
367,0,0.5,9.8,20,367,151.0
368,0,0.5,9.8,20,368,18.0
369,0,0.5,9.8,20,369,151.0
370,0,0.5,9.8,20,370,152.0
371,0,0.5,9.8,20,371,138.0
372,0,0.5,9.8,20,372,124.0
373,0,0.5,9.8,20,373,163.0
374,0,0.5,9.8,20,374,37.0
375,0,0.5,9.8,20,375,139.0
376,0,0.5,9.8,20,376,153.0
377,0,0.5,9.8,20,377,146.0
378,0,0.5,9.8,20,378,149.0
379,0,0.5,9.8,20,379,152.0
380,0,0.5,9.8,20,380,144.0
381,0,0.5,9.8,20,381,140.0
382,0,0.5,9.8,20,382,149.0
383,0,0.5,9.8,20,383,141.0
384,0,0.5,9.8,20,384,154.0
385,0,0.5,9.8,20,385,144.0
386,0,0.5,9.8,20,386,157.0
387,0,0.5,9.8,20,387,148.0
388,0,0.5,9.8,20,388,145.0
389,0,0.5,9.8,20,389,158.0
390,0,0.5,9.8,20,390,155.0
391,0,0.5,9.8,20,391,151.0
392,0,0.5,9.8,20,392,150.0
393,0,0.5,9.8,20,393,157.0
394,0,0.5,9.8,20,394,152.0
395,0,0.5,9.8,20,395,20.0
396,0,0.5,9.8,20,396,150.0
397,0,0.5,9.8,20,397,157.0
398,0,0.5,9.8,20,398,171.0
399,0,0.5,9.8,20,399,146.0
400,0,0.5,9.8,20,400,158.0
401,0,0.5,9.8,20,401,158.0
402,0,0.5,9.8,20,402,173.0
403,0,0.5,9.8,20,403,162.0
404,0,0.5,9.8,20,404,153.0
405,0,0.5,9.8,20,405,156.0
406,0,0.5,9.8,20,406,164.0
407,0,0.5,9.8,20,407,161.0
408,0,0.5,9.8,20,408,157.0
409,0,0.5,9.8,20,409,157.0
410,0,0.5,9.8,20,410,147.0
411,0,0.5,9.8,20,411,158.0
412,0,0.5,9.8,20,412,102.0
413,0,0.5,9.8,20,413,161.0
414,0,0.5,9.8,20,414,157.0
415,0,0.5,9.8,20,415,159.0
416,0,0.5,9.8,20,416,161.0
417,0,0.5,9.8,20,417,144.0
418,0,0.5,9.8,20,418,29.0
419,0,0.5,9.8,20,419,238.0
420,0,0.5,9.8,20,420,170.0
421,0,0.5,9.8,20,421,184.0
422,0,0.5,9.8,20,422,157.0
423,0,0.5,9.8,20,423,152.0
424,0,0.5,9.8,20,424,168.0
425,0,0.5,9.8,20,425,159.0
426,0,0.5,9.8,20,426,157.0
427,0,0.5,9.8,20,427,154.0
428,0,0.5,9.8,20,428,140.0
429,0,0.5,9.8,20,429,140.0
430,0,0.5,9.8,20,430,172.0
431,0,0.5,9.8,20,431,168.0
432,0,0.5,9.8,20,432,170.0
433,0,0.5,9.8,20,433,163.0
434,0,0.5,9.8,20,434,153.0
435,0,0.5,9.8,20,435,148.0
436,0,0.5,9.8,20,436,162.0
437,0,0.5,9.8,20,437,204.0
438,0,0.5,9.8,20,438,193.0
439,0,0.5,9.8,20,439,179.0
440,0,0.5,9.8,20,440,151.0
441,0,0.5,9.8,20,441,144.0
442,0,0.5,9.8,20,442,148.0
443,0,0.5,9.8,20,443,162.0
444,0,0.5,9.8,20,444,176.0
445,0,0.5,9.8,20,445,171.0
446,0,0.5,9.8,20,446,8.0
447,0,0.5,9.8,20,447,155.0
448,0,0.5,9.8,20,448,152.0
449,0,0.5,9.8,20,449,146.0
450,0,0.5,9.8,20,450,201.0
451,0,0.5,9.8,20,451,184.0
452,0,0.5,9.8,20,452,207.0
453,0,0.5,9.8,20,453,165.0
454,0,0.5,9.8,20,454,148.0
455,0,0.5,9.8,20,455,198.0
456,0,0.5,9.8,20,456,150.0
457,0,0.5,9.8,20,457,159.0
458,0,0.5,9.8,20,458,162.0
459,0,0.5,9.8,20,459,169.0
460,0,0.5,9.8,20,460,166.0
461,0,0.5,9.8,20,461,163.0
462,0,0.5,9.8,20,462,130.0
463,0,0.5,9.8,20,463,146.0
464,0,0.5,9.8,20,464,148.0
465,0,0.5,9.8,20,465,167.0
466,0,0.5,9.8,20,466,167.0
467,0,0.5,9.8,20,467,156.0
468,0,0.5,9.8,20,468,188.0
469,0,0.5,9.8,20,469,165.0
470,0,0.5,9.8,20,470,165.0
471,0,0.5,9.8,20,471,168.0
472,0,0.5,9.8,20,472,169.0
473,0,0.5,9.8,20,473,172.0
474,0,0.5,9.8,20,474,164.0
475,0,0.5,9.8,20,475,62.0
476,0,0.5,9.8,20,476,44.0
477,0,0.5,9.8,20,477,163.0
478,0,0.5,9.8,20,478,162.0
479,0,0.5,9.8,20,479,160.0
480,0,0.5,9.8,20,480,151.0
481,0,0.5,9.8,20,481,152.0
482,0,0.5,9.8,20,482,157.0
483,0,0.5,9.8,20,483,157.0
484,0,0.5,9.8,20,484,166.0
485,0,0.5,9.8,20,485,154.0
486,0,0.5,9.8,20,486,150.0
487,0,0.5,9.8,20,487,9.0
488,0,0.5,9.8,20,488,168.0
489,0,0.5,9.8,20,489,167.0
490,0,0.5,9.8,20,490,175.0
491,0,0.5,9.8,20,491,170.0
492,0,0.5,9.8,20,492,41.0
493,0,0.5,9.8,20,493,161.0
494,0,0.5,9.8,20,494,169.0
495,0,0.5,9.8,20,495,158.0
496,0,0.5,9.8,20,496,162.0
497,0,0.5,9.8,20,497,164.0
498,0,0.5,9.8,20,498,146.0
499,0,0.5,9.8,20,499,146.0
500,0,0.5,9.8,20,500,167.0
501,0,0.5,9.8,20,501,169.0
502,0,0.5,9.8,20,502,162.0
503,0,0.5,9.8,20,503,166.0
504,0,0.5,9.8,20,504,161.0
505,0,0.5,9.8,20,505,155.0
506,0,0.5,9.8,20,506,159.0
507,0,0.5,9.8,20,507,190.0
508,0,0.5,9.8,20,508,159.0
509,0,0.5,9.8,20,509,151.0
510,0,0.5,9.8,20,510,181.0
511,0,0.5,9.8,20,511,157.0
512,0,0.5,9.8,20,512,167.0
513,0,0.5,9.8,20,513,163.0
514,0,0.5,9.8,20,514,155.0
515,0,0.5,9.8,20,515,157.0
516,0,0.5,9.8,20,516,152.0
517,0,0.5,9.8,20,517,161.0
518,0,0.5,9.8,20,518,171.0
519,0,0.5,9.8,20,519,158.0
520,0,0.5,9.8,20,520,167.0
521,0,0.5,9.8,20,521,171.0
522,0,0.5,9.8,20,522,164.0
523,0,0.5,9.8,20,523,204.0
524,0,0.5,9.8,20,524,158.0
525,0,0.5,9.8,20,525,169.0
526,0,0.5,9.8,20,526,165.0
527,0,0.5,9.8,20,527,180.0
528,0,0.5,9.8,20,528,189.0
529,0,0.5,9.8,20,529,226.0
530,0,0.5,9.8,20,530,185.0
531,0,0.5,9.8,20,531,166.0
532,0,0.5,9.8,20,532,174.0
533,0,0.5,9.8,20,533,14.0
534,0,0.5,9.8,20,534,164.0
535,0,0.5,9.8,20,535,187.0
536,0,0.5,9.8,20,536,103.0
537,0,0.5,9.8,20,537,168.0
538,0,0.5,9.8,20,538,153.0
539,0,0.5,9.8,20,539,165.0
540,0,0.5,9.8,20,540,150.0
541,0,0.5,9.8,20,541,170.0
542,0,0.5,9.8,20,542,180.0
543,0,0.5,9.8,20,543,168.0
544,0,0.5,9.8,20,544,165.0
545,0,0.5,9.8,20,545,151.0
546,0,0.5,9.8,20,546,167.0
547,0,0.5,9.8,20,547,162.0
548,0,0.5,9.8,20,548,165.0
549,0,0.5,9.8,20,549,167.0
550,0,0.5,9.8,20,550,165.0
551,0,0.5,9.8,20,551,170.0
552,0,0.5,9.8,20,552,158.0
553,0,0.5,9.8,20,553,158.0
554,0,0.5,9.8,20,554,170.0
555,0,0.5,9.8,20,555,191.0
556,0,0.5,9.8,20,556,156.0
557,0,0.5,9.8,20,557,164.0
558,0,0.5,9.8,20,558,151.0
559,0,0.5,9.8,20,559,177.0
560,0,0.5,9.8,20,560,180.0
561,0,0.5,9.8,20,561,178.0
562,0,0.5,9.8,20,562,193.0
563,0,0.5,9.8,20,563,188.0
564,0,0.5,9.8,20,564,48.0
565,0,0.5,9.8,20,565,177.0
566,0,0.5,9.8,20,566,163.0
567,0,0.5,9.8,20,567,154.0
568,0,0.5,9.8,20,568,166.0
569,0,0.5,9.8,20,569,17.0
570,0,0.5,9.8,20,570,169.0
571,0,0.5,9.8,20,571,176.0
572,0,0.5,9.8,20,572,149.0
573,0,0.5,9.8,20,573,182.0
574,0,0.5,9.8,20,574,178.0
575,0,0.5,9.8,20,575,185.0
576,0,0.5,9.8,20,576,179.0
577,0,0.5,9.8,20,577,198.0
578,0,0.5,9.8,20,578,208.0
579,0,0.5,9.8,20,579,220.0
580,0,0.5,9.8,20,580,203.0
581,0,0.5,9.8,20,581,208.0
582,0,0.5,9.8,20,582,202.0
583,0,0.5,9.8,20,583,235.0
584,0,0.5,9.8,20,584,186.0
585,0,0.5,9.8,20,585,60.0
586,0,0.5,9.8,20,586,9.0
587,0,0.5,9.8,20,587,204.0
588,0,0.5,9.8,20,588,165.0
589,0,0.5,9.8,20,589,8.0
590,0,0.5,9.8,20,590,174.0
591,0,0.5,9.8,20,591,215.0
592,0,0.5,9.8,20,592,167.0
593,0,0.5,9.8,20,593,197.0
594,0,0.5,9.8,20,594,171.0
595,0,0.5,9.8,20,595,196.0
596,0,0.5,9.8,20,596,187.0
597,0,0.5,9.8,20,597,236.0
598,0,0.5,9.8,20,598,252.0
599,0,0.5,9.8,20,599,310.0
600,0,0.5,9.8,20,600,217.0
601,0,0.5,9.8,20,601,223.0
602,0,0.5,9.8,20,602,262.0
603,0,0.5,9.8,20,603,454.0
604,0,0.5,9.8,20,604,270.0
605,0,0.5,9.8,20,605,290.0
606,0,0.5,9.8,20,606,278.0
607,0,0.5,9.8,20,607,260.0
608,0,0.5,9.8,20,608,273.0
609,0,0.5,9.8,20,609,348.0
610,0,0.5,9.8,20,610,238.0
611,0,0.5,9.8,20,611,270.0
612,0,0.5,9.8,20,612,404.0
613,0,0.5,9.8,20,613,236.0
614,0,0.5,9.8,20,614,552.0
615,0,0.5,9.8,20,615,236.0
616,0,0.5,9.8,20,616,310.0
617,0,0.5,9.8,20,617,1000.0
618,0,0.5,9.8,20,618,177.0
619,0,0.5,9.8,20,619,1000.0
