,Task#,Seed,Gravity,Length,Force_mag,Episode,Score
0,0,0,1,9.8,10.0,0,43.0
1,0,0,1,9.8,10.0,1,16.0
2,0,0,1,9.8,10.0,2,33.0
3,0,0,1,9.8,10.0,3,36.0
4,0,0,1,9.8,10.0,4,72.0
5,0,0,1,9.8,10.0,5,33.0
6,0,0,1,9.8,10.0,6,23.0
7,0,0,1,9.8,10.0,7,16.0
8,0,0,1,9.8,10.0,8,20.0
9,0,0,1,9.8,10.0,9,32.0
10,0,0,1,9.8,10.0,10,32.0
11,0,0,1,9.8,10.0,11,59.0
12,0,0,1,9.8,10.0,12,29.0
13,0,0,1,9.8,10.0,13,35.0
14,0,0,1,9.8,10.0,14,26.0
15,0,0,1,9.8,10.0,15,33.0
16,0,0,1,9.8,10.0,16,31.0
17,0,0,1,9.8,10.0,17,28.0
18,0,0,1,9.8,10.0,18,12.0
19,0,0,1,9.8,10.0,19,36.0
20,0,0,1,9.8,10.0,20,16.0
21,0,0,1,9.8,10.0,21,20.0
22,0,0,1,9.8,10.0,22,34.0
23,0,0,1,9.8,10.0,23,23.0
24,0,0,1,9.8,10.0,24,41.0
25,0,0,1,9.8,10.0,25,31.0
26,0,0,1,9.8,10.0,26,21.0
27,0,0,1,9.8,10.0,27,29.0
28,0,0,1,9.8,10.0,28,29.0
29,0,0,1,9.8,10.0,29,24.0
30,0,0,1,9.8,10.0,30,25.0
31,0,0,1,9.8,10.0,31,16.0
32,0,0,1,9.8,10.0,32,13.0
33,0,0,1,9.8,10.0,33,35.0
34,0,0,1,9.8,10.0,34,17.0
35,0,0,1,9.8,10.0,35,29.0
36,0,0,1,9.8,10.0,36,16.0
37,0,0,1,9.8,10.0,37,21.0
38,0,0,1,9.8,10.0,38,35.0
39,0,0,1,9.8,10.0,39,20.0
40,0,0,1,9.8,10.0,40,22.0
41,0,0,1,9.8,10.0,41,15.0
42,0,0,1,9.8,10.0,42,19.0
43,0,0,1,9.8,10.0,43,21.0
44,0,0,1,9.8,10.0,44,17.0
45,0,0,1,9.8,10.0,45,35.0
46,0,0,1,9.8,10.0,46,36.0
47,0,0,1,9.8,10.0,47,20.0
48,0,0,1,9.8,10.0,48,24.0
49,0,0,1,9.8,10.0,49,33.0
50,0,0,1,9.8,10.0,50,18.0
51,0,0,1,9.8,10.0,51,38.0
52,0,0,1,9.8,10.0,52,18.0
53,0,0,1,9.8,10.0,53,19.0
54,0,0,1,9.8,10.0,54,35.0
55,0,0,1,9.8,10.0,55,21.0
56,0,0,1,9.8,10.0,56,20.0
57,0,0,1,9.8,10.0,57,21.0
58,0,0,1,9.8,10.0,58,21.0
59,0,0,1,9.8,10.0,59,19.0
60,0,0,1,9.8,10.0,60,25.0
61,0,0,1,9.8,10.0,61,41.0
62,0,0,1,9.8,10.0,62,32.0
63,0,0,1,9.8,10.0,63,38.0
64,0,0,1,9.8,10.0,64,21.0
65,0,0,1,9.8,10.0,65,12.0
66,0,0,1,9.8,10.0,66,30.0
67,0,0,1,9.8,10.0,67,23.0
68,0,0,1,9.8,10.0,68,19.0
69,0,0,1,9.8,10.0,69,17.0
70,0,0,1,9.8,10.0,70,30.0
71,0,0,1,9.8,10.0,71,21.0
72,0,0,1,9.8,10.0,72,31.0
73,0,0,1,9.8,10.0,73,12.0
74,0,0,1,9.8,10.0,74,18.0
75,0,0,1,9.8,10.0,75,13.0
76,0,0,1,9.8,10.0,76,24.0
77,0,0,1,9.8,10.0,77,21.0
78,0,0,1,9.8,10.0,78,19.0
79,0,0,1,9.8,10.0,79,21.0
80,0,0,1,9.8,10.0,80,31.0
81,0,0,1,9.8,10.0,81,20.0
82,0,0,1,9.8,10.0,82,19.0
83,0,0,1,9.8,10.0,83,15.0
84,0,0,1,9.8,10.0,84,23.0
85,0,0,1,9.8,10.0,85,22.0
86,0,0,1,9.8,10.0,86,29.0
87,0,0,1,9.8,10.0,87,23.0
88,0,0,1,9.8,10.0,88,14.0
89,0,0,1,9.8,10.0,89,17.0
90,0,0,1,9.8,10.0,90,17.0
91,0,0,1,9.8,10.0,91,22.0
92,0,0,1,9.8,10.0,92,17.0
93,0,0,1,9.8,10.0,93,17.0
94,0,0,1,9.8,10.0,94,29.0
95,0,0,1,9.8,10.0,95,15.0
96,0,0,1,9.8,10.0,96,30.0
97,0,0,1,9.8,10.0,97,19.0
98,0,0,1,9.8,10.0,98,21.0
99,0,0,1,9.8,10.0,99,20.0
100,0,0,1,9.8,10.0,100,30.0
101,0,0,1,9.8,10.0,101,32.0
102,0,0,1,9.8,10.0,102,82.0
103,0,0,1,9.8,10.0,103,25.0
104,0,0,1,9.8,10.0,104,19.0
105,0,0,1,9.8,10.0,105,18.0
106,0,0,1,9.8,10.0,106,20.0
107,0,0,1,9.8,10.0,107,13.0
108,0,0,1,9.8,10.0,108,21.0
109,0,0,1,9.8,10.0,109,21.0
110,0,0,1,9.8,10.0,110,20.0
111,0,0,1,9.8,10.0,111,13.0
112,0,0,1,9.8,10.0,112,21.0
113,0,0,1,9.8,10.0,113,18.0
114,0,0,1,9.8,10.0,114,13.0
115,0,0,1,9.8,10.0,115,13.0
116,0,0,1,9.8,10.0,116,18.0
117,0,0,1,9.8,10.0,117,18.0
118,0,0,1,9.8,10.0,118,15.0
119,0,0,1,9.8,10.0,119,19.0
120,0,0,1,9.8,10.0,120,26.0
121,0,0,1,9.8,10.0,121,43.0
122,0,0,1,9.8,10.0,122,19.0
123,0,0,1,9.8,10.0,123,13.0
124,0,0,1,9.8,10.0,124,18.0
125,0,0,1,9.8,10.0,125,21.0
126,0,0,1,9.8,10.0,126,18.0
127,0,0,1,9.8,10.0,127,32.0
128,0,0,1,9.8,10.0,128,19.0
129,0,0,1,9.8,10.0,129,13.0
130,0,0,1,9.8,10.0,130,53.0
131,0,0,1,9.8,10.0,131,16.0
132,0,0,1,9.8,10.0,132,24.0
133,0,0,1,9.8,10.0,133,25.0
134,0,0,1,9.8,10.0,134,21.0
135,0,0,1,9.8,10.0,135,13.0
136,0,0,1,9.8,10.0,136,59.0
137,0,0,1,9.8,10.0,137,22.0
138,0,0,1,9.8,10.0,138,21.0
139,0,0,1,9.8,10.0,139,54.0
140,0,0,1,9.8,10.0,140,18.0
141,0,0,1,9.8,10.0,141,17.0
142,0,0,1,9.8,10.0,142,18.0
143,0,0,1,9.8,10.0,143,15.0
144,0,0,1,9.8,10.0,144,14.0
145,0,0,1,9.8,10.0,145,20.0
146,0,0,1,9.8,10.0,146,20.0
147,0,0,1,9.8,10.0,147,23.0
148,0,0,1,9.8,10.0,148,18.0
149,0,0,1,9.8,10.0,149,20.0
150,0,0,1,9.8,10.0,150,30.0
151,0,0,1,9.8,10.0,151,19.0
152,0,0,1,9.8,10.0,152,26.0
153,0,0,1,9.8,10.0,153,22.0
154,0,0,1,9.8,10.0,154,15.0
155,0,0,1,9.8,10.0,155,15.0
156,0,0,1,9.8,10.0,156,32.0
157,0,0,1,9.8,10.0,157,57.0
158,0,0,1,9.8,10.0,158,15.0
159,0,0,1,9.8,10.0,159,16.0
160,0,0,1,9.8,10.0,160,18.0
161,0,0,1,9.8,10.0,161,18.0
162,0,0,1,9.8,10.0,162,20.0
163,0,0,1,9.8,10.0,163,20.0
164,0,0,1,9.8,10.0,164,34.0
165,0,0,1,9.8,10.0,165,23.0
166,0,0,1,9.8,10.0,166,20.0
167,0,0,1,9.8,10.0,167,17.0
168,0,0,1,9.8,10.0,168,14.0
169,0,0,1,9.8,10.0,169,16.0
170,0,0,1,9.8,10.0,170,12.0
171,0,0,1,9.8,10.0,171,18.0
172,0,0,1,9.8,10.0,172,14.0
173,0,0,1,9.8,10.0,173,19.0
174,0,0,1,9.8,10.0,174,17.0
175,0,0,1,9.8,10.0,175,18.0
176,0,0,1,9.8,10.0,176,15.0
177,0,0,1,9.8,10.0,177,15.0
178,0,0,1,9.8,10.0,178,17.0
179,0,0,1,9.8,10.0,179,21.0
180,0,0,1,9.8,10.0,180,18.0
181,0,0,1,9.8,10.0,181,17.0
182,0,0,1,9.8,10.0,182,16.0
183,0,0,1,9.8,10.0,183,12.0
184,0,0,1,9.8,10.0,184,12.0
185,0,0,1,9.8,10.0,185,12.0
186,0,0,1,9.8,10.0,186,22.0
187,0,0,1,9.8,10.0,187,13.0
188,0,0,1,9.8,10.0,188,16.0
189,0,0,1,9.8,10.0,189,16.0
190,0,0,1,9.8,10.0,190,13.0
191,0,0,1,9.8,10.0,191,20.0
192,0,0,1,9.8,10.0,192,17.0
193,0,0,1,9.8,10.0,193,14.0
194,0,0,1,9.8,10.0,194,13.0
195,0,0,1,9.8,10.0,195,15.0
196,0,0,1,9.8,10.0,196,16.0
197,0,0,1,9.8,10.0,197,13.0
198,0,0,1,9.8,10.0,198,15.0
199,0,0,1,9.8,10.0,199,15.0
200,0,0,1,9.8,10.0,200,15.0
201,0,0,1,9.8,10.0,201,16.0
202,0,0,1,9.8,10.0,202,13.0
203,0,0,1,9.8,10.0,203,15.0
204,0,0,1,9.8,10.0,204,17.0
205,0,0,1,9.8,10.0,205,40.0
206,0,0,1,9.8,10.0,206,24.0
207,0,0,1,9.8,10.0,207,17.0
208,0,0,1,9.8,10.0,208,19.0
209,0,0,1,9.8,10.0,209,14.0
210,0,0,1,9.8,10.0,210,16.0
211,0,0,1,9.8,10.0,211,15.0
212,0,0,1,9.8,10.0,212,14.0
213,0,0,1,9.8,10.0,213,15.0
214,0,0,1,9.8,10.0,214,13.0
215,0,0,1,9.8,10.0,215,22.0
216,0,0,1,9.8,10.0,216,17.0
217,0,0,1,9.8,10.0,217,11.0
218,0,0,1,9.8,10.0,218,15.0
219,0,0,1,9.8,10.0,219,17.0
220,0,0,1,9.8,10.0,220,15.0
221,0,0,1,9.8,10.0,221,16.0
222,0,0,1,9.8,10.0,222,14.0
223,0,0,1,9.8,10.0,223,13.0
224,0,0,1,9.8,10.0,224,20.0
225,0,0,1,9.8,10.0,225,21.0
226,0,0,1,9.8,10.0,226,24.0
227,0,0,1,9.8,10.0,227,12.0
228,0,0,1,9.8,10.0,228,14.0
229,0,0,1,9.8,10.0,229,19.0
230,0,0,1,9.8,10.0,230,15.0
231,0,0,1,9.8,10.0,231,13.0
232,0,0,1,9.8,10.0,232,15.0
233,0,0,1,9.8,10.0,233,13.0
234,0,0,1,9.8,10.0,234,14.0
235,0,0,1,9.8,10.0,235,15.0
236,0,0,1,9.8,10.0,236,18.0
237,0,0,1,9.8,10.0,237,14.0
238,0,0,1,9.8,10.0,238,18.0
239,0,0,1,9.8,10.0,239,15.0
240,0,0,1,9.8,10.0,240,17.0
241,0,0,1,9.8,10.0,241,15.0
242,0,0,1,9.8,10.0,242,23.0
243,0,0,1,9.8,10.0,243,14.0
244,0,0,1,9.8,10.0,244,14.0
245,0,0,1,9.8,10.0,245,17.0
246,0,0,1,9.8,10.0,246,18.0
247,0,0,1,9.8,10.0,247,16.0
248,0,0,1,9.8,10.0,248,18.0
249,0,0,1,9.8,10.0,249,13.0
250,0,0,1,9.8,10.0,250,13.0
251,0,0,1,9.8,10.0,251,13.0
252,0,0,1,9.8,10.0,252,20.0
253,0,0,1,9.8,10.0,253,13.0
254,0,0,1,9.8,10.0,254,15.0
255,0,0,1,9.8,10.0,255,15.0
256,0,0,1,9.8,10.0,256,16.0
257,0,0,1,9.8,10.0,257,11.0
258,0,0,1,9.8,10.0,258,13.0
259,0,0,1,9.8,10.0,259,15.0
260,0,0,1,9.8,10.0,260,14.0
261,0,0,1,9.8,10.0,261,20.0
262,0,0,1,9.8,10.0,262,15.0
263,0,0,1,9.8,10.0,263,14.0
264,0,0,1,9.8,10.0,264,14.0
265,0,0,1,9.8,10.0,265,12.0
266,0,0,1,9.8,10.0,266,13.0
267,0,0,1,9.8,10.0,267,16.0
268,0,0,1,9.8,10.0,268,13.0
269,0,0,1,9.8,10.0,269,12.0
270,0,0,1,9.8,10.0,270,22.0
271,0,0,1,9.8,10.0,271,15.0
272,0,0,1,9.8,10.0,272,18.0
273,0,0,1,9.8,10.0,273,14.0
274,0,0,1,9.8,10.0,274,11.0
275,0,0,1,9.8,10.0,275,13.0
276,0,0,1,9.8,10.0,276,16.0
277,0,0,1,9.8,10.0,277,13.0
278,0,0,1,9.8,10.0,278,14.0
279,0,0,1,9.8,10.0,279,15.0
280,0,0,1,9.8,10.0,280,16.0
281,0,0,1,9.8,10.0,281,12.0
282,0,0,1,9.8,10.0,282,15.0
283,0,0,1,9.8,10.0,283,14.0
284,0,0,1,9.8,10.0,284,23.0
285,0,0,1,9.8,10.0,285,12.0
286,0,0,1,9.8,10.0,286,16.0
287,0,0,1,9.8,10.0,287,17.0
288,0,0,1,9.8,10.0,288,15.0
289,0,0,1,9.8,10.0,289,18.0
290,0,0,1,9.8,10.0,290,16.0
291,0,0,1,9.8,10.0,291,14.0
292,0,0,1,9.8,10.0,292,13.0
293,0,0,1,9.8,10.0,293,16.0
294,0,0,1,9.8,10.0,294,13.0
295,0,0,1,9.8,10.0,295,15.0
296,0,0,1,9.8,10.0,296,15.0
297,0,0,1,9.8,10.0,297,23.0
298,0,0,1,9.8,10.0,298,11.0
299,0,0,1,9.8,10.0,299,14.0
300,0,0,1,9.8,10.0,300,24.0
301,0,0,1,9.8,10.0,301,13.0
302,0,0,1,9.8,10.0,302,13.0
303,0,0,1,9.8,10.0,303,17.0
304,0,0,1,9.8,10.0,304,12.0
305,0,0,1,9.8,10.0,305,19.0
306,0,0,1,9.8,10.0,306,27.0
307,0,0,1,9.8,10.0,307,14.0
308,0,0,1,9.8,10.0,308,13.0
309,0,0,1,9.8,10.0,309,13.0
310,0,0,1,9.8,10.0,310,14.0
311,0,0,1,9.8,10.0,311,15.0
312,0,0,1,9.8,10.0,312,13.0
313,0,0,1,9.8,10.0,313,23.0
314,0,0,1,9.8,10.0,314,23.0
315,0,0,1,9.8,10.0,315,21.0
316,0,0,1,9.8,10.0,316,15.0
317,0,0,1,9.8,10.0,317,12.0
318,0,0,1,9.8,10.0,318,14.0
319,0,0,1,9.8,10.0,319,14.0
320,0,0,1,9.8,10.0,320,12.0
321,0,0,1,9.8,10.0,321,13.0
322,0,0,1,9.8,10.0,322,14.0
323,0,0,1,9.8,10.0,323,16.0
324,0,0,1,9.8,10.0,324,32.0
325,0,0,1,9.8,10.0,325,22.0
326,0,0,1,9.8,10.0,326,14.0
327,0,0,1,9.8,10.0,327,15.0
328,0,0,1,9.8,10.0,328,18.0
329,0,0,1,9.8,10.0,329,14.0
330,0,0,1,9.8,10.0,330,17.0
331,0,0,1,9.8,10.0,331,16.0
332,0,0,1,9.8,10.0,332,18.0
333,0,0,1,9.8,10.0,333,14.0
334,0,0,1,9.8,10.0,334,13.0
335,0,0,1,9.8,10.0,335,15.0
336,0,0,1,9.8,10.0,336,22.0
337,0,0,1,9.8,10.0,337,25.0
338,0,0,1,9.8,10.0,338,14.0
339,0,0,1,9.8,10.0,339,17.0
340,0,0,1,9.8,10.0,340,19.0
341,0,0,1,9.8,10.0,341,19.0
342,0,0,1,9.8,10.0,342,24.0
343,0,0,1,9.8,10.0,343,13.0
344,0,0,1,9.8,10.0,344,12.0
345,0,0,1,9.8,10.0,345,16.0
346,0,0,1,9.8,10.0,346,20.0
347,0,0,1,9.8,10.0,347,25.0
348,0,0,1,9.8,10.0,348,15.0
349,0,0,1,9.8,10.0,349,16.0
350,0,0,1,9.8,10.0,350,11.0
351,0,0,1,9.8,10.0,351,17.0
352,0,0,1,9.8,10.0,352,18.0
353,0,0,1,9.8,10.0,353,11.0
354,0,0,1,9.8,10.0,354,16.0
355,0,0,1,9.8,10.0,355,13.0
356,0,0,1,9.8,10.0,356,16.0
357,0,0,1,9.8,10.0,357,17.0
358,0,0,1,9.8,10.0,358,20.0
359,0,0,1,9.8,10.0,359,13.0
360,0,0,1,9.8,10.0,360,14.0
361,0,0,1,9.8,10.0,361,13.0
362,0,0,1,9.8,10.0,362,14.0
363,0,0,1,9.8,10.0,363,17.0
364,0,0,1,9.8,10.0,364,25.0
365,0,0,1,9.8,10.0,365,12.0
366,0,0,1,9.8,10.0,366,12.0
367,0,0,1,9.8,10.0,367,16.0
368,0,0,1,9.8,10.0,368,16.0
369,0,0,1,9.8,10.0,369,16.0
370,0,0,1,9.8,10.0,370,25.0
371,0,0,1,9.8,10.0,371,20.0
372,0,0,1,9.8,10.0,372,14.0
373,0,0,1,9.8,10.0,373,14.0
374,0,0,1,9.8,10.0,374,14.0
375,0,0,1,9.8,10.0,375,16.0
376,0,0,1,9.8,10.0,376,15.0
377,0,0,1,9.8,10.0,377,24.0
378,0,0,1,9.8,10.0,378,15.0
379,0,0,1,9.8,10.0,379,15.0
380,0,0,1,9.8,10.0,380,14.0
381,0,0,1,9.8,10.0,381,19.0
382,0,0,1,9.8,10.0,382,15.0
383,0,0,1,9.8,10.0,383,14.0
384,0,0,1,9.8,10.0,384,14.0
385,0,0,1,9.8,10.0,385,15.0
386,0,0,1,9.8,10.0,386,11.0
387,0,0,1,9.8,10.0,387,12.0
388,0,0,1,9.8,10.0,388,13.0
389,0,0,1,9.8,10.0,389,19.0
390,0,0,1,9.8,10.0,390,43.0
391,0,0,1,9.8,10.0,391,12.0
392,0,0,1,9.8,10.0,392,12.0
393,0,0,1,9.8,10.0,393,12.0
394,0,0,1,9.8,10.0,394,18.0
395,0,0,1,9.8,10.0,395,17.0
396,0,0,1,9.8,10.0,396,17.0
397,0,0,1,9.8,10.0,397,20.0
398,0,0,1,9.8,10.0,398,13.0
399,0,0,1,9.8,10.0,399,17.0
400,0,0,1,9.8,10.0,400,18.0
401,0,0,1,9.8,10.0,401,23.0
402,0,0,1,9.8,10.0,402,13.0
403,0,0,1,9.8,10.0,403,15.0
404,0,0,1,9.8,10.0,404,25.0
405,0,0,1,9.8,10.0,405,13.0
406,0,0,1,9.8,10.0,406,21.0
407,0,0,1,9.8,10.0,407,14.0
408,0,0,1,9.8,10.0,408,17.0
409,0,0,1,9.8,10.0,409,17.0
410,0,0,1,9.8,10.0,410,19.0
411,0,0,1,9.8,10.0,411,20.0
412,0,0,1,9.8,10.0,412,14.0
413,0,0,1,9.8,10.0,413,14.0
414,0,0,1,9.8,10.0,414,16.0
415,0,0,1,9.8,10.0,415,12.0
416,0,0,1,9.8,10.0,416,18.0
417,0,0,1,9.8,10.0,417,16.0
418,0,0,1,9.8,10.0,418,16.0
419,0,0,1,9.8,10.0,419,12.0
420,0,0,1,9.8,10.0,420,16.0
421,0,0,1,9.8,10.0,421,15.0
422,0,0,1,9.8,10.0,422,17.0
423,0,0,1,9.8,10.0,423,15.0
424,0,0,1,9.8,10.0,424,28.0
425,0,0,1,9.8,10.0,425,12.0
426,0,0,1,9.8,10.0,426,18.0
427,0,0,1,9.8,10.0,427,17.0
428,0,0,1,9.8,10.0,428,13.0
429,0,0,1,9.8,10.0,429,15.0
430,0,0,1,9.8,10.0,430,17.0
431,0,0,1,9.8,10.0,431,13.0
432,0,0,1,9.8,10.0,432,13.0
433,0,0,1,9.8,10.0,433,13.0
434,0,0,1,9.8,10.0,434,19.0
435,0,0,1,9.8,10.0,435,13.0
436,0,0,1,9.8,10.0,436,15.0
437,0,0,1,9.8,10.0,437,13.0
438,0,0,1,9.8,10.0,438,16.0
439,0,0,1,9.8,10.0,439,19.0
440,0,0,1,9.8,10.0,440,13.0
441,0,0,1,9.8,10.0,441,14.0
442,0,0,1,9.8,10.0,442,28.0
443,0,0,1,9.8,10.0,443,20.0
444,0,0,1,9.8,10.0,444,12.0
445,0,0,1,9.8,10.0,445,14.0
446,0,0,1,9.8,10.0,446,12.0
447,0,0,1,9.8,10.0,447,14.0
448,0,0,1,9.8,10.0,448,13.0
449,0,0,1,9.8,10.0,449,20.0
450,0,0,1,9.8,10.0,450,20.0
451,0,0,1,9.8,10.0,451,15.0
452,0,0,1,9.8,10.0,452,24.0
453,0,0,1,9.8,10.0,453,13.0
454,0,0,1,9.8,10.0,454,13.0
455,0,0,1,9.8,10.0,455,12.0
456,0,0,1,9.8,10.0,456,17.0
457,0,0,1,9.8,10.0,457,15.0
458,0,0,1,9.8,10.0,458,13.0
459,0,0,1,9.8,10.0,459,15.0
460,0,0,1,9.8,10.0,460,13.0
461,0,0,1,9.8,10.0,461,15.0
462,0,0,1,9.8,10.0,462,30.0
463,0,0,1,9.8,10.0,463,12.0
464,0,0,1,9.8,10.0,464,13.0
465,0,0,1,9.8,10.0,465,15.0
466,0,0,1,9.8,10.0,466,14.0
467,0,0,1,9.8,10.0,467,12.0
468,0,0,1,9.8,10.0,468,13.0
469,0,0,1,9.8,10.0,469,11.0
470,0,0,1,9.8,10.0,470,15.0
471,0,0,1,9.8,10.0,471,12.0
472,0,0,1,9.8,10.0,472,12.0
473,0,0,1,9.8,10.0,473,12.0
474,0,0,1,9.8,10.0,474,13.0
475,0,0,1,9.8,10.0,475,15.0
476,0,0,1,9.8,10.0,476,15.0
477,0,0,1,9.8,10.0,477,12.0
478,0,0,1,9.8,10.0,478,14.0
479,0,0,1,9.8,10.0,479,12.0
480,0,0,1,9.8,10.0,480,12.0
481,0,0,1,9.8,10.0,481,14.0
482,0,0,1,9.8,10.0,482,13.0
483,0,0,1,9.8,10.0,483,21.0
484,0,0,1,9.8,10.0,484,13.0
485,0,0,1,9.8,10.0,485,12.0
486,0,0,1,9.8,10.0,486,13.0
487,0,0,1,9.8,10.0,487,15.0
488,0,0,1,9.8,10.0,488,14.0
489,0,0,1,9.8,10.0,489,15.0
490,0,0,1,9.8,10.0,490,12.0
491,0,0,1,9.8,10.0,491,14.0
492,0,0,1,9.8,10.0,492,16.0
493,0,0,1,9.8,10.0,493,18.0
494,0,0,1,9.8,10.0,494,14.0
495,0,0,1,9.8,10.0,495,13.0
496,0,0,1,9.8,10.0,496,14.0
497,0,0,1,9.8,10.0,497,19.0
498,0,0,1,9.8,10.0,498,15.0
499,0,0,1,9.8,10.0,499,12.0
500,0,0,1,9.8,10.0,500,17.0
501,0,0,1,9.8,10.0,501,16.0
502,0,0,1,9.8,10.0,502,16.0
503,0,0,1,9.8,10.0,503,11.0
504,0,0,1,9.8,10.0,504,14.0
505,0,0,1,9.8,10.0,505,13.0
506,0,0,1,9.8,10.0,506,20.0
507,0,0,1,9.8,10.0,507,13.0
508,0,0,1,9.8,10.0,508,17.0
509,0,0,1,9.8,10.0,509,17.0
510,0,0,1,9.8,10.0,510,12.0
511,0,0,1,9.8,10.0,511,16.0
512,0,0,1,9.8,10.0,512,12.0
