,Task#,Seed,Gravity,Length,Force_mag,Episode,Score
513,0,0,1,9.8,10.0,513,13.0
514,0,0,1,9.8,10.0,514,14.0
515,0,0,1,9.8,10.0,515,14.0
516,0,0,1,9.8,10.0,516,14.0
517,0,0,1,9.8,10.0,517,17.0
518,0,0,1,9.8,10.0,518,16.0
519,0,0,1,9.8,10.0,519,17.0
520,0,0,1,9.8,10.0,520,14.0
521,0,0,1,9.8,10.0,521,17.0
522,0,0,1,9.8,10.0,522,13.0
523,0,0,1,9.8,10.0,523,12.0
524,0,0,1,9.8,10.0,524,18.0
525,0,0,1,9.8,10.0,525,14.0
526,0,0,1,9.8,10.0,526,11.0
527,0,0,1,9.8,10.0,527,11.0
528,0,0,1,9.8,10.0,528,14.0
529,0,0,1,9.8,10.0,529,12.0
530,0,0,1,9.8,10.0,530,12.0
531,0,0,1,9.8,10.0,531,13.0
532,0,0,1,9.8,10.0,532,14.0
533,0,0,1,9.8,10.0,533,14.0
534,0,0,1,9.8,10.0,534,11.0
535,0,0,1,9.8,10.0,535,14.0
536,0,0,1,9.8,10.0,536,12.0
537,0,0,1,9.8,10.0,537,14.0
538,0,0,1,9.8,10.0,538,13.0
539,0,0,1,9.8,10.0,539,13.0
540,0,0,1,9.8,10.0,540,14.0
541,0,0,1,9.8,10.0,541,11.0
542,0,0,1,9.8,10.0,542,14.0
543,0,0,1,9.8,10.0,543,19.0
544,0,0,1,9.8,10.0,544,12.0
545,0,0,1,9.8,10.0,545,17.0
546,0,0,1,9.8,10.0,546,14.0
547,0,0,1,9.8,10.0,547,15.0
548,0,0,1,9.8,10.0,548,17.0
549,0,0,1,9.8,10.0,549,15.0
550,0,0,1,9.8,10.0,550,14.0
551,0,0,1,9.8,10.0,551,12.0
552,0,0,1,9.8,10.0,552,12.0
553,0,0,1,9.8,10.0,553,16.0
554,0,0,1,9.8,10.0,554,13.0
555,0,0,1,9.8,10.0,555,13.0
556,0,0,1,9.8,10.0,556,15.0
557,0,0,1,9.8,10.0,557,12.0
558,0,0,1,9.8,10.0,558,11.0
559,0,0,1,9.8,10.0,559,14.0
560,0,0,1,9.8,10.0,560,12.0
561,0,0,1,9.8,10.0,561,13.0
562,0,0,1,9.8,10.0,562,14.0
563,0,0,1,9.8,10.0,563,12.0
564,0,0,1,9.8,10.0,564,13.0
565,0,0,1,9.8,10.0,565,16.0
566,0,0,1,9.8,10.0,566,18.0
567,0,0,1,9.8,10.0,567,15.0
568,0,0,1,9.8,10.0,568,14.0
569,0,0,1,9.8,10.0,569,14.0
570,0,0,1,9.8,10.0,570,11.0
571,0,0,1,9.8,10.0,571,14.0
572,0,0,1,9.8,10.0,572,13.0
573,0,0,1,9.8,10.0,573,14.0
574,0,0,1,9.8,10.0,574,15.0
575,0,0,1,9.8,10.0,575,14.0
576,0,0,1,9.8,10.0,576,13.0
577,0,0,1,9.8,10.0,577,11.0
578,0,0,1,9.8,10.0,578,13.0
579,0,0,1,9.8,10.0,579,14.0
580,0,0,1,9.8,10.0,580,15.0
581,0,0,1,9.8,10.0,581,15.0
582,0,0,1,9.8,10.0,582,12.0
583,0,0,1,9.8,10.0,583,17.0
584,0,0,1,9.8,10.0,584,11.0
585,0,0,1,9.8,10.0,585,17.0
586,0,0,1,9.8,10.0,586,15.0
587,0,0,1,9.8,10.0,587,18.0
588,0,0,1,9.8,10.0,588,16.0
589,0,0,1,9.8,10.0,589,14.0
590,0,0,1,9.8,10.0,590,14.0
591,0,0,1,9.8,10.0,591,13.0
592,0,0,1,9.8,10.0,592,15.0
593,0,0,1,9.8,10.0,593,16.0
594,0,0,1,9.8,10.0,594,12.0
595,0,0,1,9.8,10.0,595,11.0
596,0,0,1,9.8,10.0,596,14.0
597,0,0,1,9.8,10.0,597,11.0
598,0,0,1,9.8,10.0,598,15.0
599,0,0,1,9.8,10.0,599,14.0
600,0,0,1,9.8,10.0,600,14.0
601,0,0,1,9.8,10.0,601,17.0
602,0,0,1,9.8,10.0,602,17.0
603,0,0,1,9.8,10.0,603,13.0
604,0,0,1,9.8,10.0,604,11.0
605,0,0,1,9.8,10.0,605,21.0
606,0,0,1,9.8,10.0,606,16.0
607,0,0,1,9.8,10.0,607,13.0
608,0,0,1,9.8,10.0,608,14.0
609,0,0,1,9.8,10.0,609,12.0
610,0,0,1,9.8,10.0,610,20.0
611,0,0,1,9.8,10.0,611,16.0
612,0,0,1,9.8,10.0,612,17.0
613,0,0,1,9.8,10.0,613,19.0
614,0,0,1,9.8,10.0,614,18.0
615,0,0,1,9.8,10.0,615,18.0
616,0,0,1,9.8,10.0,616,12.0
617,0,0,1,9.8,10.0,617,15.0
618,0,0,1,9.8,10.0,618,18.0
619,0,0,1,9.8,10.0,619,14.0
620,0,0,1,9.8,10.0,620,18.0
621,0,0,1,9.8,10.0,621,13.0
622,0,0,1,9.8,10.0,622,15.0
623,0,0,1,9.8,10.0,623,13.0
624,0,0,1,9.8,10.0,624,17.0
625,0,0,1,9.8,10.0,625,17.0
626,0,0,1,9.8,10.0,626,14.0
627,0,0,1,9.8,10.0,627,19.0
628,0,0,1,9.8,10.0,628,13.0
629,0,0,1,9.8,10.0,629,18.0
630,0,0,1,9.8,10.0,630,21.0
631,0,0,1,9.8,10.0,631,16.0
632,0,0,1,9.8,10.0,632,15.0
633,0,0,1,9.8,10.0,633,15.0
634,0,0,1,9.8,10.0,634,12.0
635,0,0,1,9.8,10.0,635,13.0
636,0,0,1,9.8,10.0,636,20.0
637,0,0,1,9.8,10.0,637,19.0
638,0,0,1,9.8,10.0,638,18.0
639,0,0,1,9.8,10.0,639,15.0
640,0,0,1,9.8,10.0,640,17.0
641,0,0,1,9.8,10.0,641,21.0
642,0,0,1,9.8,10.0,642,21.0
643,0,0,1,9.8,10.0,643,13.0
644,0,0,1,9.8,10.0,644,18.0
645,0,0,1,9.8,10.0,645,17.0
646,0,0,1,9.8,10.0,646,21.0
647,0,0,1,9.8,10.0,647,16.0
648,0,0,1,9.8,10.0,648,16.0
649,0,0,1,9.8,10.0,649,17.0
650,0,0,1,9.8,10.0,650,15.0
651,0,0,1,9.8,10.0,651,14.0
652,0,0,1,9.8,10.0,652,18.0
653,0,0,1,9.8,10.0,653,12.0
654,0,0,1,9.8,10.0,654,15.0
655,0,0,1,9.8,10.0,655,22.0
656,0,0,1,9.8,10.0,656,20.0
657,0,0,1,9.8,10.0,657,16.0
658,0,0,1,9.8,10.0,658,23.0
659,0,0,1,9.8,10.0,659,17.0
660,0,0,1,9.8,10.0,660,18.0
661,0,0,1,9.8,10.0,661,12.0
662,0,0,1,9.8,10.0,662,17.0
663,0,0,1,9.8,10.0,663,16.0
664,0,0,1,9.8,10.0,664,14.0
665,0,0,1,9.8,10.0,665,15.0
666,0,0,1,9.8,10.0,666,24.0
667,0,0,1,9.8,10.0,667,14.0
668,0,0,1,9.8,10.0,668,22.0
669,0,0,1,9.8,10.0,669,17.0
670,0,0,1,9.8,10.0,670,13.0
671,0,0,1,9.8,10.0,671,19.0
672,0,0,1,9.8,10.0,672,17.0
673,0,0,1,9.8,10.0,673,18.0
674,0,0,1,9.8,10.0,674,20.0
675,0,0,1,9.8,10.0,675,16.0
676,0,0,1,9.8,10.0,676,16.0
677,0,0,1,9.8,10.0,677,20.0
678,0,0,1,9.8,10.0,678,19.0
679,0,0,1,9.8,10.0,679,14.0
680,0,0,1,9.8,10.0,680,18.0
681,0,0,1,9.8,10.0,681,16.0
682,0,0,1,9.8,10.0,682,15.0
683,0,0,1,9.8,10.0,683,25.0
684,0,0,1,9.8,10.0,684,17.0
685,0,0,1,9.8,10.0,685,14.0
686,0,0,1,9.8,10.0,686,15.0
687,0,0,1,9.8,10.0,687,16.0
688,0,0,1,9.8,10.0,688,18.0
689,0,0,1,9.8,10.0,689,14.0
690,0,0,1,9.8,10.0,690,23.0
691,0,0,1,9.8,10.0,691,15.0
692,0,0,1,9.8,10.0,692,13.0
693,0,0,1,9.8,10.0,693,16.0
694,0,0,1,9.8,10.0,694,14.0
695,0,0,1,9.8,10.0,695,34.0
696,0,0,1,9.8,10.0,696,15.0
697,0,0,1,9.8,10.0,697,15.0
698,0,0,1,9.8,10.0,698,13.0
699,0,0,1,9.8,10.0,699,17.0
700,0,0,1,9.8,10.0,700,17.0
701,0,0,1,9.8,10.0,701,31.0
702,0,0,1,9.8,10.0,702,12.0
703,0,0,1,9.8,10.0,703,15.0
704,0,0,1,9.8,10.0,704,21.0
705,0,0,1,9.8,10.0,705,32.0
706,0,0,1,9.8,10.0,706,13.0
707,0,0,1,9.8,10.0,707,19.0
708,0,0,1,9.8,10.0,708,15.0
709,0,0,1,9.8,10.0,709,20.0
710,0,0,1,9.8,10.0,710,15.0
711,0,0,1,9.8,10.0,711,19.0
712,0,0,1,9.8,10.0,712,19.0
713,0,0,1,9.8,10.0,713,16.0
714,0,0,1,9.8,10.0,714,15.0
715,0,0,1,9.8,10.0,715,15.0
716,0,0,1,9.8,10.0,716,14.0
717,0,0,1,9.8,10.0,717,31.0
718,0,0,1,9.8,10.0,718,24.0
719,0,0,1,9.8,10.0,719,20.0
720,0,0,1,9.8,10.0,720,35.0
721,0,0,1,9.8,10.0,721,15.0
722,0,0,1,9.8,10.0,722,22.0
723,0,0,1,9.8,10.0,723,20.0
724,0,0,1,9.8,10.0,724,15.0
725,0,0,1,9.8,10.0,725,19.0
726,0,0,1,9.8,10.0,726,20.0
727,0,0,1,9.8,10.0,727,19.0
728,0,0,1,9.8,10.0,728,17.0
729,0,0,1,9.8,10.0,729,23.0
730,0,0,1,9.8,10.0,730,18.0
731,0,0,1,9.8,10.0,731,20.0
732,0,0,1,9.8,10.0,732,21.0
733,0,0,1,9.8,10.0,733,16.0
734,0,0,1,9.8,10.0,734,23.0
735,0,0,1,9.8,10.0,735,16.0
736,0,0,1,9.8,10.0,736,21.0
737,0,0,1,9.8,10.0,737,14.0
738,0,0,1,9.8,10.0,738,21.0
739,0,0,1,9.8,10.0,739,18.0
740,0,0,1,9.8,10.0,740,23.0
741,0,0,1,9.8,10.0,741,21.0
742,0,0,1,9.8,10.0,742,16.0
743,0,0,1,9.8,10.0,743,21.0
744,0,0,1,9.8,10.0,744,21.0
745,0,0,1,9.8,10.0,745,16.0
746,0,0,1,9.8,10.0,746,23.0
747,0,0,1,9.8,10.0,747,15.0
748,0,0,1,9.8,10.0,748,15.0
749,0,0,1,9.8,10.0,749,15.0
750,0,0,1,9.8,10.0,750,15.0
751,0,0,1,9.8,10.0,751,20.0
752,0,0,1,9.8,10.0,752,19.0
753,0,0,1,9.8,10.0,753,23.0
754,0,0,1,9.8,10.0,754,23.0
755,0,0,1,9.8,10.0,755,20.0
756,0,0,1,9.8,10.0,756,20.0
757,0,0,1,9.8,10.0,757,21.0
758,0,0,1,9.8,10.0,758,17.0
759,0,0,1,9.8,10.0,759,24.0
760,0,0,1,9.8,10.0,760,18.0
761,0,0,1,9.8,10.0,761,26.0
762,0,0,1,9.8,10.0,762,22.0
763,0,0,1,9.8,10.0,763,16.0
764,0,0,1,9.8,10.0,764,17.0
765,0,0,1,9.8,10.0,765,21.0
766,0,0,1,9.8,10.0,766,22.0
767,0,0,1,9.8,10.0,767,22.0
768,0,0,1,9.8,10.0,768,27.0
769,0,0,1,9.8,10.0,769,20.0
770,0,0,1,9.8,10.0,770,19.0
771,0,0,1,9.8,10.0,771,21.0
772,0,0,1,9.8,10.0,772,20.0
773,0,0,1,9.8,10.0,773,18.0
774,0,0,1,9.8,10.0,774,21.0
775,0,0,1,9.8,10.0,775,17.0
776,0,0,1,9.8,10.0,776,15.0
777,0,0,1,9.8,10.0,777,17.0
778,0,0,1,9.8,10.0,778,22.0
779,0,0,1,9.8,10.0,779,17.0
780,0,0,1,9.8,10.0,780,17.0
781,0,0,1,9.8,10.0,781,22.0
782,0,0,1,9.8,10.0,782,22.0
783,0,0,1,9.8,10.0,783,17.0
784,0,0,1,9.8,10.0,784,24.0
785,0,0,1,9.8,10.0,785,14.0
786,0,0,1,9.8,10.0,786,13.0
787,0,0,1,9.8,10.0,787,15.0
788,0,0,1,9.8,10.0,788,23.0
789,0,0,1,9.8,10.0,789,21.0
790,0,0,1,9.8,10.0,790,19.0
791,0,0,1,9.8,10.0,791,15.0
792,0,0,1,9.8,10.0,792,15.0
793,0,0,1,9.8,10.0,793,17.0
794,0,0,1,9.8,10.0,794,23.0
795,0,0,1,9.8,10.0,795,20.0
796,0,0,1,9.8,10.0,796,16.0
797,0,0,1,9.8,10.0,797,14.0
798,0,0,1,9.8,10.0,798,15.0
799,0,0,1,9.8,10.0,799,19.0
800,0,0,1,9.8,10.0,800,22.0
801,0,0,1,9.8,10.0,801,18.0
802,0,0,1,9.8,10.0,802,18.0
803,0,0,1,9.8,10.0,803,27.0
804,0,0,1,9.8,10.0,804,16.0
805,0,0,1,9.8,10.0,805,21.0
806,0,0,1,9.8,10.0,806,14.0
807,0,0,1,9.8,10.0,807,17.0
808,0,0,1,9.8,10.0,808,17.0
809,0,0,1,9.8,10.0,809,17.0
810,0,0,1,9.8,10.0,810,23.0
811,0,0,1,9.8,10.0,811,19.0
812,0,0,1,9.8,10.0,812,19.0
813,0,0,1,9.8,10.0,813,28.0
814,0,0,1,9.8,10.0,814,19.0
815,0,0,1,9.8,10.0,815,25.0
816,0,0,1,9.8,10.0,816,19.0
817,0,0,1,9.8,10.0,817,17.0
818,0,0,1,9.8,10.0,818,16.0
819,0,0,1,9.8,10.0,819,23.0
820,0,0,1,9.8,10.0,820,18.0
821,0,0,1,9.8,10.0,821,18.0
822,0,0,1,9.8,10.0,822,21.0
823,0,0,1,9.8,10.0,823,22.0
824,0,0,1,9.8,10.0,824,26.0
825,0,0,1,9.8,10.0,825,19.0
826,0,0,1,9.8,10.0,826,54.0
827,0,0,1,9.8,10.0,827,41.0
828,0,0,1,9.8,10.0,828,19.0
829,0,0,1,9.8,10.0,829,17.0
830,0,0,1,9.8,10.0,830,38.0
831,0,0,1,9.8,10.0,831,22.0
832,0,0,1,9.8,10.0,832,40.0
833,0,0,1,9.8,10.0,833,42.0
834,0,0,1,9.8,10.0,834,90.0
835,0,0,1,9.8,10.0,835,47.0
836,0,0,1,9.8,10.0,836,17.0
837,0,0,1,9.8,10.0,837,16.0
838,0,0,1,9.8,10.0,838,43.0
839,0,0,1,9.8,10.0,839,52.0
840,0,0,1,9.8,10.0,840,22.0
841,0,0,1,9.8,10.0,841,44.0
842,0,0,1,9.8,10.0,842,45.0
843,0,0,1,9.8,10.0,843,40.0
844,0,0,1,9.8,10.0,844,42.0
845,0,0,1,9.8,10.0,845,18.0
846,0,0,1,9.8,10.0,846,46.0
847,0,0,1,9.8,10.0,847,40.0
848,0,0,1,9.8,10.0,848,43.0
849,0,0,1,9.8,10.0,849,43.0
850,0,0,1,9.8,10.0,850,41.0
851,0,0,1,9.8,10.0,851,43.0
852,0,0,1,9.8,10.0,852,45.0
853,0,0,1,9.8,10.0,853,45.0
854,0,0,1,9.8,10.0,854,40.0
855,0,0,1,9.8,10.0,855,74.0
856,0,0,1,9.8,10.0,856,209.0
857,0,0,1,9.8,10.0,857,43.0
858,0,0,1,9.8,10.0,858,42.0
859,0,0,1,9.8,10.0,859,22.0
860,0,0,1,9.8,10.0,860,15.0
861,0,0,1,9.8,10.0,861,17.0
862,0,0,1,9.8,10.0,862,15.0
863,0,0,1,9.8,10.0,863,40.0
864,0,0,1,9.8,10.0,864,32.0
865,0,0,1,9.8,10.0,865,86.0
866,0,0,1,9.8,10.0,866,42.0
867,0,0,1,9.8,10.0,867,36.0
868,0,0,1,9.8,10.0,868,78.0
869,0,0,1,9.8,10.0,869,13.0
870,0,0,1,9.8,10.0,870,91.0
871,0,0,1,9.8,10.0,871,35.0
872,0,0,1,9.8,10.0,872,77.0
873,0,0,1,9.8,10.0,873,64.0
874,0,0,1,9.8,10.0,874,38.0
875,0,0,1,9.8,10.0,875,65.0
876,0,0,1,9.8,10.0,876,34.0
877,0,0,1,9.8,10.0,877,65.0
878,0,0,1,9.8,10.0,878,34.0
879,0,0,1,9.8,10.0,879,43.0
880,0,0,1,9.8,10.0,880,35.0
881,0,0,1,9.8,10.0,881,67.0
882,0,0,1,9.8,10.0,882,33.0
883,0,0,1,9.8,10.0,883,30.0
884,0,0,1,9.8,10.0,884,59.0
885,0,0,1,9.8,10.0,885,37.0
886,0,0,1,9.8,10.0,886,60.0
887,0,0,1,9.8,10.0,887,57.0
888,0,0,1,9.8,10.0,888,64.0
889,0,0,1,9.8,10.0,889,103.0
890,0,0,1,9.8,10.0,890,70.0
891,0,0,1,9.8,10.0,891,40.0
892,0,0,1,9.8,10.0,892,115.0
893,0,0,1,9.8,10.0,893,111.0
894,0,0,1,9.8,10.0,894,113.0
895,0,0,1,9.8,10.0,895,63.0
896,0,0,1,9.8,10.0,896,35.0
897,0,0,1,9.8,10.0,897,119.0
898,0,0,1,9.8,10.0,898,156.0
899,0,0,1,9.8,10.0,899,39.0
900,0,0,1,9.8,10.0,900,35.0
901,0,0,1,9.8,10.0,901,41.0
902,0,0,1,9.8,10.0,902,113.0
903,0,0,1,9.8,10.0,903,38.0
904,0,0,1,9.8,10.0,904,91.0
905,0,0,1,9.8,10.0,905,77.0
906,0,0,1,9.8,10.0,906,230.0
907,0,0,1,9.8,10.0,907,31.0
908,0,0,1,9.8,10.0,908,164.0
909,0,0,1,9.8,10.0,909,34.0
910,0,0,1,9.8,10.0,910,62.0
911,0,0,1,9.8,10.0,911,43.0
912,0,0,1,9.8,10.0,912,66.0
913,0,0,1,9.8,10.0,913,57.0
914,0,0,1,9.8,10.0,914,38.0
915,0,0,1,9.8,10.0,915,98.0
916,0,0,1,9.8,10.0,916,36.0
917,0,0,1,9.8,10.0,917,133.0
918,0,0,1,9.8,10.0,918,14.0
919,0,0,1,9.8,10.0,919,34.0
920,0,0,1,9.8,10.0,920,14.0
921,0,0,1,9.8,10.0,921,304.0
922,0,0,1,9.8,10.0,922,267.0
923,0,0,1,9.8,10.0,923,37.0
924,0,0,1,9.8,10.0,924,38.0
925,0,0,1,9.8,10.0,925,38.0
926,0,0,1,9.8,10.0,926,41.0
927,0,0,1,9.8,10.0,927,68.0
928,0,0,1,9.8,10.0,928,43.0
929,0,0,1,9.8,10.0,929,44.0
930,0,0,1,9.8,10.0,930,66.0
931,0,0,1,9.8,10.0,931,62.0
932,0,0,1,9.8,10.0,932,37.0
933,0,0,1,9.8,10.0,933,38.0
934,0,0,1,9.8,10.0,934,233.0
935,0,0,1,9.8,10.0,935,19.0
936,0,0,1,9.8,10.0,936,37.0
937,0,0,1,9.8,10.0,937,39.0
938,0,0,1,9.8,10.0,938,62.0
939,0,0,1,9.8,10.0,939,39.0
940,0,0,1,9.8,10.0,940,37.0
941,0,0,1,9.8,10.0,941,98.0
942,0,0,1,9.8,10.0,942,91.0
943,0,0,1,9.8,10.0,943,41.0
944,0,0,1,9.8,10.0,944,121.0
945,0,0,1,9.8,10.0,945,75.0
946,0,0,1,9.8,10.0,946,65.0
947,0,0,1,9.8,10.0,947,62.0
948,0,0,1,9.8,10.0,948,41.0
949,0,0,1,9.8,10.0,949,159.0
950,0,0,1,9.8,10.0,950,22.0
951,0,0,1,9.8,10.0,951,100.0
952,0,0,1,9.8,10.0,952,102.0
953,0,0,1,9.8,10.0,953,14.0
954,0,0,1,9.8,10.0,954,18.0
955,0,0,1,9.8,10.0,955,192.0
956,0,0,1,9.8,10.0,956,250.0
957,0,0,1,9.8,10.0,957,275.0
958,0,0,1,9.8,10.0,958,253.0
959,0,0,1,9.8,10.0,959,234.0
960,0,0,1,9.8,10.0,960,197.0
961,0,0,1,9.8,10.0,961,224.0
962,0,0,1,9.8,10.0,962,164.0
963,0,0,1,9.8,10.0,963,1000.0
964,0,0,1,9.8,10.0,964,186.0
965,0,0,1,9.8,10.0,965,174.0
966,0,0,1,9.8,10.0,966,100.0
967,0,0,1,9.8,10.0,967,178.0
968,0,0,1,9.8,10.0,968,187.0
969,0,0,1,9.8,10.0,969,99.0
970,0,0,1,9.8,10.0,970,15.0
971,0,0,1,9.8,10.0,971,235.0
972,0,0,1,9.8,10.0,972,216.0
973,0,0,1,9.8,10.0,973,211.0
974,0,0,1,9.8,10.0,974,238.0
975,0,0,1,9.8,10.0,975,287.0
976,0,0,1,9.8,10.0,976,280.0
977,0,0,1,9.8,10.0,977,256.0
978,0,0,1,9.8,10.0,978,205.0
979,0,0,1,9.8,10.0,979,291.0
980,0,0,1,9.8,10.0,980,319.0
981,0,0,1,9.8,10.0,981,219.0
982,0,0,1,9.8,10.0,982,269.0
983,0,0,1,9.8,10.0,983,283.0
984,0,0,1,9.8,10.0,984,257.0
985,0,0,1,9.8,10.0,985,347.0
986,0,0,1,9.8,10.0,986,502.0
987,0,0,1,9.8,10.0,987,284.0
988,0,0,1,9.8,10.0,988,244.0
989,0,0,1,9.8,10.0,989,297.0
990,0,0,1,9.8,10.0,990,381.0
991,0,0,1,9.8,10.0,991,213.0
992,0,0,1,9.8,10.0,992,285.0
993,0,0,1,9.8,10.0,993,397.0
994,0,0,1,9.8,10.0,994,388.0
995,0,0,1,9.8,10.0,995,364.0
996,0,0,1,9.8,10.0,996,289.0
997,0,0,1,9.8,10.0,997,431.0
998,0,0,1,9.8,10.0,998,397.0
999,0,0,1,9.8,10.0,999,604.0
1000,0,0,1,9.8,10.0,1000,349.0
1001,0,0,1,9.8,10.0,1001,267.0
1002,0,0,1,9.8,10.0,1002,441.0
1003,0,0,1,9.8,10.0,1003,1000.0
1004,0,0,1,9.8,10.0,1004,1000.0
1005,0,0,1,9.8,10.0,1005,1000.0
0,1,0,1,2.0,10.0,0,70.0
1,1,0,1,2.0,10.0,1,37.0
2,1,0,1,2.0,10.0,2,25.0
3,1,0,1,2.0,10.0,3,29.0
4,1,0,1,2.0,10.0,4,18.0
5,1,0,1,2.0,10.0,5,57.0
6,1,0,1,2.0,10.0,6,25.0
7,1,0,1,2.0,10.0,7,44.0
8,1,0,1,2.0,10.0,8,22.0
9,1,0,1,2.0,10.0,9,36.0
10,1,0,1,2.0,10.0,10,27.0
11,1,0,1,2.0,10.0,11,70.0
12,1,0,1,2.0,10.0,12,52.0
