,Task#,Seed,Gravity,Length,Force_mag,Episode,Score
13,1,0,1,2.0,10.0,13,35.0
14,1,0,1,2.0,10.0,14,140.0
15,1,0,1,2.0,10.0,15,20.0
16,1,0,1,2.0,10.0,16,39.0
17,1,0,1,2.0,10.0,17,19.0
18,1,0,1,2.0,10.0,18,16.0
19,1,0,1,2.0,10.0,19,23.0
20,1,0,1,2.0,10.0,20,38.0
21,1,0,1,2.0,10.0,21,35.0
22,1,0,1,2.0,10.0,22,28.0
23,1,0,1,2.0,10.0,23,23.0
24,1,0,1,2.0,10.0,24,56.0
25,1,0,1,2.0,10.0,25,79.0
26,1,0,1,2.0,10.0,26,50.0
27,1,0,1,2.0,10.0,27,86.0
28,1,0,1,2.0,10.0,28,65.0
29,1,0,1,2.0,10.0,29,21.0
30,1,0,1,2.0,10.0,30,49.0
31,1,0,1,2.0,10.0,31,18.0
32,1,0,1,2.0,10.0,32,22.0
33,1,0,1,2.0,10.0,33,26.0
34,1,0,1,2.0,10.0,34,37.0
35,1,0,1,2.0,10.0,35,27.0
36,1,0,1,2.0,10.0,36,39.0
37,1,0,1,2.0,10.0,37,143.0
38,1,0,1,2.0,10.0,38,45.0
39,1,0,1,2.0,10.0,39,48.0
40,1,0,1,2.0,10.0,40,59.0
41,1,0,1,2.0,10.0,41,193.0
42,1,0,1,2.0,10.0,42,129.0
43,1,0,1,2.0,10.0,43,73.0
44,1,0,1,2.0,10.0,44,93.0
45,1,0,1,2.0,10.0,45,180.0
46,1,0,1,2.0,10.0,46,32.0
47,1,0,1,2.0,10.0,47,57.0
48,1,0,1,2.0,10.0,48,33.0
49,1,0,1,2.0,10.0,49,29.0
50,1,0,1,2.0,10.0,50,82.0
51,1,0,1,2.0,10.0,51,36.0
52,1,0,1,2.0,10.0,52,82.0
53,1,0,1,2.0,10.0,53,59.0
54,1,0,1,2.0,10.0,54,35.0
55,1,0,1,2.0,10.0,55,87.0
56,1,0,1,2.0,10.0,56,31.0
57,1,0,1,2.0,10.0,57,31.0
58,1,0,1,2.0,10.0,58,120.0
59,1,0,1,2.0,10.0,59,68.0
60,1,0,1,2.0,10.0,60,58.0
61,1,0,1,2.0,10.0,61,34.0
62,1,0,1,2.0,10.0,62,128.0
63,1,0,1,2.0,10.0,63,63.0
64,1,0,1,2.0,10.0,64,50.0
65,1,0,1,2.0,10.0,65,29.0
66,1,0,1,2.0,10.0,66,104.0
67,1,0,1,2.0,10.0,67,388.0
68,1,0,1,2.0,10.0,68,56.0
69,1,0,1,2.0,10.0,69,51.0
70,1,0,1,2.0,10.0,70,266.0
71,1,0,1,2.0,10.0,71,67.0
72,1,0,1,2.0,10.0,72,27.0
73,1,0,1,2.0,10.0,73,450.0
74,1,0,1,2.0,10.0,74,208.0
75,1,0,1,2.0,10.0,75,75.0
76,1,0,1,2.0,10.0,76,62.0
77,1,0,1,2.0,10.0,77,25.0
78,1,0,1,2.0,10.0,78,158.0
79,1,0,1,2.0,10.0,79,22.0
80,1,0,1,2.0,10.0,80,44.0
81,1,0,1,2.0,10.0,81,126.0
82,1,0,1,2.0,10.0,82,45.0
83,1,0,1,2.0,10.0,83,212.0
84,1,0,1,2.0,10.0,84,205.0
85,1,0,1,2.0,10.0,85,96.0
86,1,0,1,2.0,10.0,86,164.0
87,1,0,1,2.0,10.0,87,59.0
88,1,0,1,2.0,10.0,88,90.0
89,1,0,1,2.0,10.0,89,73.0
90,1,0,1,2.0,10.0,90,68.0
91,1,0,1,2.0,10.0,91,19.0
92,1,0,1,2.0,10.0,92,279.0
93,1,0,1,2.0,10.0,93,306.0
94,1,0,1,2.0,10.0,94,19.0
95,1,0,1,2.0,10.0,95,263.0
96,1,0,1,2.0,10.0,96,68.0
97,1,0,1,2.0,10.0,97,154.0
98,1,0,1,2.0,10.0,98,131.0
99,1,0,1,2.0,10.0,99,142.0
100,1,0,1,2.0,10.0,100,25.0
101,1,0,1,2.0,10.0,101,28.0
102,1,0,1,2.0,10.0,102,179.0
103,1,0,1,2.0,10.0,103,105.0
104,1,0,1,2.0,10.0,104,212.0
105,1,0,1,2.0,10.0,105,329.0
106,1,0,1,2.0,10.0,106,185.0
107,1,0,1,2.0,10.0,107,399.0
108,1,0,1,2.0,10.0,108,153.0
109,1,0,1,2.0,10.0,109,323.0
110,1,0,1,2.0,10.0,110,303.0
111,1,0,1,2.0,10.0,111,191.0
112,1,0,1,2.0,10.0,112,60.0
113,1,0,1,2.0,10.0,113,428.0
114,1,0,1,2.0,10.0,114,308.0
115,1,0,1,2.0,10.0,115,223.0
116,1,0,1,2.0,10.0,116,248.0
117,1,0,1,2.0,10.0,117,521.0
118,1,0,1,2.0,10.0,118,107.0
119,1,0,1,2.0,10.0,119,95.0
120,1,0,1,2.0,10.0,120,334.0
121,1,0,1,2.0,10.0,121,425.0
122,1,0,1,2.0,10.0,122,108.0
123,1,0,1,2.0,10.0,123,24.0
124,1,0,1,2.0,10.0,124,209.0
125,1,0,1,2.0,10.0,125,146.0
126,1,0,1,2.0,10.0,126,146.0
127,1,0,1,2.0,10.0,127,323.0
128,1,0,1,2.0,10.0,128,274.0
129,1,0,1,2.0,10.0,129,477.0
130,1,0,1,2.0,10.0,130,445.0
131,1,0,1,2.0,10.0,131,358.0
132,1,0,1,2.0,10.0,132,48.0
133,1,0,1,2.0,10.0,133,639.0
134,1,0,1,2.0,10.0,134,101.0
135,1,0,1,2.0,10.0,135,683.0
136,1,0,1,2.0,10.0,136,670.0
137,1,0,1,2.0,10.0,137,1000.0
138,1,0,1,2.0,10.0,138,347.0
139,1,0,1,2.0,10.0,139,519.0
140,1,0,1,2.0,10.0,140,489.0
141,1,0,1,2.0,10.0,141,429.0
142,1,0,1,2.0,10.0,142,574.0
143,1,0,1,2.0,10.0,143,799.0
144,1,0,1,2.0,10.0,144,404.0
0,2,0,10,9.8,10.0,0,106.0
1,2,0,10,9.8,10.0,1,100.0
2,2,0,10,9.8,10.0,2,65.0
3,2,0,10,9.8,10.0,3,68.0
4,2,0,10,9.8,10.0,4,80.0
5,2,0,10,9.8,10.0,5,137.0
6,2,0,10,9.8,10.0,6,62.0
7,2,0,10,9.8,10.0,7,71.0
8,2,0,10,9.8,10.0,8,139.0
9,2,0,10,9.8,10.0,9,251.0
10,2,0,10,9.8,10.0,10,78.0
11,2,0,10,9.8,10.0,11,208.0
12,2,0,10,9.8,10.0,12,79.0
13,2,0,10,9.8,10.0,13,235.0
14,2,0,10,9.8,10.0,14,63.0
15,2,0,10,9.8,10.0,15,67.0
16,2,0,10,9.8,10.0,16,99.0
17,2,0,10,9.8,10.0,17,146.0
18,2,0,10,9.8,10.0,18,106.0
19,2,0,10,9.8,10.0,19,116.0
20,2,0,10,9.8,10.0,20,137.0
21,2,0,10,9.8,10.0,21,134.0
22,2,0,10,9.8,10.0,22,112.0
23,2,0,10,9.8,10.0,23,125.0
24,2,0,10,9.8,10.0,24,88.0
25,2,0,10,9.8,10.0,25,139.0
26,2,0,10,9.8,10.0,26,168.0
27,2,0,10,9.8,10.0,27,108.0
28,2,0,10,9.8,10.0,28,90.0
29,2,0,10,9.8,10.0,29,87.0
30,2,0,10,9.8,10.0,30,110.0
31,2,0,10,9.8,10.0,31,123.0
32,2,0,10,9.8,10.0,32,133.0
33,2,0,10,9.8,10.0,33,90.0
34,2,0,10,9.8,10.0,34,186.0
35,2,0,10,9.8,10.0,35,149.0
36,2,0,10,9.8,10.0,36,92.0
37,2,0,10,9.8,10.0,37,158.0
38,2,0,10,9.8,10.0,38,203.0
39,2,0,10,9.8,10.0,39,101.0
40,2,0,10,9.8,10.0,40,126.0
41,2,0,10,9.8,10.0,41,200.0
42,2,0,10,9.8,10.0,42,87.0
43,2,0,10,9.8,10.0,43,86.0
44,2,0,10,9.8,10.0,44,158.0
45,2,0,10,9.8,10.0,45,87.0
46,2,0,10,9.8,10.0,46,71.0
47,2,0,10,9.8,10.0,47,61.0
48,2,0,10,9.8,10.0,48,134.0
49,2,0,10,9.8,10.0,49,67.0
50,2,0,10,9.8,10.0,50,90.0
51,2,0,10,9.8,10.0,51,90.0
52,2,0,10,9.8,10.0,52,199.0
53,2,0,10,9.8,10.0,53,136.0
54,2,0,10,9.8,10.0,54,77.0
55,2,0,10,9.8,10.0,55,133.0
56,2,0,10,9.8,10.0,56,70.0
57,2,0,10,9.8,10.0,57,79.0
58,2,0,10,9.8,10.0,58,106.0
59,2,0,10,9.8,10.0,59,147.0
60,2,0,10,9.8,10.0,60,247.0
61,2,0,10,9.8,10.0,61,91.0
62,2,0,10,9.8,10.0,62,102.0
63,2,0,10,9.8,10.0,63,83.0
64,2,0,10,9.8,10.0,64,94.0
65,2,0,10,9.8,10.0,65,134.0
66,2,0,10,9.8,10.0,66,122.0
67,2,0,10,9.8,10.0,67,98.0
68,2,0,10,9.8,10.0,68,90.0
69,2,0,10,9.8,10.0,69,97.0
70,2,0,10,9.8,10.0,70,92.0
71,2,0,10,9.8,10.0,71,86.0
72,2,0,10,9.8,10.0,72,77.0
73,2,0,10,9.8,10.0,73,127.0
74,2,0,10,9.8,10.0,74,77.0
75,2,0,10,9.8,10.0,75,126.0
76,2,0,10,9.8,10.0,76,86.0
77,2,0,10,9.8,10.0,77,153.0
78,2,0,10,9.8,10.0,78,79.0
79,2,0,10,9.8,10.0,79,217.0
80,2,0,10,9.8,10.0,80,197.0
81,2,0,10,9.8,10.0,81,136.0
82,2,0,10,9.8,10.0,82,84.0
83,2,0,10,9.8,10.0,83,120.0
84,2,0,10,9.8,10.0,84,319.0
85,2,0,10,9.8,10.0,85,78.0
86,2,0,10,9.8,10.0,86,74.0
87,2,0,10,9.8,10.0,87,131.0
88,2,0,10,9.8,10.0,88,64.0
89,2,0,10,9.8,10.0,89,76.0
90,2,0,10,9.8,10.0,90,111.0
91,2,0,10,9.8,10.0,91,129.0
92,2,0,10,9.8,10.0,92,204.0
93,2,0,10,9.8,10.0,93,88.0
94,2,0,10,9.8,10.0,94,96.0
95,2,0,10,9.8,10.0,95,187.0
96,2,0,10,9.8,10.0,96,129.0
97,2,0,10,9.8,10.0,97,80.0
98,2,0,10,9.8,10.0,98,69.0
99,2,0,10,9.8,10.0,99,54.0
100,2,0,10,9.8,10.0,100,95.0
101,2,0,10,9.8,10.0,101,351.0
102,2,0,10,9.8,10.0,102,113.0
103,2,0,10,9.8,10.0,103,60.0
104,2,0,10,9.8,10.0,104,213.0
105,2,0,10,9.8,10.0,105,88.0
106,2,0,10,9.8,10.0,106,119.0
107,2,0,10,9.8,10.0,107,212.0
108,2,0,10,9.8,10.0,108,108.0
109,2,0,10,9.8,10.0,109,125.0
110,2,0,10,9.8,10.0,110,100.0
111,2,0,10,9.8,10.0,111,195.0
112,2,0,10,9.8,10.0,112,206.0
113,2,0,10,9.8,10.0,113,109.0
114,2,0,10,9.8,10.0,114,76.0
115,2,0,10,9.8,10.0,115,101.0
116,2,0,10,9.8,10.0,116,74.0
117,2,0,10,9.8,10.0,117,124.0
118,2,0,10,9.8,10.0,118,123.0
119,2,0,10,9.8,10.0,119,102.0
120,2,0,10,9.8,10.0,120,105.0
121,2,0,10,9.8,10.0,121,66.0
122,2,0,10,9.8,10.0,122,131.0
123,2,0,10,9.8,10.0,123,51.0
124,2,0,10,9.8,10.0,124,85.0
125,2,0,10,9.8,10.0,125,95.0
126,2,0,10,9.8,10.0,126,69.0
127,2,0,10,9.8,10.0,127,171.0
128,2,0,10,9.8,10.0,128,90.0
129,2,0,10,9.8,10.0,129,64.0
130,2,0,10,9.8,10.0,130,239.0
131,2,0,10,9.8,10.0,131,76.0
132,2,0,10,9.8,10.0,132,162.0
133,2,0,10,9.8,10.0,133,110.0
134,2,0,10,9.8,10.0,134,179.0
135,2,0,10,9.8,10.0,135,136.0
136,2,0,10,9.8,10.0,136,110.0
137,2,0,10,9.8,10.0,137,92.0
138,2,0,10,9.8,10.0,138,120.0
139,2,0,10,9.8,10.0,139,135.0
140,2,0,10,9.8,10.0,140,103.0
141,2,0,10,9.8,10.0,141,80.0
142,2,0,10,9.8,10.0,142,70.0
143,2,0,10,9.8,10.0,143,155.0
144,2,0,10,9.8,10.0,144,74.0
145,2,0,10,9.8,10.0,145,86.0
146,2,0,10,9.8,10.0,146,134.0
147,2,0,10,9.8,10.0,147,126.0
148,2,0,10,9.8,10.0,148,333.0
149,2,0,10,9.8,10.0,149,263.0
150,2,0,10,9.8,10.0,150,134.0
151,2,0,10,9.8,10.0,151,100.0
152,2,0,10,9.8,10.0,152,123.0
153,2,0,10,9.8,10.0,153,304.0
154,2,0,10,9.8,10.0,154,126.0
155,2,0,10,9.8,10.0,155,165.0
156,2,0,10,9.8,10.0,156,115.0
157,2,0,10,9.8,10.0,157,146.0
158,2,0,10,9.8,10.0,158,92.0
159,2,0,10,9.8,10.0,159,126.0
160,2,0,10,9.8,10.0,160,204.0
161,2,0,10,9.8,10.0,161,120.0
162,2,0,10,9.8,10.0,162,94.0
163,2,0,10,9.8,10.0,163,112.0
164,2,0,10,9.8,10.0,164,124.0
165,2,0,10,9.8,10.0,165,185.0
166,2,0,10,9.8,10.0,166,233.0
167,2,0,10,9.8,10.0,167,166.0
168,2,0,10,9.8,10.0,168,206.0
169,2,0,10,9.8,10.0,169,202.0
170,2,0,10,9.8,10.0,170,147.0
171,2,0,10,9.8,10.0,171,128.0
172,2,0,10,9.8,10.0,172,104.0
173,2,0,10,9.8,10.0,173,121.0
174,2,0,10,9.8,10.0,174,99.0
175,2,0,10,9.8,10.0,175,135.0
176,2,0,10,9.8,10.0,176,107.0
177,2,0,10,9.8,10.0,177,58.0
178,2,0,10,9.8,10.0,178,108.0
179,2,0,10,9.8,10.0,179,105.0
180,2,0,10,9.8,10.0,180,64.0
181,2,0,10,9.8,10.0,181,93.0
182,2,0,10,9.8,10.0,182,63.0
183,2,0,10,9.8,10.0,183,76.0
184,2,0,10,9.8,10.0,184,58.0
185,2,0,10,9.8,10.0,185,151.0
186,2,0,10,9.8,10.0,186,126.0
187,2,0,10,9.8,10.0,187,212.0
188,2,0,10,9.8,10.0,188,103.0
189,2,0,10,9.8,10.0,189,94.0
190,2,0,10,9.8,10.0,190,127.0
191,2,0,10,9.8,10.0,191,185.0
192,2,0,10,9.8,10.0,192,125.0
193,2,0,10,9.8,10.0,193,112.0
194,2,0,10,9.8,10.0,194,71.0
195,2,0,10,9.8,10.0,195,117.0
196,2,0,10,9.8,10.0,196,103.0
197,2,0,10,9.8,10.0,197,135.0
198,2,0,10,9.8,10.0,198,106.0
199,2,0,10,9.8,10.0,199,134.0
200,2,0,10,9.8,10.0,200,142.0
201,2,0,10,9.8,10.0,201,216.0
202,2,0,10,9.8,10.0,202,134.0
203,2,0,10,9.8,10.0,203,94.0
204,2,0,10,9.8,10.0,204,114.0
205,2,0,10,9.8,10.0,205,118.0
206,2,0,10,9.8,10.0,206,109.0
207,2,0,10,9.8,10.0,207,110.0
208,2,0,10,9.8,10.0,208,57.0
209,2,0,10,9.8,10.0,209,119.0
210,2,0,10,9.8,10.0,210,97.0
211,2,0,10,9.8,10.0,211,129.0
212,2,0,10,9.8,10.0,212,223.0
213,2,0,10,9.8,10.0,213,65.0
214,2,0,10,9.8,10.0,214,94.0
215,2,0,10,9.8,10.0,215,172.0
216,2,0,10,9.8,10.0,216,189.0
217,2,0,10,9.8,10.0,217,65.0
218,2,0,10,9.8,10.0,218,124.0
219,2,0,10,9.8,10.0,219,163.0
220,2,0,10,9.8,10.0,220,97.0
221,2,0,10,9.8,10.0,221,117.0
222,2,0,10,9.8,10.0,222,108.0
223,2,0,10,9.8,10.0,223,106.0
224,2,0,10,9.8,10.0,224,251.0
225,2,0,10,9.8,10.0,225,159.0
226,2,0,10,9.8,10.0,226,110.0
227,2,0,10,9.8,10.0,227,96.0
228,2,0,10,9.8,10.0,228,80.0
229,2,0,10,9.8,10.0,229,115.0
230,2,0,10,9.8,10.0,230,168.0
231,2,0,10,9.8,10.0,231,110.0
232,2,0,10,9.8,10.0,232,99.0
233,2,0,10,9.8,10.0,233,241.0
234,2,0,10,9.8,10.0,234,163.0
235,2,0,10,9.8,10.0,235,272.0
236,2,0,10,9.8,10.0,236,143.0
237,2,0,10,9.8,10.0,237,102.0
238,2,0,10,9.8,10.0,238,84.0
239,2,0,10,9.8,10.0,239,277.0
240,2,0,10,9.8,10.0,240,129.0
241,2,0,10,9.8,10.0,241,168.0
242,2,0,10,9.8,10.0,242,119.0
243,2,0,10,9.8,10.0,243,210.0
244,2,0,10,9.8,10.0,244,120.0
245,2,0,10,9.8,10.0,245,131.0
246,2,0,10,9.8,10.0,246,192.0
247,2,0,10,9.8,10.0,247,169.0
248,2,0,10,9.8,10.0,248,271.0
249,2,0,10,9.8,10.0,249,144.0
250,2,0,10,9.8,10.0,250,167.0
251,2,0,10,9.8,10.0,251,195.0
252,2,0,10,9.8,10.0,252,148.0
253,2,0,10,9.8,10.0,253,169.0
254,2,0,10,9.8,10.0,254,118.0
255,2,0,10,9.8,10.0,255,258.0
256,2,0,10,9.8,10.0,256,72.0
257,2,0,10,9.8,10.0,257,81.0
258,2,0,10,9.8,10.0,258,133.0
259,2,0,10,9.8,10.0,259,238.0
260,2,0,10,9.8,10.0,260,148.0
261,2,0,10,9.8,10.0,261,170.0
262,2,0,10,9.8,10.0,262,267.0
263,2,0,10,9.8,10.0,263,231.0
264,2,0,10,9.8,10.0,264,212.0
265,2,0,10,9.8,10.0,265,177.0
266,2,0,10,9.8,10.0,266,233.0
267,2,0,10,9.8,10.0,267,154.0
268,2,0,10,9.8,10.0,268,152.0
269,2,0,10,9.8,10.0,269,233.0
270,2,0,10,9.8,10.0,270,126.0
271,2,0,10,9.8,10.0,271,115.0
272,2,0,10,9.8,10.0,272,131.0
273,2,0,10,9.8,10.0,273,152.0
274,2,0,10,9.8,10.0,274,126.0
275,2,0,10,9.8,10.0,275,236.0
276,2,0,10,9.8,10.0,276,427.0
277,2,0,10,9.8,10.0,277,241.0
278,2,0,10,9.8,10.0,278,209.0
279,2,0,10,9.8,10.0,279,118.0
280,2,0,10,9.8,10.0,280,142.0
281,2,0,10,9.8,10.0,281,136.0
282,2,0,10,9.8,10.0,282,176.0
283,2,0,10,9.8,10.0,283,140.0
284,2,0,10,9.8,10.0,284,162.0
285,2,0,10,9.8,10.0,285,119.0
286,2,0,10,9.8,10.0,286,125.0
287,2,0,10,9.8,10.0,287,216.0
288,2,0,10,9.8,10.0,288,123.0
289,2,0,10,9.8,10.0,289,172.0
290,2,0,10,9.8,10.0,290,337.0
291,2,0,10,9.8,10.0,291,109.0
292,2,0,10,9.8,10.0,292,102.0
293,2,0,10,9.8,10.0,293,90.0
294,2,0,10,9.8,10.0,294,146.0
295,2,0,10,9.8,10.0,295,81.0
296,2,0,10,9.8,10.0,296,127.0
297,2,0,10,9.8,10.0,297,86.0
298,2,0,10,9.8,10.0,298,96.0
299,2,0,10,9.8,10.0,299,300.0
300,2,0,10,9.8,10.0,300,158.0
301,2,0,10,9.8,10.0,301,192.0
302,2,0,10,9.8,10.0,302,146.0
303,2,0,10,9.8,10.0,303,342.0
304,2,0,10,9.8,10.0,304,114.0
305,2,0,10,9.8,10.0,305,280.0
306,2,0,10,9.8,10.0,306,274.0
307,2,0,10,9.8,10.0,307,265.0
308,2,0,10,9.8,10.0,308,232.0
309,2,0,10,9.8,10.0,309,148.0
310,2,0,10,9.8,10.0,310,224.0
311,2,0,10,9.8,10.0,311,143.0
312,2,0,10,9.8,10.0,312,389.0
313,2,0,10,9.8,10.0,313,127.0
314,2,0,10,9.8,10.0,314,135.0
315,2,0,10,9.8,10.0,315,197.0
316,2,0,10,9.8,10.0,316,221.0
317,2,0,10,9.8,10.0,317,134.0
318,2,0,10,9.8,10.0,318,158.0
319,2,0,10,9.8,10.0,319,228.0
320,2,0,10,9.8,10.0,320,98.0
321,2,0,10,9.8,10.0,321,226.0
322,2,0,10,9.8,10.0,322,112.0
323,2,0,10,9.8,10.0,323,136.0
324,2,0,10,9.8,10.0,324,83.0
325,2,0,10,9.8,10.0,325,198.0
326,2,0,10,9.8,10.0,326,115.0
327,2,0,10,9.8,10.0,327,166.0
328,2,0,10,9.8,10.0,328,239.0
329,2,0,10,9.8,10.0,329,173.0
330,2,0,10,9.8,10.0,330,276.0
331,2,0,10,9.8,10.0,331,197.0
332,2,0,10,9.8,10.0,332,160.0
333,2,0,10,9.8,10.0,333,147.0
334,2,0,10,9.8,10.0,334,127.0
335,2,0,10,9.8,10.0,335,134.0
336,2,0,10,9.8,10.0,336,162.0
337,2,0,10,9.8,10.0,337,147.0
338,2,0,10,9.8,10.0,338,249.0
339,2,0,10,9.8,10.0,339,231.0
340,2,0,10,9.8,10.0,340,141.0
341,2,0,10,9.8,10.0,341,203.0
342,2,0,10,9.8,10.0,342,101.0
343,2,0,10,9.8,10.0,343,186.0
344,2,0,10,9.8,10.0,344,94.0
345,2,0,10,9.8,10.0,345,165.0
346,2,0,10,9.8,10.0,346,202.0
347,2,0,10,9.8,10.0,347,112.0
348,2,0,10,9.8,10.0,348,177.0
349,2,0,10,9.8,10.0,349,116.0
350,2,0,10,9.8,10.0,350,181.0
351,2,0,10,9.8,10.0,351,200.0
352,2,0,10,9.8,10.0,352,177.0
353,2,0,10,9.8,10.0,353,156.0
354,2,0,10,9.8,10.0,354,214.0
355,2,0,10,9.8,10.0,355,267.0
356,2,0,10,9.8,10.0,356,152.0
357,2,0,10,9.8,10.0,357,219.0
358,2,0,10,9.8,10.0,358,138.0
359,2,0,10,9.8,10.0,359,245.0
360,2,0,10,9.8,10.0,360,279.0
361,2,0,10,9.8,10.0,361,160.0
362,2,0,10,9.8,10.0,362,211.0
363,2,0,10,9.8,10.0,363,107.0
364,2,0,10,9.8,10.0,364,103.0
