,Task#,Seed,Gravity,Length,Force_mag,Episode,Score
365,2,0,10,9.8,10.0,365,132.0
366,2,0,10,9.8,10.0,366,89.0
367,2,0,10,9.8,10.0,367,179.0
368,2,0,10,9.8,10.0,368,205.0
369,2,0,10,9.8,10.0,369,195.0
370,2,0,10,9.8,10.0,370,183.0
371,2,0,10,9.8,10.0,371,550.0
372,2,0,10,9.8,10.0,372,113.0
373,2,0,10,9.8,10.0,373,129.0
374,2,0,10,9.8,10.0,374,222.0
375,2,0,10,9.8,10.0,375,155.0
376,2,0,10,9.8,10.0,376,157.0
377,2,0,10,9.8,10.0,377,101.0
378,2,0,10,9.8,10.0,378,214.0
379,2,0,10,9.8,10.0,379,149.0
380,2,0,10,9.8,10.0,380,121.0
381,2,0,10,9.8,10.0,381,100.0
382,2,0,10,9.8,10.0,382,139.0
383,2,0,10,9.8,10.0,383,195.0
384,2,0,10,9.8,10.0,384,117.0
385,2,0,10,9.8,10.0,385,142.0
386,2,0,10,9.8,10.0,386,105.0
387,2,0,10,9.8,10.0,387,96.0
388,2,0,10,9.8,10.0,388,140.0
389,2,0,10,9.8,10.0,389,97.0
390,2,0,10,9.8,10.0,390,109.0
391,2,0,10,9.8,10.0,391,130.0
392,2,0,10,9.8,10.0,392,144.0
393,2,0,10,9.8,10.0,393,136.0
394,2,0,10,9.8,10.0,394,246.0
395,2,0,10,9.8,10.0,395,246.0
396,2,0,10,9.8,10.0,396,219.0
397,2,0,10,9.8,10.0,397,217.0
398,2,0,10,9.8,10.0,398,137.0
399,2,0,10,9.8,10.0,399,123.0
400,2,0,10,9.8,10.0,400,240.0
401,2,0,10,9.8,10.0,401,150.0
402,2,0,10,9.8,10.0,402,168.0
403,2,0,10,9.8,10.0,403,177.0
404,2,0,10,9.8,10.0,404,165.0
405,2,0,10,9.8,10.0,405,260.0
406,2,0,10,9.8,10.0,406,130.0
407,2,0,10,9.8,10.0,407,163.0
408,2,0,10,9.8,10.0,408,261.0
409,2,0,10,9.8,10.0,409,192.0
410,2,0,10,9.8,10.0,410,191.0
411,2,0,10,9.8,10.0,411,128.0
412,2,0,10,9.8,10.0,412,111.0
413,2,0,10,9.8,10.0,413,221.0
414,2,0,10,9.8,10.0,414,199.0
415,2,0,10,9.8,10.0,415,210.0
416,2,0,10,9.8,10.0,416,101.0
417,2,0,10,9.8,10.0,417,168.0
418,2,0,10,9.8,10.0,418,165.0
419,2,0,10,9.8,10.0,419,205.0
420,2,0,10,9.8,10.0,420,212.0
421,2,0,10,9.8,10.0,421,239.0
422,2,0,10,9.8,10.0,422,112.0
423,2,0,10,9.8,10.0,423,168.0
424,2,0,10,9.8,10.0,424,174.0
425,2,0,10,9.8,10.0,425,196.0
426,2,0,10,9.8,10.0,426,154.0
427,2,0,10,9.8,10.0,427,180.0
428,2,0,10,9.8,10.0,428,236.0
429,2,0,10,9.8,10.0,429,201.0
430,2,0,10,9.8,10.0,430,92.0
431,2,0,10,9.8,10.0,431,123.0
432,2,0,10,9.8,10.0,432,158.0
433,2,0,10,9.8,10.0,433,160.0
434,2,0,10,9.8,10.0,434,124.0
435,2,0,10,9.8,10.0,435,208.0
436,2,0,10,9.8,10.0,436,262.0
437,2,0,10,9.8,10.0,437,151.0
438,2,0,10,9.8,10.0,438,393.0
439,2,0,10,9.8,10.0,439,189.0
440,2,0,10,9.8,10.0,440,152.0
441,2,0,10,9.8,10.0,441,152.0
442,2,0,10,9.8,10.0,442,150.0
443,2,0,10,9.8,10.0,443,178.0
444,2,0,10,9.8,10.0,444,89.0
445,2,0,10,9.8,10.0,445,266.0
446,2,0,10,9.8,10.0,446,152.0
447,2,0,10,9.8,10.0,447,174.0
448,2,0,10,9.8,10.0,448,133.0
449,2,0,10,9.8,10.0,449,252.0
450,2,0,10,9.8,10.0,450,96.0
451,2,0,10,9.8,10.0,451,126.0
452,2,0,10,9.8,10.0,452,135.0
453,2,0,10,9.8,10.0,453,81.0
454,2,0,10,9.8,10.0,454,241.0
455,2,0,10,9.8,10.0,455,92.0
456,2,0,10,9.8,10.0,456,220.0
457,2,0,10,9.8,10.0,457,137.0
458,2,0,10,9.8,10.0,458,157.0
459,2,0,10,9.8,10.0,459,108.0
460,2,0,10,9.8,10.0,460,132.0
461,2,0,10,9.8,10.0,461,201.0
462,2,0,10,9.8,10.0,462,568.0
463,2,0,10,9.8,10.0,463,288.0
464,2,0,10,9.8,10.0,464,258.0
465,2,0,10,9.8,10.0,465,125.0
466,2,0,10,9.8,10.0,466,354.0
467,2,0,10,9.8,10.0,467,83.0
468,2,0,10,9.8,10.0,468,331.0
469,2,0,10,9.8,10.0,469,129.0
470,2,0,10,9.8,10.0,470,142.0
471,2,0,10,9.8,10.0,471,175.0
472,2,0,10,9.8,10.0,472,235.0
473,2,0,10,9.8,10.0,473,133.0
474,2,0,10,9.8,10.0,474,266.0
475,2,0,10,9.8,10.0,475,196.0
476,2,0,10,9.8,10.0,476,150.0
477,2,0,10,9.8,10.0,477,78.0
478,2,0,10,9.8,10.0,478,217.0
479,2,0,10,9.8,10.0,479,103.0
480,2,0,10,9.8,10.0,480,236.0
481,2,0,10,9.8,10.0,481,125.0
482,2,0,10,9.8,10.0,482,73.0
483,2,0,10,9.8,10.0,483,224.0
484,2,0,10,9.8,10.0,484,120.0
485,2,0,10,9.8,10.0,485,287.0
486,2,0,10,9.8,10.0,486,103.0
487,2,0,10,9.8,10.0,487,540.0
488,2,0,10,9.8,10.0,488,336.0
489,2,0,10,9.8,10.0,489,144.0
490,2,0,10,9.8,10.0,490,88.0
491,2,0,10,9.8,10.0,491,109.0
492,2,0,10,9.8,10.0,492,127.0
493,2,0,10,9.8,10.0,493,153.0
494,2,0,10,9.8,10.0,494,107.0
495,2,0,10,9.8,10.0,495,119.0
496,2,0,10,9.8,10.0,496,128.0
497,2,0,10,9.8,10.0,497,184.0
498,2,0,10,9.8,10.0,498,169.0
499,2,0,10,9.8,10.0,499,243.0
500,2,0,10,9.8,10.0,500,139.0
501,2,0,10,9.8,10.0,501,81.0
502,2,0,10,9.8,10.0,502,215.0
503,2,0,10,9.8,10.0,503,99.0
504,2,0,10,9.8,10.0,504,139.0
505,2,0,10,9.8,10.0,505,105.0
506,2,0,10,9.8,10.0,506,151.0
507,2,0,10,9.8,10.0,507,111.0
508,2,0,10,9.8,10.0,508,168.0
509,2,0,10,9.8,10.0,509,134.0
510,2,0,10,9.8,10.0,510,95.0
511,2,0,10,9.8,10.0,511,166.0
512,2,0,10,9.8,10.0,512,85.0
513,2,0,10,9.8,10.0,513,128.0
514,2,0,10,9.8,10.0,514,305.0
515,2,0,10,9.8,10.0,515,189.0
516,2,0,10,9.8,10.0,516,116.0
517,2,0,10,9.8,10.0,517,107.0
518,2,0,10,9.8,10.0,518,294.0
519,2,0,10,9.8,10.0,519,76.0
520,2,0,10,9.8,10.0,520,162.0
521,2,0,10,9.8,10.0,521,254.0
522,2,0,10,9.8,10.0,522,119.0
523,2,0,10,9.8,10.0,523,74.0
524,2,0,10,9.8,10.0,524,190.0
525,2,0,10,9.8,10.0,525,162.0
526,2,0,10,9.8,10.0,526,151.0
527,2,0,10,9.8,10.0,527,308.0
528,2,0,10,9.8,10.0,528,92.0
529,2,0,10,9.8,10.0,529,84.0
530,2,0,10,9.8,10.0,530,93.0
531,2,0,10,9.8,10.0,531,80.0
532,2,0,10,9.8,10.0,532,105.0
533,2,0,10,9.8,10.0,533,95.0
534,2,0,10,9.8,10.0,534,143.0
535,2,0,10,9.8,10.0,535,147.0
536,2,0,10,9.8,10.0,536,190.0
537,2,0,10,9.8,10.0,537,288.0
538,2,0,10,9.8,10.0,538,107.0
539,2,0,10,9.8,10.0,539,94.0
540,2,0,10,9.8,10.0,540,186.0
541,2,0,10,9.8,10.0,541,109.0
542,2,0,10,9.8,10.0,542,84.0
543,2,0,10,9.8,10.0,543,280.0
544,2,0,10,9.8,10.0,544,175.0
545,2,0,10,9.8,10.0,545,87.0
546,2,0,10,9.8,10.0,546,102.0
547,2,0,10,9.8,10.0,547,219.0
548,2,0,10,9.8,10.0,548,102.0
549,2,0,10,9.8,10.0,549,86.0
550,2,0,10,9.8,10.0,550,193.0
551,2,0,10,9.8,10.0,551,137.0
552,2,0,10,9.8,10.0,552,79.0
553,2,0,10,9.8,10.0,553,279.0
554,2,0,10,9.8,10.0,554,146.0
555,2,0,10,9.8,10.0,555,93.0
556,2,0,10,9.8,10.0,556,138.0
557,2,0,10,9.8,10.0,557,87.0
558,2,0,10,9.8,10.0,558,89.0
559,2,0,10,9.8,10.0,559,204.0
560,2,0,10,9.8,10.0,560,139.0
561,2,0,10,9.8,10.0,561,300.0
562,2,0,10,9.8,10.0,562,205.0
563,2,0,10,9.8,10.0,563,95.0
564,2,0,10,9.8,10.0,564,161.0
565,2,0,10,9.8,10.0,565,148.0
566,2,0,10,9.8,10.0,566,255.0
567,2,0,10,9.8,10.0,567,76.0
568,2,0,10,9.8,10.0,568,332.0
569,2,0,10,9.8,10.0,569,137.0
570,2,0,10,9.8,10.0,570,108.0
571,2,0,10,9.8,10.0,571,236.0
572,2,0,10,9.8,10.0,572,220.0
573,2,0,10,9.8,10.0,573,163.0
574,2,0,10,9.8,10.0,574,137.0
575,2,0,10,9.8,10.0,575,223.0
576,2,0,10,9.8,10.0,576,203.0
577,2,0,10,9.8,10.0,577,102.0
578,2,0,10,9.8,10.0,578,121.0
579,2,0,10,9.8,10.0,579,225.0
580,2,0,10,9.8,10.0,580,214.0
581,2,0,10,9.8,10.0,581,143.0
582,2,0,10,9.8,10.0,582,156.0
583,2,0,10,9.8,10.0,583,87.0
584,2,0,10,9.8,10.0,584,89.0
585,2,0,10,9.8,10.0,585,162.0
586,2,0,10,9.8,10.0,586,327.0
587,2,0,10,9.8,10.0,587,153.0
588,2,0,10,9.8,10.0,588,162.0
589,2,0,10,9.8,10.0,589,73.0
590,2,0,10,9.8,10.0,590,123.0
591,2,0,10,9.8,10.0,591,192.0
592,2,0,10,9.8,10.0,592,185.0
593,2,0,10,9.8,10.0,593,119.0
594,2,0,10,9.8,10.0,594,105.0
595,2,0,10,9.8,10.0,595,86.0
596,2,0,10,9.8,10.0,596,243.0
597,2,0,10,9.8,10.0,597,147.0
598,2,0,10,9.8,10.0,598,96.0
599,2,0,10,9.8,10.0,599,116.0
600,2,0,10,9.8,10.0,600,172.0
601,2,0,10,9.8,10.0,601,98.0
602,2,0,10,9.8,10.0,602,284.0
603,2,0,10,9.8,10.0,603,98.0
604,2,0,10,9.8,10.0,604,100.0
605,2,0,10,9.8,10.0,605,176.0
606,2,0,10,9.8,10.0,606,211.0
607,2,0,10,9.8,10.0,607,279.0
608,2,0,10,9.8,10.0,608,239.0
609,2,0,10,9.8,10.0,609,136.0
610,2,0,10,9.8,10.0,610,266.0
611,2,0,10,9.8,10.0,611,91.0
612,2,0,10,9.8,10.0,612,92.0
613,2,0,10,9.8,10.0,613,81.0
614,2,0,10,9.8,10.0,614,190.0
615,2,0,10,9.8,10.0,615,286.0
616,2,0,10,9.8,10.0,616,81.0
617,2,0,10,9.8,10.0,617,124.0
618,2,0,10,9.8,10.0,618,177.0
619,2,0,10,9.8,10.0,619,129.0
620,2,0,10,9.8,10.0,620,234.0
621,2,0,10,9.8,10.0,621,188.0
622,2,0,10,9.8,10.0,622,124.0
623,2,0,10,9.8,10.0,623,188.0
624,2,0,10,9.8,10.0,624,78.0
625,2,0,10,9.8,10.0,625,179.0
626,2,0,10,9.8,10.0,626,126.0
627,2,0,10,9.8,10.0,627,323.0
628,2,0,10,9.8,10.0,628,108.0
629,2,0,10,9.8,10.0,629,161.0
630,2,0,10,9.8,10.0,630,171.0
631,2,0,10,9.8,10.0,631,106.0
632,2,0,10,9.8,10.0,632,96.0
633,2,0,10,9.8,10.0,633,99.0
634,2,0,10,9.8,10.0,634,154.0
635,2,0,10,9.8,10.0,635,76.0
636,2,0,10,9.8,10.0,636,206.0
637,2,0,10,9.8,10.0,637,269.0
638,2,0,10,9.8,10.0,638,118.0
639,2,0,10,9.8,10.0,639,95.0
640,2,0,10,9.8,10.0,640,190.0
641,2,0,10,9.8,10.0,641,156.0
642,2,0,10,9.8,10.0,642,179.0
643,2,0,10,9.8,10.0,643,86.0
644,2,0,10,9.8,10.0,644,313.0
645,2,0,10,9.8,10.0,645,192.0
646,2,0,10,9.8,10.0,646,423.0
647,2,0,10,9.8,10.0,647,100.0
648,2,0,10,9.8,10.0,648,377.0
649,2,0,10,9.8,10.0,649,182.0
650,2,0,10,9.8,10.0,650,142.0
651,2,0,10,9.8,10.0,651,152.0
652,2,0,10,9.8,10.0,652,106.0
653,2,0,10,9.8,10.0,653,192.0
654,2,0,10,9.8,10.0,654,117.0
655,2,0,10,9.8,10.0,655,183.0
656,2,0,10,9.8,10.0,656,157.0
657,2,0,10,9.8,10.0,657,156.0
658,2,0,10,9.8,10.0,658,148.0
659,2,0,10,9.8,10.0,659,180.0
660,2,0,10,9.8,10.0,660,122.0
661,2,0,10,9.8,10.0,661,85.0
662,2,0,10,9.8,10.0,662,126.0
663,2,0,10,9.8,10.0,663,184.0
664,2,0,10,9.8,10.0,664,148.0
665,2,0,10,9.8,10.0,665,86.0
666,2,0,10,9.8,10.0,666,215.0
667,2,0,10,9.8,10.0,667,99.0
668,2,0,10,9.8,10.0,668,139.0
669,2,0,10,9.8,10.0,669,117.0
670,2,0,10,9.8,10.0,670,89.0
671,2,0,10,9.8,10.0,671,203.0
672,2,0,10,9.8,10.0,672,213.0
673,2,0,10,9.8,10.0,673,153.0
674,2,0,10,9.8,10.0,674,295.0
675,2,0,10,9.8,10.0,675,91.0
676,2,0,10,9.8,10.0,676,93.0
677,2,0,10,9.8,10.0,677,166.0
678,2,0,10,9.8,10.0,678,225.0
679,2,0,10,9.8,10.0,679,114.0
680,2,0,10,9.8,10.0,680,154.0
681,2,0,10,9.8,10.0,681,220.0
682,2,0,10,9.8,10.0,682,163.0
683,2,0,10,9.8,10.0,683,165.0
684,2,0,10,9.8,10.0,684,121.0
685,2,0,10,9.8,10.0,685,98.0
686,2,0,10,9.8,10.0,686,107.0
687,2,0,10,9.8,10.0,687,102.0
688,2,0,10,9.8,10.0,688,174.0
689,2,0,10,9.8,10.0,689,163.0
690,2,0,10,9.8,10.0,690,256.0
691,2,0,10,9.8,10.0,691,78.0
692,2,0,10,9.8,10.0,692,80.0
693,2,0,10,9.8,10.0,693,131.0
694,2,0,10,9.8,10.0,694,135.0
695,2,0,10,9.8,10.0,695,192.0
696,2,0,10,9.8,10.0,696,136.0
697,2,0,10,9.8,10.0,697,94.0
698,2,0,10,9.8,10.0,698,108.0
699,2,0,10,9.8,10.0,699,185.0
700,2,0,10,9.8,10.0,700,117.0
701,2,0,10,9.8,10.0,701,101.0
702,2,0,10,9.8,10.0,702,193.0
703,2,0,10,9.8,10.0,703,148.0
704,2,0,10,9.8,10.0,704,219.0
705,2,0,10,9.8,10.0,705,116.0
706,2,0,10,9.8,10.0,706,168.0
707,2,0,10,9.8,10.0,707,117.0
708,2,0,10,9.8,10.0,708,175.0
709,2,0,10,9.8,10.0,709,244.0
710,2,0,10,9.8,10.0,710,128.0
711,2,0,10,9.8,10.0,711,130.0
712,2,0,10,9.8,10.0,712,230.0
713,2,0,10,9.8,10.0,713,158.0
714,2,0,10,9.8,10.0,714,108.0
715,2,0,10,9.8,10.0,715,99.0
716,2,0,10,9.8,10.0,716,87.0
717,2,0,10,9.8,10.0,717,263.0
718,2,0,10,9.8,10.0,718,248.0
719,2,0,10,9.8,10.0,719,131.0
720,2,0,10,9.8,10.0,720,192.0
721,2,0,10,9.8,10.0,721,103.0
722,2,0,10,9.8,10.0,722,181.0
723,2,0,10,9.8,10.0,723,216.0
724,2,0,10,9.8,10.0,724,114.0
725,2,0,10,9.8,10.0,725,127.0
726,2,0,10,9.8,10.0,726,159.0
727,2,0,10,9.8,10.0,727,183.0
728,2,0,10,9.8,10.0,728,146.0
729,2,0,10,9.8,10.0,729,148.0
730,2,0,10,9.8,10.0,730,107.0
731,2,0,10,9.8,10.0,731,164.0
732,2,0,10,9.8,10.0,732,255.0
733,2,0,10,9.8,10.0,733,83.0
734,2,0,10,9.8,10.0,734,163.0
735,2,0,10,9.8,10.0,735,83.0
736,2,0,10,9.8,10.0,736,263.0
737,2,0,10,9.8,10.0,737,92.0
738,2,0,10,9.8,10.0,738,165.0
739,2,0,10,9.8,10.0,739,126.0
740,2,0,10,9.8,10.0,740,125.0
741,2,0,10,9.8,10.0,741,112.0
742,2,0,10,9.8,10.0,742,102.0
743,2,0,10,9.8,10.0,743,173.0
744,2,0,10,9.8,10.0,744,133.0
745,2,0,10,9.8,10.0,745,148.0
746,2,0,10,9.8,10.0,746,285.0
747,2,0,10,9.8,10.0,747,209.0
748,2,0,10,9.8,10.0,748,132.0
749,2,0,10,9.8,10.0,749,184.0
750,2,0,10,9.8,10.0,750,107.0
751,2,0,10,9.8,10.0,751,192.0
752,2,0,10,9.8,10.0,752,197.0
753,2,0,10,9.8,10.0,753,415.0
754,2,0,10,9.8,10.0,754,220.0
755,2,0,10,9.8,10.0,755,271.0
756,2,0,10,9.8,10.0,756,258.0
757,2,0,10,9.8,10.0,757,205.0
758,2,0,10,9.8,10.0,758,164.0
759,2,0,10,9.8,10.0,759,345.0
760,2,0,10,9.8,10.0,760,372.0
761,2,0,10,9.8,10.0,761,129.0
762,2,0,10,9.8,10.0,762,135.0
763,2,0,10,9.8,10.0,763,302.0
764,2,0,10,9.8,10.0,764,169.0
765,2,0,10,9.8,10.0,765,154.0
766,2,0,10,9.8,10.0,766,153.0
767,2,0,10,9.8,10.0,767,333.0
768,2,0,10,9.8,10.0,768,184.0
769,2,0,10,9.8,10.0,769,219.0
770,2,0,10,9.8,10.0,770,414.0
771,2,0,10,9.8,10.0,771,381.0
772,2,0,10,9.8,10.0,772,214.0
773,2,0,10,9.8,10.0,773,199.0
774,2,0,10,9.8,10.0,774,213.0
775,2,0,10,9.8,10.0,775,512.0
776,2,0,10,9.8,10.0,776,202.0
777,2,0,10,9.8,10.0,777,334.0
778,2,0,10,9.8,10.0,778,196.0
779,2,0,10,9.8,10.0,779,491.0
780,2,0,10,9.8,10.0,780,291.0
781,2,0,10,9.8,10.0,781,151.0
782,2,0,10,9.8,10.0,782,188.0
783,2,0,10,9.8,10.0,783,229.0
784,2,0,10,9.8,10.0,784,160.0
785,2,0,10,9.8,10.0,785,182.0
786,2,0,10,9.8,10.0,786,218.0
787,2,0,10,9.8,10.0,787,329.0
788,2,0,10,9.8,10.0,788,269.0
789,2,0,10,9.8,10.0,789,284.0
790,2,0,10,9.8,10.0,790,280.0
791,2,0,10,9.8,10.0,791,215.0
792,2,0,10,9.8,10.0,792,220.0
793,2,0,10,9.8,10.0,793,442.0
794,2,0,10,9.8,10.0,794,249.0
795,2,0,10,9.8,10.0,795,350.0
0,3,0,10,2.0,10.0,0,142.0
1,3,0,10,2.0,10.0,1,122.0
2,3,0,10,2.0,10.0,2,193.0
3,3,0,10,2.0,10.0,3,65.0
4,3,0,10,2.0,10.0,4,109.0
5,3,0,10,2.0,10.0,5,196.0
6,3,0,10,2.0,10.0,6,171.0
7,3,0,10,2.0,10.0,7,87.0
8,3,0,10,2.0,10.0,8,95.0
9,3,0,10,2.0,10.0,9,153.0
10,3,0,10,2.0,10.0,10,92.0
11,3,0,10,2.0,10.0,11,86.0
12,3,0,10,2.0,10.0,12,200.0
13,3,0,10,2.0,10.0,13,105.0
14,3,0,10,2.0,10.0,14,101.0
15,3,0,10,2.0,10.0,15,218.0
16,3,0,10,2.0,10.0,16,86.0
17,3,0,10,2.0,10.0,17,87.0
18,3,0,10,2.0,10.0,18,87.0
19,3,0,10,2.0,10.0,19,161.0
20,3,0,10,2.0,10.0,20,253.0
21,3,0,10,2.0,10.0,21,400.0
22,3,0,10,2.0,10.0,22,355.0
23,3,0,10,2.0,10.0,23,87.0
24,3,0,10,2.0,10.0,24,468.0
25,3,0,10,2.0,10.0,25,591.0
26,3,0,10,2.0,10.0,26,56.0
27,3,0,10,2.0,10.0,27,71.0
28,3,0,10,2.0,10.0,28,237.0
29,3,0,10,2.0,10.0,29,97.0
30,3,0,10,2.0,10.0,30,125.0
31,3,0,10,2.0,10.0,31,111.0
32,3,0,10,2.0,10.0,32,239.0
33,3,0,10,2.0,10.0,33,196.0
34,3,0,10,2.0,10.0,34,295.0
35,3,0,10,2.0,10.0,35,245.0
36,3,0,10,2.0,10.0,36,89.0
37,3,0,10,2.0,10.0,37,483.0
38,3,0,10,2.0,10.0,38,94.0
39,3,0,10,2.0,10.0,39,379.0
40,3,0,10,2.0,10.0,40,281.0
41,3,0,10,2.0,10.0,41,388.0
42,3,0,10,2.0,10.0,42,252.0
43,3,0,10,2.0,10.0,43,250.0
44,3,0,10,2.0,10.0,44,154.0
45,3,0,10,2.0,10.0,45,156.0
46,3,0,10,2.0,10.0,46,336.0
47,3,0,10,2.0,10.0,47,113.0
48,3,0,10,2.0,10.0,48,292.0
49,3,0,10,2.0,10.0,49,294.0
50,3,0,10,2.0,10.0,50,317.0
